GT,all parts,SPVAE,5040,10240,20000
0.395,0.460173148,0.468800819,0.422092806,0.504217451,0.367515859
0.645,0.64483257,0.63694072,0.646016154,0.642943609,0.63882638
0.446,0.446400219,0.450513073,0.437752597,0.449063314,0.447290771
0.384,0.435531435,0.392423735,0.386413909,0.392989627,0.387528481
0.381,0.381029409,0.381895274,0.393089751,0.384389349,0.386981193
0.489,0.489486014,0.492301723,0.522163367,0.489437222,0.498936422
0.2,0.200584749,0.212250522,0.243285268,0.204761661,0.207160003
0.508,0.508201927,0.503153462,0.509650104,0.501445226,0.502681734
0.577,0.464079111,0.515636473,0.558737921,0.496395357,0.527671976
0.365,0.365008665,0.365629197,0.379143573,0.36442951,0.360787204
0.469,0.46903122,0.468167168,0.493727542,0.474727821,0.475067154
0.378,0.378239398,0.381160987,0.383545779,0.3792198,0.384286269
0.404,0.403990567,0.402614668,0.411149921,0.400410333,0.397760665
0.515,0.475586272,0.448797222,0.482944051,0.488781937,0.454698386
0.595,0.555934577,0.527970603,0.59307534,0.560811654,0.589104127
0.56,0.560040566,0.559215873,0.541151231,0.555779441,0.556366716
0.359,0.346616396,0.338842208,0.333518642,0.35068932,0.337078996
0.53,0.538910029,0.516597416,0.536830528,0.54529442,0.542970419
0.495,0.494806104,0.497288986,0.505699433,0.495832244,0.499661226
0.292,0.31951419,0.361151061,0.376854346,0.353038283,0.381031267
0.513,0.512102344,0.504586365,0.47276599,0.501359634,0.492798567
0.534,0.533270474,0.523086783,0.50466793,0.526401473,0.516843053
0.645,0.644556327,0.631046232,0.649612913,0.644528954,0.643916827
0.381,0.400810734,0.402352596,0.406936863,0.398613493,0.398153476
0.463,0.463347746,0.464646953,0.491897944,0.467013721,0.465363326
0.477,0.476930276,0.475312128,0.467802018,0.473450615,0.465185393
0.46,0.459999757,0.458479352,0.464030682,0.460512406,0.470234981
0.414,0.414368455,0.418926865,0.433030119,0.418343826,0.422145776
0.346,0.346609187,0.351683749,0.354623368,0.349121537,0.348607857
0.497,0.497458457,0.504569898,0.539545045,0.502995739,0.508647472
0.424,0.424633543,0.425814622,0.456586676,0.430029018,0.433573021
0.306,0.306286078,0.314207239,0.319498353,0.308001389,0.307825482
0.363,0.362950857,0.360231579,0.359921175,0.362343094,0.362809378
0.418,0.418505237,0.419922116,0.434575006,0.419726714,0.424441613
0.412,0.404746627,0.415476908,0.419814344,0.37904376,0.399088619
0.408,0.413599291,0.399335113,0.383919095,0.367261678,0.38154917
0.196,0.196696103,0.208726146,0.234378136,0.19778659,0.208390422
0.402,0.402227576,0.404619853,0.405681473,0.403584486,0.407845035
0.477,0.477029191,0.470428032,0.477213129,0.473131455,0.475782391
0.284,0.284161852,0.286640624,0.299799569,0.287736624,0.290471734
0.375,0.46657377,0.466675792,0.439087326,0.432967688,0.455685405
0.507,0.454915293,0.432734544,0.477948123,0.460039344,0.417795012
0.284,0.284221521,0.295424911,0.323823404,0.29459199,0.300891663
0.586,0.585805354,0.576691777,0.573000348,0.580298668,0.580189873
0.465,0.46503654,0.467463416,0.47624705,0.468000095,0.466327652
0.366,0.390128862,0.383157176,0.394468711,0.398146852,0.407155398
0.381,0.380765504,0.38168084,0.380281365,0.385390707,0.378486658
0.331,0.403008289,0.357608327,0.531460498,0.511935856,0.501076203
0.342,0.342040923,0.347758467,0.358648495,0.350265289,0.351669201
0.358,0.413956343,0.394437579,0.401485394,0.401214284,0.404222865
0.512,0.49492883,0.523382261,0.487875313,0.508669263,0.516799519
0.66,0.65965308,0.653332544,0.622264058,0.653006537,0.642098976
0.587,0.586254263,0.57484752,0.571799456,0.587144993,0.585035598
0.539,0.538939382,0.536317366,0.544344638,0.539136324,0.53050505
0.33,0.329862721,0.329682073,0.318488579,0.324569504,0.32038145
0.408,0.407872094,0.408104471,0.424000657,0.405371347,0.411242381
0.369,0.479954041,0.423311675,0.496113111,0.456685081,0.462946372
0.271,0.331009364,0.344189768,0.324355455,0.32467436,0.319235477
0.464,0.464067594,0.465180416,0.45495121,0.459581509,0.458476162
0.396,0.405857794,0.455671665,0.448236434,0.421789447,0.40416657
0.507,0.497259592,0.497221124,0.56049796,0.539888008,0.505974803
0.458,0.418870368,0.36367902,0.430338691,0.408063649,0.445631636
0.357,0.35684902,0.357477754,0.326996218,0.345860421,0.334618024
0.489,0.488651785,0.48449602,0.463041044,0.481925369,0.481400624
0.535,0.534783851,0.532660415,0.510579976,0.528354824,0.527007421
0.467,0.430280446,0.49163629,0.478201027,0.475744244,0.474963274
0.593,0.493119613,0.353042061,0.553406422,0.553475063,0.553502318
0.425,0.424929276,0.423328383,0.419767655,0.417476464,0.411554281
0.375,0.381121861,0.403791292,0.415027173,0.379220182,0.399683554
0.449,0.426868525,0.400639548,0.403542895,0.425031426,0.400123121
0.878,0.876846427,0.866518455,0.862171039,0.87290339,0.870644711
0.369,0.369783588,0.374806509,0.404035241,0.376235581,0.386028823
0.322,0.322087114,0.325862788,0.315846802,0.323151856,0.32381386
0.408,0.50627199,0.545164841,0.494712908,0.508547695,0.519256247
0.399,0.398354817,0.517649163,0.48292118,0.500946739,0.468396315
0.331,0.330099732,0.328455076,0.324761842,0.322793653,0.322080206
0.485,0.481922249,0.458703772,0.441994155,0.47598637,0.501693785
0.134,0.134869475,0.148398225,0.175542435,0.152629818,0.157305149
0.372,0.372026037,0.371886297,0.360370964,0.367953965,0.360949095
0.615,0.61486947,0.606874068,0.592515585,0.614735171,0.601972319
0.3,0.300443727,0.308834569,0.313320047,0.304405891,0.309955189
0.481,0.430137394,0.380968774,0.440472337,0.516371184,0.47047483
0.372,0.394646781,0.407655534,0.410012646,0.453586927,0.419406559
0.347,0.347201169,0.350052519,0.353749825,0.347785536,0.346159181
0.449,0.464447152,0.37264909,0.458029955,0.509015013,0.469976878
0.573,0.519690246,0.533150495,0.538879216,0.533257148,0.530752834
0.246,0.247011445,0.255590137,0.291480742,0.254513273,0.264297181
0.528,0.5279337,0.523534185,0.527443541,0.52660144,0.524688946
0.452,0.485327555,0.491894467,0.431609805,0.411834162,0.424772808
0.318,0.359131394,0.333850714,0.360290195,0.332716374,0.373930127
0.56,0.566120737,0.580017949,0.509137743,0.479044574,0.469909744
0.347,0.347014101,0.354380578,0.347210881,0.350015731,0.350659117
0.576,0.533242142,0.494283766,0.561817356,0.569151749,0.538131569
0.373,0.373122336,0.373531471,0.389390858,0.373417214,0.371646076
0.571,0.503382574,0.479867117,0.44631216,0.434753488,0.458923824
0.389,0.389330727,0.389807718,0.41232963,0.390163988,0.394851128
0.398,0.397841579,0.399936722,0.392079586,0.393219089,0.386336181
0.28,0.280151611,0.284810212,0.290328667,0.281326506,0.288240559
0.465,0.464969683,0.465767607,0.455603363,0.45840638,0.458558351
0.467,0.46742862,0.471520556,0.492150192,0.473552207,0.477211121
0.382,0.382052054,0.383668402,0.395615191,0.382383432,0.386870879
0.431,0.478218352,0.467940353,0.461143109,0.49485484,0.575714905
0.507,0.507162484,0.507902162,0.507541928,0.506998843,0.506886443
0.369,0.446062279,0.408065056,0.432058065,0.390024371,0.414983096
0.434,0.396191712,0.395360275,0.426900766,0.385093125,0.378538381
0.667,0.666593458,0.655318799,0.63249794,0.66167275,0.659527779
0.411,0.410762974,0.41196248,0.413340548,0.406799256,0.408095915
0.407,0.444999521,0.462506893,0.432802471,0.419771687,0.471181558
0.329,0.368556761,0.364431038,0.408179734,0.376237758,0.378849006
0.477,0.476994256,0.475651174,0.482719213,0.478193755,0.475937184
0.401,0.40116562,0.401301875,0.402356368,0.398219808,0.403517583
0.334,0.4676083,0.514195537,0.442535621,0.45464378,0.431338286
0.369,0.368574594,0.367832097,0.3692073,0.365265057,0.358293648
0.455,0.455113922,0.455113657,0.461001125,0.454857967,0.454222454
0.526,0.54665002,0.542426505,0.546212522,0.521986618,0.565093856
0.603,0.602796204,0.597685472,0.591575245,0.599386202,0.598625299
0.508,0.507796532,0.506287064,0.484474204,0.503337425,0.489973368
0.423,0.39589397,0.391737188,0.402009393,0.374460785,0.381014449
0.719,0.698511656,0.677813254,0.634877975,0.683537715,0.670958338
0.408,0.391937996,0.39683853,0.446408818,0.433471808,0.401730372
0.428,0.446933011,0.410848444,0.413468949,0.363480853,0.426472312
0.864,0.437022414,0.636588288,0.659201929,0.627660372,0.596905665
0.53,0.529935102,0.533510059,0.517121785,0.526701876,0.528036341
0.284,0.284146058,0.291748025,0.295099708,0.287262204,0.291613438
0.373,0.374160015,0.383747804,0.420347303,0.38759575,0.394456482
0.385,0.39166706,0.4307947,0.405839835,0.408600854,0.398047565
0.296,0.296368184,0.301613049,0.303728436,0.302102494,0.303669091
0.498,0.496750053,0.491114222,0.480483902,0.495376553,0.481593365
0.413,0.413316222,0.414736074,0.445838757,0.420731507,0.429571245
0.307,0.307006076,0.311310434,0.348720531,0.314289046,0.318136899
0.483,0.48262978,0.477791645,0.458307378,0.480353228,0.471822323
0.558,0.557417216,0.548684663,0.532384939,0.550978694,0.55157138
0.364,0.424605104,0.412346089,0.421700391,0.383952041,0.42948366
0.621,0.620925825,0.612654218,0.616688008,0.620095718,0.620020332
0.623,0.524655527,0.577096035,0.466262989,0.496879956,0.523309484
0.391,0.473944156,0.454063623,0.455188854,0.459830631,0.493844954
0.34,0.340191964,0.347853241,0.356116777,0.34404551,0.343175479
0.467,0.467070347,0.469030244,0.469977211,0.467400364,0.472097568
0.294,0.294255742,0.295583436,0.295244221,0.293246081,0.291612794
0.429,0.467030605,0.473739642,0.475932637,0.444291224,0.442257227
0.492,0.491944818,0.49028872,0.481405029,0.492160313,0.491914397
0.464,0.463742198,0.460655127,0.445736684,0.453848599,0.450702544
0.309,0.309333025,0.315582169,0.32993622,0.312526805,0.312668668
0.724,0.723310363,0.707145616,0.686150967,0.716639421,0.710240919
0.391,0.391069309,0.394440179,0.387479043,0.390574489,0.389000181
0.533,0.533179238,0.536121768,0.530124167,0.533784219,0.531022467
0.272,0.2723682,0.276416802,0.286481565,0.27440348,0.287890339
0.658,0.658022411,0.656236923,0.64811178,0.6570441,0.659724254
0.434,0.42334049,0.452920605,0.445396896,0.433110343,0.414439661
0.399,0.398996811,0.400463785,0.418796414,0.399956678,0.395628918
0.337,0.33674887,0.336584467,0.333148017,0.334069422,0.334194649
0.577,0.5767658,0.570770922,0.586613147,0.578420724,0.579540987
0.325,0.325117875,0.328254102,0.318871589,0.32320556,0.322210122
0.408,0.407916942,0.407196022,0.409841261,0.409115628,0.405459272
0.54,0.52644041,0.542867414,0.489254694,0.522948977,0.509087484
0.649,0.648067634,0.639444394,0.606700317,0.639931864,0.630047992
0.459,0.459201504,0.465130182,0.484898761,0.462336395,0.46336069
0.459,0.458957023,0.459390696,0.459569333,0.458174108,0.45834068
0.333,0.333036089,0.332883704,0.349281515,0.335052279,0.336242907
0.392,0.384257386,0.468385411,0.457384589,0.398075073,0.419021372
0.74,0.499389916,0.557523432,0.505933444,0.56765528,0.545431176
0.396,0.398047594,0.400075986,0.361662585,0.383644636,0.380679175
0.538,0.537987101,0.538625883,0.545239235,0.539759851,0.545330748
0.39,0.390115298,0.391749024,0.397374654,0.389580992,0.390761861
0.496,0.495915727,0.492292839,0.487394617,0.490692973,0.492909592
0.489,0.489020954,0.488064199,0.49333701,0.485985944,0.488482732
0.28,0.280730458,0.290967423,0.292962541,0.282694429,0.282144154
0.502,0.501868268,0.496836076,0.463951241,0.496806512,0.493034905
0.331,0.331231466,0.332522552,0.336570923,0.331130184,0.337079345
0.629,0.628667021,0.616991175,0.594178024,0.619198357,0.611503329
0.317,0.317102198,0.323515718,0.356453017,0.322259845,0.322617955
0.273,0.273180711,0.284729433,0.299883933,0.2795152,0.281097011
0.434,0.394137433,0.411337006,0.409366426,0.389122298,0.389215933
0.37,0.370033331,0.372542008,0.38831545,0.373885357,0.372584504
0.58,0.580187486,0.577882389,0.570722844,0.577335754,0.575106377
0.283,0.290383458,0.337231521,0.330470476,0.333069605,0.333146207
0.429,0.42890264,0.433444615,0.438910764,0.430707868,0.430093087
0.396,0.396089563,0.395829476,0.408222168,0.398694331,0.394384654
0.446,0.446074322,0.44636601,0.472965104,0.44796907,0.450486207
0.371,0.371134814,0.371705965,0.384446728,0.375318381,0.380692364
0.367,0.419302829,0.391701195,0.404789462,0.377378898,0.356183426
0.384,0.370107224,0.423071167,0.460354333,0.446905278,0.413669957
0.362,0.362013361,0.365988329,0.370054186,0.360141033,0.359039851
0.341,0.341062672,0.342599084,0.354594931,0.345049809,0.34592595
0.307,0.307480522,0.310614016,0.325786651,0.312072477,0.312131919
0.343,0.450245283,0.434244525,0.524898442,0.482471548,0.484708788
0.558,0.557921986,0.548696872,0.549116818,0.55786213,0.556059809
0.46,0.457654598,0.493031664,0.485634804,0.458251874,0.551474992
0.469,0.469426606,0.471869651,0.48033906,0.474352426,0.477875184
0.587,0.467345829,0.501037779,0.482007579,0.418133391,0.518750845
0.345,0.344930589,0.345879838,0.356172253,0.344921002,0.348608284
0.535,0.535737665,0.539524425,0.540832079,0.532321458,0.538126083
0.394,0.393858454,0.392818784,0.38531235,0.388582422,0.387888839
0.363,0.363068057,0.366037694,0.376811826,0.3611991,0.359316871
0.321,0.405892225,0.348781144,0.386617239,0.370602939,0.37069675
0.493,0.442877172,0.430504179,0.463276342,0.468374203,0.493960779
0.654,0.653814418,0.641852843,0.639081591,0.653654682,0.648790507
0.489,0.488766057,0.485242613,0.469552981,0.485124911,0.480711717
0.513,0.513043299,0.509841302,0.516501024,0.50972998,0.512129866
0.476,0.475997848,0.476447305,0.481354441,0.480408441,0.48502415
0.396,0.396206548,0.39945397,0.410566085,0.400462282,0.405502537
0.435,0.412725195,0.427712249,0.418657997,0.413358843,0.437848656
0.556,0.466842018,0.485936784,0.499802217,0.501082424,0.481417265
0.389,0.389356462,0.389558499,0.401059156,0.391951417,0.392789517
0.536,0.535641098,0.530501941,0.510964231,0.532716052,0.534669649
0.435,0.443069744,0.409152213,0.400846914,0.462246854,0.465178488
0.566,0.565901841,0.564851996,0.56787811,0.567434096,0.563637732
0.283,0.293226875,0.321508641,0.310874945,0.289005757,0.308702506
0.314,0.314180639,0.318709599,0.338026588,0.319054698,0.324151018
0.372,0.372323799,0.375431536,0.38709333,0.375495758,0.382437323
0.557,0.557031327,0.559480161,0.565076726,0.561201036,0.559900831
0.279,0.279424822,0.293996016,0.295271804,0.282131467,0.285051198
0.41,0.4102144,0.413112623,0.404279868,0.407415246,0.407137945
0.487,0.486980805,0.483195774,0.489849801,0.488660897,0.488176173
0.459,0.45891278,0.457729484,0.451631052,0.456388375,0.453679217
0.42,0.420038672,0.417712261,0.41908507,0.421475469,0.419178236
0.631,0.469448349,0.464106368,0.470470253,0.513054595,0.487672778
0.294,0.29432616,0.300985736,0.325233907,0.300833607,0.305009985
0.374,0.373970628,0.37839349,0.366836195,0.379243225,0.387792881
0.415,0.414700919,0.411226653,0.422970432,0.413439431,0.408126593
0.324,0.324140057,0.32404537,0.325753548,0.322528808,0.31774449
0.349,0.349103493,0.351858364,0.356667603,0.348766963,0.354211115
0.588,0.587721469,0.586085663,0.571898704,0.588659825,0.588273888
0.42,0.400981524,0.407801705,0.453687414,0.399009064,0.461172199
0.456,0.422364544,0.448051158,0.496116431,0.460128659,0.363082247
0.57,0.569822649,0.568942002,0.574217839,0.567740768,0.566935418
0.673,0.672630946,0.66476485,0.644865017,0.67085008,0.669295074
0.377,0.377264166,0.380834721,0.384485461,0.378105544,0.383565396
0.353,0.352899825,0.355184427,0.352467127,0.354653949,0.351443696
0.543,0.542990653,0.53837014,0.529399927,0.540751469,0.534445822
0.392,0.392182884,0.394662583,0.387832058,0.393385991,0.391072574
0.562,0.561940529,0.562094694,0.564767762,0.564241546,0.560270723
0.403,0.402734098,0.399160053,0.40358029,0.402236005,0.401347861
0.36,0.420138666,0.440689255,0.414027543,0.388365713,0.394039731
0.651,0.650887215,0.651752055,0.656032579,0.651620184,0.653954631
0.599,0.598647265,0.593516468,0.603656594,0.597919473,0.594731238
0.553,0.55286705,0.549015572,0.55621588,0.555370566,0.555488171
0.279,0.279416031,0.283313526,0.299181241,0.285893732,0.288648844
0.445,0.423300648,0.406129068,0.49489574,0.49253946,0.441602308
0.39,0.460061845,0.482543108,0.444034169,0.459660238,0.45035504
0.469,0.469037342,0.471422595,0.470620407,0.468792666,0.467286183
0.642,0.571582854,0.576709378,0.616198239,0.635744697,0.649131786
0.335,0.353171421,0.367515261,0.347445162,0.382482049,0.373803132
0.532,0.532747414,0.536088057,0.554025396,0.53642715,0.542461144
0.454,0.380833954,0.373457889,0.36839744,0.380337826,0.358773862
0.417,0.392713645,0.402893983,0.403950088,0.395866105,0.403718524
0.464,0.437961227,0.340548631,0.455471883,0.426060162,0.482895788
0.389,0.404232014,0.335818477,0.438873696,0.424996326,0.456782252
0.35,0.401261888,0.427907923,0.390691811,0.378117614,0.379173554
0.686,0.686137714,0.684339131,0.675619838,0.679330004,0.681355644
0.325,0.324788947,0.325782518,0.32957262,0.32944494,0.327274472
0.593,0.592804419,0.592611598,0.567633451,0.586113448,0.585695567
0.274,0.275327658,0.283969322,0.318686085,0.286662124,0.294180849
0.481,0.480501215,0.476389529,0.459171969,0.471618914,0.471043423
0.593,0.592881178,0.585476032,0.580262474,0.591142426,0.59113468
0.425,0.411622572,0.37055226,0.435969816,0.460240645,0.38112845
0.394,0.393998476,0.400939915,0.396637914,0.396841872,0.396519912
0.332,0.320606377,0.339458363,0.412266426,0.404191517,0.381241176
0.598,0.597334164,0.586510962,0.576843199,0.594130847,0.585487103
0.365,0.364848343,0.36451573,0.374551012,0.365032709,0.361789133
0.539,0.538899453,0.542429072,0.523608546,0.537059918,0.532031357
0.437,0.436942662,0.436467146,0.431211731,0.437014635,0.433946662
0.391,0.44608564,0.40588786,0.431019974,0.448939363,0.437184541
0.556,0.556508178,0.562423733,0.599987417,0.565358455,0.570044758
0.552,0.552329559,0.550594315,0.545538585,0.552135932,0.550775589
0.333,0.375767549,0.357562799,0.350242662,0.343074641,0.351054721
0.428,0.428121218,0.433719188,0.441953567,0.427337917,0.427099423
0.352,0.351854967,0.352784639,0.359501213,0.351643658,0.35168833
0.344,0.366457178,0.376837718,0.384354163,0.380898496,0.367690436
0.574,0.573604498,0.562096752,0.552961609,0.567026812,0.561021226
0.564,0.563955912,0.561226876,0.564766767,0.56584198,0.567541692
0.321,0.321331968,0.330873218,0.35070794,0.327363498,0.330899445
0.284,0.284560359,0.29485251,0.311955226,0.287992506,0.294007016
0.409,0.401921834,0.388513171,0.401494712,0.398449508,0.417759081
0.479,0.495935617,0.426178426,0.408807673,0.411930659,0.412280396
0.513,0.512929277,0.510699716,0.520492898,0.510611718,0.506964596
0.944,0.940015599,0.921167266,0.891234703,0.92873214,0.926281109
0.316,0.31530889,0.39024315,0.365826374,0.349687183,0.375987198
