GT,all parts,SPVAE,5040,10240,20000
0.453,0.453131407,0.458110367,0.464925633,0.451360696,0.456028992
0.471,0.470949852,0.468505262,0.448107406,0.467969837,0.465717975
0.45,0.449951145,0.44704766,0.469611926,0.449006923,0.447767638
0.44,0.440042769,0.445891022,0.463396986,0.44219805,0.438420614
0.348,0.347997327,0.349236378,0.367562193,0.350188864,0.354411915
0.657,0.656667145,0.643453956,0.65839479,0.655384806,0.653358959
0.497,0.498119814,0.500973655,0.521604985,0.510035831,0.515995262
0.481,0.481531002,0.487067043,0.493295713,0.486925335,0.485601993
0.449,0.380858104,0.395635716,0.387667333,0.357759606,0.359073028
0.342,0.342053976,0.346108004,0.338371548,0.339542178,0.341608508
0.421,0.421308306,0.419602933,0.433211737,0.421057556,0.413758608
0.282,0.282288179,0.288239931,0.308833843,0.285271401,0.292129907
0.524,0.524219451,0.528220678,0.529188137,0.526280949,0.5251786
0.456,0.455914313,0.455268688,0.461561222,0.456910121,0.448393729
0.387,0.387117761,0.389955785,0.394459886,0.389055817,0.388098991
0.857,0.855771905,0.83041502,0.781154316,0.838620933,0.845119424
0.551,0.496792229,0.476586154,0.461808091,0.463445771,0.468485432
0.305,0.305015878,0.30626599,0.325504774,0.31061651,0.314307719
0.308,0.308081943,0.312053355,0.314756795,0.307482777,0.308536769
0.396,0.395895319,0.400762165,0.40727323,0.400949827,0.403097913
0.645,0.548974076,0.564110382,0.555846734,0.536081804,0.546972889
0.432,0.432124978,0.434641751,0.42539009,0.426646926,0.427491078
0.569,0.568697112,0.561952873,0.583994883,0.568351383,0.5658143
0.341,0.349974602,0.364859189,0.34241011,0.321401274,0.330673865
0.411,0.410911309,0.412498576,0.424339384,0.410116225,0.412635289
0.52,0.520062445,0.519401906,0.534296039,0.527428395,0.525360838
0.372,0.372271865,0.37399754,0.394630505,0.378106316,0.376919405
0.494,0.451054571,0.451076382,0.46648774,0.434356912,0.49097955
0.374,0.374164343,0.378849414,0.38609871,0.376303727,0.378067935
0.267,0.339444822,0.361310742,0.361819807,0.312119588,0.320925761
0.645,0.64418999,0.630455773,0.634733414,0.642657842,0.645062784
0.325,0.354769458,0.358966742,0.366886138,0.378388184,0.373044991
0.347,0.347367902,0.355525059,0.392140253,0.358676828,0.364289411
0.587,0.586877977,0.578878729,0.586348115,0.585295232,0.583039669
0.334,0.333300191,0.330108195,0.34674279,0.329591812,0.325419914
0.374,0.373825894,0.37554932,0.383672617,0.375416111,0.381723222
0.477,0.516774818,0.511867395,0.449145325,0.46599483,0.468192944
0.317,0.317217146,0.324614149,0.349773308,0.325724893,0.327763495
0.396,0.396408525,0.39828654,0.401863942,0.399889606,0.399635943
0.383,0.383114536,0.3833387,0.391175469,0.381592402,0.393490763
0.37,0.428510442,0.43134131,0.416246514,0.406855008,0.403976118
0.397,0.397008633,0.395722566,0.401477041,0.393604338,0.388450937
0.675,0.454105371,0.443951084,0.478879294,0.54373202,0.474970737
0.4,0.400025601,0.401121209,0.400210341,0.395836868,0.393313015
0.541,0.540777381,0.533613899,0.536150907,0.53460248,0.533888308
0.472,0.47204743,0.470143903,0.458443928,0.471891492,0.469845446
0.611,0.611151622,0.611610759,0.615011394,0.606628723,0.614026558
0.302,0.302384019,0.316089481,0.302652055,0.299349612,0.29671691
0.484,0.48379282,0.479262733,0.474607821,0.477478907,0.475006197
0.494,0.493800376,0.490446679,0.477067538,0.484332036,0.479415843
0.282,0.282155219,0.286075471,0.309436757,0.284797885,0.288867041
0.333,0.305013488,0.348524678,0.330162633,0.335057293,0.327596066
0.405,0.40501261,0.40341506,0.421383908,0.403349299,0.406584399
0.352,0.418476129,0.438896549,0.379016216,0.368561393,0.389702884
0.612,0.611857252,0.609963102,0.608719819,0.613439375,0.609607227
0.426,0.426329377,0.428863832,0.448858619,0.428658111,0.433427842
0.436,0.435870573,0.432126741,0.440636406,0.434121172,0.430322155
0.271,0.271344629,0.277171453,0.291512622,0.276292485,0.27911172
0.418,0.418297874,0.417350024,0.419400692,0.41658738,0.420442261
0.638,0.638129038,0.633552125,0.61610667,0.632458996,0.63109551
0.595,0.594842645,0.588440652,0.568715645,0.593109125,0.593663957
0.305,0.403408494,0.396012508,0.468963671,0.417257173,0.315133138
0.513,0.512939009,0.511710324,0.517696971,0.513214537,0.513243565
0.52,0.501884266,0.528318635,0.444153768,0.54657256,0.532562315
0.66,0.659901509,0.65609764,0.623259574,0.655595668,0.647712274
0.668,0.667619237,0.655792399,0.63419392,0.662628315,0.654111207
0.315,0.372461191,0.371419199,0.389775139,0.34591071,0.340201242
0.369,0.403683553,0.397699196,0.375568464,0.362194402,0.361002301
0.529,0.524890104,0.502297859,0.496756949,0.489641278,0.49472579
0.736,0.735442807,0.714967088,0.71637379,0.728491266,0.726084858
0.3,0.300048037,0.303553363,0.305503782,0.300062678,0.298650404
0.565,0.49477175,0.512626616,0.501343097,0.515449208,0.534999942
0.486,0.486492784,0.511404388,0.4284653,0.448088196,0.431894865
0.699,0.700852272,0.704283466,0.736327772,0.701746086,0.713887073
0.4,0.400141494,0.398476956,0.413773815,0.400488759,0.406982716
0.331,0.331388742,0.335700727,0.352795507,0.334203282,0.342217884
0.36,0.359910164,0.361891951,0.364684709,0.360488249,0.359718386
0.512,0.469738169,0.533165504,0.561527186,0.602681649,0.531206075
0.571,0.570729566,0.565416167,0.555718176,0.570890339,0.564660467
0.575,0.574531487,0.570582816,0.547627576,0.57112504,0.56655016
0.441,0.473225664,0.551177676,0.429844249,0.417994326,0.413036533
0.277,0.337411144,0.322825528,0.341804109,0.350088685,0.340470484
0.553,0.552142505,0.548037658,0.570105443,0.549710244,0.547920499
0.485,0.398924935,0.410369319,0.422614693,0.407603299,0.421739852
0.521,0.520718272,0.517119705,0.5128222,0.516614936,0.508318562
0.458,0.457793415,0.452404427,0.434315786,0.447594779,0.446489086
0.457,0.439574543,0.417398991,0.405576239,0.439243287,0.416822722
0.249,0.249231841,0.252522042,0.281360981,0.255875538,0.260289932
0.421,0.425384436,0.417222749,0.428924788,0.404893505,0.411713555
0.24,0.240387756,0.252998882,0.302229889,0.244878662,0.249865083
0.397,0.366406133,0.371091821,0.349508811,0.368556979,0.358123138
0.437,0.436847375,0.43317467,0.423833892,0.430180004,0.423141651
0.323,0.450097177,0.465694159,0.409064859,0.408201946,0.412808379
0.514,0.489347715,0.497983279,0.4774509,0.451788149,0.449883312
0.444,0.443243243,0.440615365,0.424283702,0.438783944,0.433609273
0.641,0.640123559,0.632610339,0.599840435,0.627762917,0.619697412
0.433,0.433120135,0.431357364,0.443024223,0.434543332,0.431106679
0.442,0.442110799,0.440081993,0.440731236,0.441883762,0.444403784
0.575,0.574807784,0.57196653,0.580789414,0.577821527,0.578891717
0.309,0.309049026,0.314258263,0.328505403,0.315618699,0.316780751
0.492,0.491841436,0.484611237,0.48129608,0.486335916,0.489750458
0.332,0.331524344,0.330401494,0.331549299,0.326951522,0.322142165
0.508,0.507729593,0.50868501,0.479490677,0.505759707,0.504359225
0.511,0.510946636,0.506519925,0.483849256,0.505583642,0.502670338
0.632,0.503619998,0.568230477,0.550962061,0.559507753,0.545280732
0.591,0.591048148,0.586782487,0.591125327,0.590006656,0.581745964
0.465,0.465024329,0.465778745,0.448856522,0.470761131,0.475038918
0.379,0.364828575,0.389340956,0.406284505,0.378826668,0.381783465
0.397,0.390686033,0.401505892,0.413483893,0.383898129,0.38111495
0.5,0.499857234,0.496485506,0.494842269,0.497414291,0.491260532
0.64,0.589382671,0.580439059,0.608771082,0.580889767,0.628116282
0.483,0.483192222,0.483160564,0.493305752,0.485687772,0.490833225
0.59,0.589277443,0.579309426,0.580897985,0.586707407,0.578398207
0.54,0.539963158,0.536977747,0.526962503,0.538360398,0.533834932
0.406,0.513074376,0.555184684,0.600845692,0.565099107,0.562103128
0.462,0.461891704,0.464493538,0.478899045,0.459811058,0.46261307
0.383,0.382815401,0.379543588,0.374719309,0.377522442,0.377853853
0.511,0.51099809,0.513924421,0.525586238,0.518947395,0.50906452
0.473,0.473148881,0.47388947,0.475962743,0.474203062,0.47202269
0.308,0.308203203,0.315387085,0.31272217,0.316182437,0.320042354
0.355,0.355255798,0.358236405,0.366200514,0.361076485,0.362472405
0.405,0.392814301,0.413823901,0.420980541,0.404403378,0.404798236
0.33,0.330071125,0.3327142,0.338016149,0.328130698,0.328825633
0.626,0.625527574,0.617815117,0.596472442,0.618677462,0.615137052
0.401,0.401267934,0.400858637,0.443375192,0.408424521,0.413342634
0.379,0.453019711,0.437120251,0.43718479,0.415555525,0.404911766
0.595,0.564347496,0.548876373,0.517122252,0.500886477,0.555257671
0.451,0.452308506,0.463427386,0.49026864,0.460537335,0.47253048
0.395,0.39497175,0.396072734,0.387576779,0.390069423,0.383399938
0.496,0.495759981,0.490721941,0.473749789,0.491460197,0.48361754
0.349,0.38495959,0.389494933,0.408756255,0.395152899,0.410789952
0.275,0.275341088,0.280203726,0.299317645,0.280724096,0.284777581
0.6,0.598314098,0.580708778,0.557717784,0.591003506,0.579833699
0.313,0.31299664,0.314742273,0.334453959,0.318355533,0.316640274
0.237,0.348972211,0.340424662,0.395555235,0.363066911,0.387235904
0.432,0.432017568,0.433247899,0.438796621,0.428456906,0.428422598
0.367,0.438643867,0.425450894,0.43500427,0.427748309,0.393111425
0.281,0.319781434,0.336816378,0.302697808,0.297080963,0.303338972
0.518,0.517960524,0.518008423,0.533200662,0.522259324,0.521572178
0.531,0.530655063,0.525934656,0.503018309,0.519161695,0.507017097
0.374,0.374183687,0.375579107,0.38097408,0.379869195,0.389508688
0.302,0.302293047,0.308993513,0.334842234,0.310060952,0.316253122
0.492,0.49185347,0.490046139,0.476128515,0.488779061,0.485614464
0.512,0.491607474,0.427853279,0.449452692,0.498106919,0.451494539
0.343,0.343060118,0.345707725,0.347133506,0.345520047,0.341631678
0.623,0.622485542,0.617620562,0.610974409,0.619927296,0.616632747
0.515,0.514902323,0.513429715,0.540600902,0.516305417,0.520223312
0.474,0.473952064,0.46957488,0.469173609,0.474107444,0.471852837
0.441,0.441254007,0.445018112,0.443885395,0.443648066,0.442581279
0.762,0.761651084,0.75308316,0.716839787,0.75857407,0.749087417
0.482,0.511562915,0.543174087,0.523820059,0.527425928,0.535155505
0.438,0.438165961,0.439184286,0.432003401,0.429025311,0.424202053
0.377,0.376549685,0.37823036,0.38816072,0.376802583,0.373953528
0.343,0.342193763,0.337609067,0.322848869,0.338021163,0.33361077
0.371,0.370864852,0.375066051,0.378877071,0.369656045,0.371221911
0.311,0.311141822,0.316812927,0.318305775,0.313822448,0.316741818
0.419,0.419215985,0.421175015,0.433776233,0.417610833,0.416779343
0.393,0.435857059,0.355481976,0.401060314,0.361441771,0.390328415
0.361,0.361066764,0.361756284,0.374443486,0.364052852,0.356948298
0.599,0.588761277,0.578292044,0.578272095,0.602217065,0.607276771
0.421,0.420977843,0.417622724,0.412830102,0.417207094,0.413198432
0.275,0.275183057,0.279007215,0.301994485,0.28394596,0.287570981
0.35,0.350367263,0.358150724,0.386097804,0.35609318,0.361231648
0.309,0.309461184,0.319287024,0.348763361,0.321349164,0.326311046
0.63,0.628976257,0.622467952,0.608561603,0.619587914,0.611655289
0.607,0.476893517,0.518561237,0.470671662,0.539947771,0.539256975
0.363,0.36218971,0.358870437,0.349685426,0.355651052,0.348028937
0.459,0.459054417,0.456495409,0.46474288,0.455132212,0.45671609
0.6,0.53531839,0.535245449,0.537198277,0.571818327,0.598477008
0.732,0.66844285,0.661413884,0.638690806,0.682692211,0.652982691
0.362,0.384171057,0.486660699,0.418954798,0.430634576,0.414372766
0.454,0.392919453,0.380329306,0.396496586,0.38474855,0.363172592
0.415,0.41419766,0.414069859,0.410703104,0.408508115,0.40305155
0.436,0.436094174,0.434058853,0.413605266,0.436550369,0.437149497
0.296,0.287783226,0.326183255,0.320684272,0.312218543,0.302476878
0.48,0.39911463,0.418791356,0.405170052,0.399586391,0.421735957
0.373,0.373172009,0.373789899,0.388073843,0.377196745,0.37731526
0.523,0.428529874,0.439991481,0.460413312,0.446814287,0.472717358
0.509,0.508625722,0.504775028,0.493392136,0.504169777,0.494986419
0.534,0.552286238,0.559115776,0.526318259,0.502228532,0.546566408
0.426,0.425719622,0.42746554,0.405566176,0.421158856,0.421960363
0.508,0.507961441,0.507476015,0.516748792,0.507394476,0.499968864
0.602,0.601768558,0.597631796,0.5831775,0.600866198,0.595749924
0.422,0.421880596,0.418612158,0.42166334,0.418965905,0.417250859
0.33,0.330396771,0.334598792,0.325209473,0.332429898,0.330395633
0.433,0.431524643,0.411989382,0.427776794,0.454318919,0.442830667
0.355,0.429492452,0.455243587,0.413042095,0.40055206,0.389356574
0.442,0.442045222,0.441731416,0.459049451,0.438662985,0.441535667
0.366,0.366078542,0.375500198,0.361996017,0.366225042,0.363613717
0.441,0.472669675,0.485252805,0.454997675,0.489933328,0.442092605
0.311,0.311601049,0.318309741,0.310338384,0.314279357,0.316522116
0.395,0.394878148,0.396449906,0.384949266,0.393731179,0.389335254
0.49,0.49000112,0.491387002,0.511343872,0.493840965,0.494636012
0.393,0.392765928,0.395474954,0.39837628,0.396386998,0.40032983
0.311,0.396678224,0.389090849,0.412240888,0.383837213,0.408382457
0.566,0.565877733,0.562735843,0.571635819,0.566197186,0.560674788
0.545,0.545061356,0.541984932,0.553880665,0.545583101,0.552736478
0.42,0.419789155,0.420454547,0.424739734,0.416729329,0.420850167
0.231,0.231400247,0.240002255,0.236713745,0.232597963,0.235182142
0.392,0.392373162,0.395466899,0.394442341,0.39252066,0.393704353
0.375,0.375200295,0.379976547,0.400917707,0.377274688,0.385206655
0.337,0.337250527,0.336574391,0.356278185,0.338046828,0.338177116
0.381,0.39575772,0.393280313,0.358097562,0.354321288,0.35292014
0.456,0.43395159,0.383459477,0.44471471,0.470490437,0.448101914
0.668,0.667744775,0.662902425,0.656015696,0.665043215,0.662365153
0.361,0.462380024,0.491268476,0.550247699,0.479767825,0.47653286
0.532,0.502266807,0.550429049,0.49439077,0.51568625,0.572818171
0.469,0.469253976,0.468650734,0.476525267,0.468115596,0.473302471
0.334,0.420177881,0.417406566,0.404436855,0.410831164,0.410757063
0.343,0.343384331,0.352086747,0.353662032,0.343913078,0.344407263
0.36,0.359744607,0.363020344,0.342410476,0.360446448,0.355889753
0.553,0.553051874,0.550623589,0.556134548,0.553772961,0.557644181
0.44,0.440146423,0.434338181,0.453492913,0.438599818,0.440298351
0.345,0.345163543,0.351991509,0.377119039,0.349044823,0.355542057
0.388,0.388129469,0.38966929,0.391365808,0.386396577,0.389295603
0.378,0.423094716,0.435163534,0.475754566,0.418393536,0.420625713
0.508,0.507511707,0.503320947,0.495329433,0.504091926,0.49480642
0.527,0.527081869,0.522190325,0.519038292,0.530980915,0.528733643
0.367,0.367157324,0.371660666,0.391109972,0.370319047,0.374508905
0.322,0.321864992,0.318906428,0.329603607,0.325439203,0.318734417
0.392,0.392093785,0.393592349,0.384740897,0.395332837,0.398026425
0.65,0.649730501,0.640388878,0.61939029,0.643273205,0.641000945
0.404,0.404696084,0.410222431,0.421762643,0.410521443,0.40895246
0.477,0.469885921,0.480332511,0.503555364,0.457961934,0.44146955
0.459,0.45927953,0.459423392,0.470688938,0.461445837,0.464147937
0.589,0.588696662,0.583651662,0.578305523,0.587841564,0.588941727
0.38,0.382683185,0.334222268,0.367732083,0.372231805,0.391489281
0.391,0.390959951,0.389093373,0.407544211,0.39236007,0.392365959
0.507,0.507004909,0.508039702,0.530348045,0.508886194,0.516672254
0.51,0.510019014,0.510706909,0.52593481,0.51256892,0.512039375
0.625,0.624686323,0.616719234,0.620492312,0.622678824,0.618660165
0.376,0.376278758,0.383766728,0.407635711,0.377344482,0.376348319
0.37,0.385277526,0.393530488,0.402306054,0.386720628,0.388770278
0.421,0.365389339,0.38268984,0.35881228,0.369339562,0.370674645
0.352,0.422535364,0.419006331,0.369483854,0.351029874,0.340064661
0.367,0.367206757,0.373703002,0.362250713,0.357757679,0.358192067
0.678,0.677685038,0.668094651,0.662836008,0.68072271,0.675921934
0.31,0.310172879,0.310339924,0.3165556,0.315327318,0.31809721
0.683,0.552849581,0.612440241,0.499575011,0.546412759,0.556332933
0.502,0.454701847,0.463456896,0.421718332,0.436346995,0.481765918
0.362,0.403568672,0.394366974,0.410116384,0.390312925,0.417927826
0.417,0.416919396,0.418981822,0.413594531,0.411056492,0.405281341
0.381,0.381301393,0.380373913,0.391810057,0.383421486,0.38684613
0.499,0.498833446,0.491853539,0.491043914,0.496569975,0.494898334
0.552,0.525301458,0.512845035,0.539502349,0.548693323,0.564214416
0.39,0.419106367,0.420621132,0.405917643,0.389929184,0.381793492
0.464,0.463976001,0.463460566,0.458556307,0.464894369,0.462772273
0.48,0.425555193,0.407857936,0.446529076,0.469819192,0.442751981
0.427,0.427060735,0.425618985,0.434593072,0.425412491,0.426096287
0.41,0.430399085,0.378679986,0.382845799,0.43508797,0.406228051
0.3,0.299938795,0.300482528,0.306429022,0.299502812,0.298953792
0.422,0.49627244,0.471718716,0.483284303,0.462450791,0.484142335
0.367,0.367364966,0.370828714,0.384119319,0.365733515,0.367875168
0.412,0.411871644,0.409908528,0.386841772,0.406749236,0.406126795
0.377,0.377142872,0.379531561,0.388973114,0.378794844,0.386935641
0.631,0.631068547,0.628246978,0.642005928,0.637950892,0.639926001
0.393,0.393201868,0.397329723,0.407629099,0.394707672,0.395860296
0.312,0.344091855,0.349266645,0.372073004,0.379778931,0.363687408
0.494,0.493760547,0.490797823,0.500497624,0.490325397,0.482668184
0.417,0.390509115,0.375881657,0.428076671,0.408757971,0.414793557
0.504,0.461147391,0.482653346,0.529978549,0.511037767,0.480155503
0.426,0.426040268,0.426781283,0.420320973,0.426352683,0.418754378
0.497,0.496717647,0.490377427,0.484785406,0.498768678,0.496391786
0.421,0.500968736,0.45826378,0.440001995,0.505381979,0.404819299
0.246,0.246176359,0.260706917,0.281301382,0.250720508,0.254593753
0.369,0.442912015,0.390614309,0.429809057,0.439101461,0.442143608
0.355,0.355560572,0.361726488,0.370549263,0.35390052,0.355543092
0.416,0.416079795,0.41560045,0.415173112,0.41561059,0.4242115
0.366,0.384878874,0.387752971,0.409455558,0.384462256,0.38775654
0.399,0.398943149,0.404262976,0.392782742,0.400253139,0.405489665
0.558,0.557829108,0.552804197,0.563762086,0.558223941,0.558436787
0.49,0.447230541,0.520783063,0.337323714,0.401871357,0.388388067
0.477,0.476819536,0.472326156,0.472119805,0.481340087,0.47735312
0.624,0.623608911,0.615251875,0.611580458,0.617105884,0.603043023
0.504,0.515331104,0.500769407,0.547006863,0.574642201,0.537618056
0.382,0.382320276,0.386065532,0.387044957,0.382749135,0.385177944
0.472,0.472023247,0.470679426,0.460997958,0.471690192,0.469100574
0.406,0.405955491,0.40760546,0.424240624,0.401840829,0.406947909
0.295,0.295175592,0.305296907,0.334154102,0.3004687,0.314123374
