GT,all parts,SPVAE,5040,10240,20000
0.365,0.365299519,0.368732117,0.379434409,0.369286479,0.371582105
0.333,0.333250604,0.338135801,0.350766154,0.337154366,0.338092358
0.407,0.406995825,0.407983123,0.400889368,0.404678756,0.406092355
0.573,0.572804359,0.564921772,0.581875979,0.569685994,0.56245123
0.456,0.455946383,0.453356538,0.453593836,0.456743466,0.458750861
0.379,0.379073208,0.381206386,0.374712841,0.37841756,0.375762156
0.275,0.34859659,0.320559098,0.326463558,0.340281547,0.321045597
0.316,0.316405409,0.324880158,0.317802656,0.317233509,0.318666135
0.31,0.414473529,0.387383828,0.452805199,0.409166405,0.456063656
0.428,0.427783582,0.427365717,0.430943502,0.428400699,0.426883833
0.373,0.372607632,0.365541834,0.367925303,0.358510494,0.337769508
0.608,0.607735924,0.602024948,0.594560918,0.606230002,0.600693172
0.456,0.456167872,0.456776151,0.467202527,0.46054718,0.462960903
0.52,0.52097881,0.526626121,0.54379655,0.53121208,0.531660132
0.616,0.614405267,0.609620584,0.581899061,0.600485028,0.593064534
0.397,0.397097537,0.400500046,0.416449442,0.398885166,0.406314297
0.423,0.422960235,0.421952344,0.418004107,0.421521001,0.430668803
0.483,0.483165094,0.478254383,0.482592059,0.479958404,0.477554243
0.424,0.423884046,0.432790005,0.435181648,0.430715761,0.427844575
0.332,0.33217755,0.334519785,0.36318908,0.335581449,0.341117913
0.391,0.456273951,0.430245639,0.352264851,0.414133291,0.397093017
0.354,0.353985895,0.358184376,0.368372192,0.355902557,0.356188064
0.675,0.674363422,0.663635336,0.644410579,0.671905041,0.662748205
0.433,0.43211114,0.429761807,0.429306719,0.429279826,0.429214444
0.355,0.427469947,0.425018866,0.405847787,0.374482842,0.418197839
0.591,0.524119589,0.506953832,0.566295621,0.581276631,0.588201936
0.684,0.683451582,0.670607679,0.650632438,0.675310661,0.667262653
0.516,0.515858391,0.510798587,0.522012013,0.517043014,0.518460216
0.051,0.327912756,0.347001447,0.329152924,0.310821884,0.29317739
0.391,0.391310817,0.398792564,0.384847126,0.387360289,0.39242865
0.409,0.409741815,0.420438018,0.422448602,0.41066544,0.412483005
0.543,0.543073115,0.539998294,0.519810813,0.538265941,0.533343613
0.296,0.423852927,0.412118866,0.437770619,0.434635708,0.444414174
0.404,0.39451044,0.441075257,0.482534124,0.408921773,0.439937536
0.47,0.470005549,0.469532377,0.479518734,0.469642101,0.469895836
0.415,0.422636287,0.420873206,0.448160239,0.427918239,0.460319178
0.503,0.502907583,0.498128919,0.495752396,0.496148831,0.499597842
0.408,0.408784225,0.413304904,0.430304985,0.413072248,0.421885896
0.519,0.518825474,0.512014543,0.514831338,0.511921703,0.517657936
0.372,0.371999529,0.379150797,0.395051647,0.370319842,0.370611414
0.692,0.692171431,0.688468302,0.679616612,0.685892576,0.679114344
0.467,0.45077935,0.395287268,0.425844972,0.430231929,0.430955386
0.399,0.420279562,0.423514313,0.421841372,0.508899877,0.505760869
0.576,0.575629429,0.568140324,0.554141421,0.569766333,0.571905335
0.465,0.464770893,0.460488326,0.469438927,0.459691882,0.459352298
0.446,0.446045313,0.442048946,0.432616502,0.441876316,0.443127451
0.473,0.455919814,0.460562579,0.458243474,0.490439557,0.493255539
0.464,0.463713255,0.46099669,0.454541137,0.455935822,0.452692742
0.394,0.428214253,0.394737311,0.390419826,0.394831973,0.380320887
0.537,0.536742067,0.533263401,0.538819708,0.535198313,0.537049469
0.389,0.471975707,0.46558055,0.476426196,0.45077775,0.426612629
0.332,0.383945229,0.367927524,0.372347675,0.379442933,0.365119105
0.413,0.413952479,0.419822609,0.430046745,0.412563505,0.423181774
0.337,0.366110914,0.373021473,0.391971974,0.386611282,0.383005296
0.449,0.44939466,0.457718231,0.478025733,0.451425923,0.455123339
0.242,0.242400437,0.248188764,0.246490266,0.244722472,0.24481754
0.468,0.467921129,0.466284308,0.460477749,0.465990649,0.464578394
0.733,0.457106442,0.549972185,0.494382122,0.370587222,0.452306287
0.351,0.350840429,0.346783428,0.337221724,0.338865986,0.333635727
0.409,0.40894953,0.410884769,0.420364061,0.405869255,0.404536849
0.427,0.4270603,0.425864353,0.432784325,0.425779403,0.423082516
0.438,0.439225234,0.450575295,0.448776699,0.438257375,0.447522635
0.345,0.374508633,0.377007023,0.513609195,0.467232073,0.490433656
0.669,0.668633542,0.656830824,0.652555704,0.665848879,0.658168016
0.529,0.529520464,0.526226835,0.546550491,0.539011765,0.537701206
0.404,0.430412316,0.470258187,0.464871628,0.434977941,0.462059896
0.261,0.32451239,0.355034915,0.35844153,0.338710904,0.348855326
0.544,0.40113462,0.413637121,0.477027975,0.551169449,0.497756109
0.559,0.558921511,0.555320968,0.564973109,0.557818087,0.556374619
0.445,0.445200901,0.444291444,0.432223246,0.44658976,0.447787704
0.575,0.574694034,0.56946249,0.590686885,0.576987591,0.579025336
0.329,0.329184234,0.332938075,0.325551887,0.327041324,0.33016165
0.471,0.43320984,0.485198647,0.430151388,0.411448712,0.430382697
0.657,0.656723998,0.652247925,0.611562321,0.645364856,0.631859437
0.414,0.413964782,0.418370817,0.425139686,0.414869591,0.417596091
0.485,0.484569934,0.478883643,0.475950247,0.480137247,0.469469322
0.58,0.579730254,0.569151957,0.56186145,0.580701868,0.574784476
0.678,0.678133722,0.670843937,0.659547715,0.676318145,0.671161855
0.232,0.23251705,0.240924029,0.259706131,0.239838635,0.250880177
0.287,0.323378084,0.331856359,0.374650124,0.34923313,0.361957412
0.526,0.525876914,0.522486443,0.502388597,0.524420145,0.520333838
0.557,0.359066037,0.435802508,0.532870002,0.484852316,0.488688458
0.889,0.886972547,0.862915264,0.794877186,0.876849594,0.876194037
0.433,0.433326648,0.434817191,0.472009042,0.433059225,0.438063242
0.575,0.551828063,0.460541766,0.545300605,0.50108394,0.576809365
0.429,0.429453885,0.430891791,0.415594303,0.425942933,0.4193723
0.377,0.395639681,0.419165007,0.4051388,0.390107162,0.386912966
0.451,0.451061159,0.453527106,0.454105789,0.453733611,0.457652861
0.399,0.399022841,0.400803866,0.398003812,0.393670632,0.393340813
0.335,0.335328967,0.354659305,0.394772336,0.344411831,0.36055054
0.418,0.41816857,0.426842514,0.421606012,0.41886596,0.420057327
0.345,0.345305223,0.350977337,0.351691241,0.350328395,0.356152036
0.679,0.634329029,0.629398924,0.640584041,0.627814287,0.646258486
0.451,0.450846851,0.454003074,0.440957284,0.449309354,0.450069288
0.394,0.340914979,0.332707778,0.320042515,0.304000413,0.298287225
0.378,0.378072755,0.380106474,0.398308953,0.382468771,0.386936788
0.399,0.39917276,0.397333056,0.401145146,0.399500388,0.400225829
0.382,0.407263422,0.373004763,0.384374087,0.409578238,0.39194501
0.404,0.403480187,0.402671916,0.393640396,0.396457379,0.392815756
0.439,0.412661802,0.434747733,0.447919181,0.44191615,0.451812482
0.634,0.548463224,0.536185053,0.576229814,0.562434214,0.571044633
0.517,0.506171132,0.48482905,0.484790347,0.491730717,0.474803813
0.344,0.343775656,0.348501585,0.354025603,0.344857965,0.34565705
0.385,0.385195217,0.388829547,0.403020788,0.38993416,0.397818467
0.353,0.353063525,0.355617504,0.377415533,0.357336692,0.362116164
0.275,0.275397104,0.283420182,0.30839324,0.279409117,0.285506542
0.465,0.463028631,0.47303781,0.40179376,0.43525427,0.404797804
0.5,0.453860262,0.401463143,0.471577432,0.434041131,0.457735527
0.341,0.341190387,0.348507669,0.358226434,0.342280434,0.343292851
0.443,0.442863922,0.449744354,0.421219589,0.438333632,0.434002334
0.909,0.477700686,0.430053216,0.423539559,0.576923508,0.644185659
0.395,0.395242743,0.403673492,0.419728824,0.399253656,0.405500863
0.439,0.471362873,0.425730076,0.493143494,0.444174605,0.468907142
0.364,0.364114567,0.364790305,0.373386944,0.363412514,0.367359074
0.542,0.541858915,0.539360102,0.542452526,0.540472772,0.539923191
0.485,0.51615948,0.49956067,0.526689462,0.522416787,0.506210607
0.405,0.404976342,0.404248242,0.406846591,0.401668161,0.403625669
0.43,0.478119168,0.464006833,0.451669132,0.502122778,0.449234888
0.362,0.36223349,0.366684647,0.382389569,0.366776328,0.367838995
0.396,0.396093679,0.394925362,0.395340556,0.396453322,0.391019611
0.366,0.366112843,0.37187819,0.397297636,0.373087685,0.376727599
0.612,0.611236948,0.601246,0.59647321,0.609324773,0.602181893
0.448,0.406570266,0.370813398,0.408111991,0.351559409,0.354610585
0.48,0.479030004,0.471963579,0.464424069,0.474452407,0.474582506
0.359,0.359257706,0.365865879,0.410027455,0.365403858,0.374035669
0.562,0.562151912,0.558458734,0.565959564,0.562362137,0.563846041
0.36,0.360173566,0.369442859,0.389092064,0.366202659,0.371011439
0.32,0.320505004,0.324653764,0.358774813,0.327534277,0.336765871
0.458,0.511094948,0.456016392,0.551328495,0.502241549,0.519775426
0.518,0.452095768,0.430005844,0.463679347,0.483065834,0.443968533
0.449,0.512203795,0.531168954,0.353762699,0.480921295,0.482759342
0.475,0.474952667,0.474177221,0.491624383,0.475900386,0.484290542
0.301,0.34344591,0.343819363,0.361010343,0.322736969,0.359924857
0.535,0.534883147,0.529470815,0.527885924,0.532582956,0.531872388
0.425,0.404190009,0.370947661,0.386230203,0.401144882,0.400438271
0.492,0.441518012,0.455876476,0.483183132,0.460041025,0.445022549
0.297,0.29715573,0.302583346,0.330387958,0.300394502,0.308619879
0.397,0.39652125,0.396754878,0.385716562,0.396356679,0.395429166
0.542,0.543313205,0.541860494,0.56491186,0.546754921,0.552000895
0.383,0.316857361,0.344655753,0.308605708,0.310606455,0.301234596
0.279,0.314399483,0.326750769,0.313871855,0.338217827,0.352183728
0.463,0.443488533,0.473293846,0.44488483,0.503069856,0.47353876
0.402,0.401953616,0.413879155,0.410063419,0.4017755,0.404395953
0.485,0.477909863,0.498909348,0.490923719,0.528770917,0.498054063
0.453,0.468139604,0.422489249,0.465723636,0.47747694,0.454689797
0.66,0.549140653,0.547059986,0.569366173,0.604598434,0.645756815
0.582,0.581820194,0.575872621,0.56015546,0.572198299,0.575894862
0.413,0.413179806,0.41397504,0.424248039,0.414107323,0.41568693
0.389,0.417142223,0.409250709,0.39991318,0.399834401,0.391352423
0.404,0.404133561,0.405479914,0.391274534,0.406125754,0.405310877
0.394,0.394085553,0.401950409,0.414435009,0.396537748,0.398548884
0.466,0.465965417,0.466255427,0.465467034,0.465874656,0.46455111
0.286,0.372075709,0.350251905,0.387165559,0.352557048,0.377521371
0.381,0.380739751,0.380233923,0.366091057,0.375881382,0.380150583
0.434,0.433754493,0.432256187,0.428178059,0.431378397,0.429275565
0.427,0.427161269,0.430241382,0.421707626,0.418503204,0.422064293
0.404,0.404381711,0.410341823,0.412383746,0.404433262,0.410862749
0.51,0.50982474,0.506143565,0.504218088,0.504943139,0.500737648
0.388,0.388043662,0.391400557,0.380001896,0.386434167,0.385771543
0.426,0.42564515,0.42774245,0.439205065,0.422662441,0.418901142
0.422,0.433205078,0.435399654,0.42550115,0.393232166,0.402427921
0.473,0.472956901,0.473712587,0.484230406,0.468604009,0.469236748
0.432,0.432187176,0.434482654,0.441077851,0.433715918,0.440240605
0.599,0.598868296,0.595966996,0.624739823,0.597760508,0.60194608
0.691,0.690261798,0.680691075,0.66268323,0.685601982,0.676989213
0.565,0.465133962,0.516677552,0.461226201,0.553533826,0.487212619
0.369,0.465215514,0.453046347,0.393098536,0.44337913,0.417079927
0.749,0.499260836,0.460441248,0.581670155,0.540306984,0.551810851
0.381,0.381005989,0.384081872,0.399896339,0.383993146,0.3882594
0.415,0.415000333,0.414170979,0.427501595,0.416061921,0.42159941
0.557,0.549484163,0.54098357,0.499372121,0.560182281,0.548818635
0.596,0.595717515,0.588076446,0.586101427,0.591697931,0.584779764
0.644,0.644183891,0.641479068,0.646687636,0.649055754,0.64878712
0.378,0.382194692,0.475618548,0.390591775,0.367607149,0.364767583
0.441,0.440757622,0.440217292,0.417985068,0.432075143,0.428606937
0.514,0.481791502,0.464722491,0.399210997,0.465998673,0.517503032
0.356,0.383732785,0.386668309,0.420229908,0.382495699,0.386845139
0.561,0.560838806,0.556056004,0.572877065,0.562370238,0.55714347
0.43,0.42988494,0.431854412,0.422772394,0.431414096,0.429563986
0.523,0.462200803,0.397903458,0.424099044,0.443741258,0.508572936
0.423,0.423047295,0.422599116,0.41737905,0.416780268,0.418289594
0.583,0.582286282,0.570784342,0.574354,0.578869708,0.573501142
0.535,0.534584351,0.526326879,0.52748444,0.533714744,0.535151346
0.266,0.266139963,0.271507293,0.305663667,0.276447132,0.28299034
0.453,0.529202049,0.547926755,0.459654235,0.502219678,0.478919417
0.56,0.565156671,0.52340747,0.573299537,0.603106006,0.599948421
0.383,0.474090268,0.487895715,0.445040939,0.518691943,0.402653504
0.634,0.633768796,0.628500588,0.639370603,0.6293149,0.632846233
0.441,0.441596404,0.445902833,0.429110281,0.439938711,0.435695769
0.174,0.498569994,0.412465506,0.337372319,0.332865674,0.289162696
0.504,0.490792135,0.460669506,0.470734287,0.442621306,0.454683356
0.457,0.395546019,0.410090443,0.407681653,0.39512111,0.391944583
0.569,0.568572282,0.565169406,0.572067332,0.562163445,0.556793794
0.381,0.381176959,0.391557235,0.401008005,0.386693075,0.383134761
0.591,0.590921144,0.588374322,0.595082022,0.59028632,0.585137673
0.442,0.427986809,0.438451468,0.407457719,0.390586432,0.424147524
0.511,0.510613986,0.503058544,0.506340051,0.508841273,0.50419315
0.397,0.342066926,0.357961888,0.352731173,0.321664467,0.320934365
0.436,0.436219187,0.443578843,0.496251008,0.444143946,0.451943254
0.417,0.417042227,0.418277507,0.415791846,0.41326087,0.414815148
0.495,0.494795842,0.493580478,0.487036545,0.492795611,0.492992852
0.328,0.328255333,0.330902191,0.35471377,0.333065421,0.338790822
0.425,0.424825667,0.424697385,0.424821862,0.419769793,0.420202913
0.37,0.369959789,0.373556118,0.378876342,0.373232453,0.374417985
0.508,0.50796928,0.506645064,0.505171444,0.505053596,0.499976626
0.528,0.427537032,0.462930639,0.430167891,0.452940257,0.456566442
0.202,0.202361336,0.210366427,0.225949007,0.202916431,0.206968734
0.521,0.528081917,0.489113488,0.598600795,0.554432848,0.53206805
0.341,0.340928502,0.344581532,0.361897314,0.344254566,0.34433271
0.513,0.512880257,0.507340999,0.503994177,0.51325301,0.51224434
0.276,0.276515567,0.282327955,0.312811234,0.285801144,0.295400377
0.416,0.41605598,0.4190949,0.412738654,0.412016676,0.413905261
0.344,0.342378222,0.346811316,0.341158206,0.337739449,0.337106062
0.291,0.306184301,0.333963117,0.352401864,0.321607296,0.323829421
0.38,0.380153613,0.377318738,0.393837918,0.387515857,0.394390882
0.516,0.441110155,0.534691325,0.428812284,0.414322265,0.425635364
0.353,0.353268625,0.359348427,0.372432318,0.354205582,0.352825917
0.399,0.423172981,0.420118072,0.385653333,0.372352949,0.374623581
0.396,0.396715368,0.405005043,0.437265635,0.40592389,0.420525517
0.443,0.443157826,0.448726321,0.455550922,0.449448979,0.453285636
0.48,0.382909776,0.380806707,0.416293086,0.44598309,0.433416797
0.387,0.484543132,0.44791248,0.436454702,0.40560733,0.426393969
0.516,0.516043856,0.515226418,0.52200285,0.517018746,0.516667038
0.337,0.337024874,0.335803871,0.357822422,0.336669022,0.342043449
0.464,0.427526964,0.470953171,0.44374053,0.467266052,0.437445523
0.475,0.474716979,0.476687901,0.483956572,0.473790773,0.475441052
0.554,0.554178873,0.558090892,0.55056199,0.560765137,0.567861127
0.545,0.544971335,0.54273678,0.53882254,0.547418132,0.553038348
0.436,0.435700196,0.434587862,0.4369683,0.440018862,0.440073039
0.448,0.448040147,0.448150571,0.44029016,0.444871375,0.448873147
0.339,0.324421374,0.329360599,0.410680399,0.402234277,0.353138226
0.429,0.429150841,0.43358138,0.440788676,0.429899447,0.433282306
0.674,0.525134129,0.561770861,0.543923676,0.550458957,0.549480226
0.356,0.356088335,0.358045442,0.353550041,0.355887413,0.355613084
0.373,0.372877709,0.372394517,0.375046533,0.369762409,0.37298117
0.563,0.563094079,0.562973577,0.574483366,0.560809041,0.563936098
0.446,0.44607949,0.451131562,0.464930181,0.450995388,0.459010208
0.537,0.536409019,0.532608704,0.52025846,0.535772168,0.523388993
0.375,0.375705999,0.38378157,0.397137905,0.377008964,0.380202379
0.336,0.3360125,0.340036734,0.338563966,0.337407232,0.333937901
0.499,0.499279051,0.49717949,0.519331405,0.502573033,0.505901905
0.436,0.457774172,0.438400045,0.456724549,0.406587777,0.41859396
0.45,0.450222077,0.452142697,0.465310279,0.454120439,0.456611266
0.54,0.46401075,0.458289639,0.427210182,0.464510705,0.515754132
0.639,0.63869834,0.632662508,0.621729358,0.63991384,0.638757164
0.438,0.437899259,0.437529596,0.436251214,0.434836574,0.433948297
0.396,0.397192798,0.408198662,0.404716287,0.400462898,0.415180523
0.49,0.489952683,0.49012443,0.466515582,0.484553245,0.48574866
0.354,0.354173996,0.358753202,0.374748971,0.35864263,0.360239957
0.574,0.403151862,0.427646262,0.426959148,0.398158017,0.384897825
0.523,0.522922106,0.518049744,0.538154957,0.523602241,0.52712168
0.425,0.424916004,0.42486914,0.441504991,0.428570792,0.424631793
0.405,0.449126128,0.434782696,0.434223165,0.434602894,0.424902672
0.347,0.347238136,0.350859115,0.349080237,0.349325381,0.356043779
0.464,0.463647641,0.466018159,0.476355617,0.464116486,0.462407548
0.425,0.418295614,0.391001076,0.417237028,0.362062864,0.440169958
0.335,0.33529956,0.336389963,0.359002952,0.334133875,0.336552859
0.532,0.531924179,0.53105187,0.537751788,0.530092495,0.535717756
0.465,0.412923926,0.384936947,0.399681492,0.391876989,0.419634087
0.396,0.396028464,0.398876211,0.40439479,0.393756612,0.394294614
0.344,0.344237572,0.348288571,0.339805501,0.342508368,0.344004555
0.261,0.296264176,0.293591559,0.298758814,0.304362324,0.300831238
0.4,0.399638732,0.398915607,0.406664308,0.400682981,0.397733573
0.418,0.418216664,0.414755544,0.396808608,0.411344915,0.410475191
0.342,0.323061089,0.319121689,0.360136567,0.322891418,0.350069528
0.337,0.399597516,0.399508748,0.38148323,0.383226056,0.379286842
0.302,0.296452777,0.334124917,0.283433996,0.314535832,0.33564948
0.511,0.455187839,0.448700008,0.563037155,0.46284241,0.563203262
0.382,0.382003616,0.384634189,0.374917231,0.377152225,0.375348818
0.677,0.67691514,0.670973543,0.649532891,0.671362322,0.668564893
0.428,0.406089992,0.43110775,0.411831502,0.414885973,0.398813713
0.384,0.459761649,0.453796691,0.424480716,0.42626234,0.433779527
0.422,0.424167232,0.41172619,0.435197639,0.438956384,0.426100129
0.301,0.302680962,0.30496419,0.325779458,0.306864858,0.308597088
0.607,0.607123882,0.602653718,0.594874319,0.603492679,0.605270384
0.587,0.586389232,0.576862435,0.5915961,0.58328884,0.578971373
0.328,0.328242631,0.338391605,0.339441055,0.330933338,0.334932016
0.417,0.414676366,0.40034488,0.47538267,0.431183028,0.497758288
0.386,0.386388492,0.389400477,0.412283722,0.392273859,0.386993791
0.367,0.36726318,0.36827366,0.389006188,0.376113207,0.37111378
