GT,SPVAE,body,all parts,5040,10240,20000
0.375,0.424928974,0.395294424,0.410432904,0.399122242,0.38374254,0.389151144
0.374,0.375789467,0.390668692,0.379338114,0.39274821,0.380077706,0.378933629
0.435,0.435662035,0.417320541,0.424181797,0.421459882,0.437652766,0.429468123
0.437,0.433154058,0.411447057,0.421337927,0.416354205,0.436954492,0.430509184
0.367,0.395788882,0.41137456,0.38795743,0.422906258,0.384275402,0.388007495
0.36,0.389753297,0.413552009,0.388501039,0.424935654,0.395844474,0.404480415
0.456,0.469637189,0.433476828,0.418254135,0.431906907,0.432563522,0.43672508
0.386,0.383662481,0.397828835,0.387815671,0.381582863,0.389088151,0.383013423
0.345,0.358255498,0.363098852,0.369238755,0.351864748,0.344391622,0.347598843
0.345,0.389659792,0.353276658,0.392013779,0.359451352,0.349481437,0.343079702
0.341,0.350711618,0.376603421,0.367976187,0.359878222,0.342338965,0.343482373
0.55,0.427867748,0.416169369,0.421746474,0.414418625,0.380584975,0.396935035
0.48,0.418509245,0.430396752,0.396015122,0.483829938,0.445479673,0.472759023
0.371,0.376893371,0.359958195,0.377873087,0.357955012,0.376022816,0.373627124
0.427,0.399048958,0.366841108,0.395510459,0.431541076,0.470080329,0.432709622
0.478,0.472687706,0.463208939,0.454574887,0.488957824,0.477809843,0.477370495
0.294,0.358704433,0.356619172,0.383730043,0.354486855,0.319908272,0.3392977
0.411,0.40685929,0.407522439,0.40742578,0.395675841,0.41314014,0.408438354
0.538,0.418280546,0.450394361,0.421321768,0.491722061,0.499195294,0.505314047
0.356,0.361597613,0.383813152,0.371801138,0.387095017,0.354245489,0.357398535
0.429,0.42514224,0.424789866,0.423334589,0.417299949,0.437528056,0.424249678
0.478,0.467711866,0.421468372,0.454225549,0.476521125,0.478166239,0.475489954
0.317,0.327184446,0.375938421,0.342928834,0.349894803,0.31782777,0.326610668
0.439,0.4407451,0.424033795,0.435315315,0.431695176,0.432490752,0.440126565
0.418,0.417152483,0.359495044,0.409277163,0.391781677,0.419209897,0.412614392
0.423,0.417232729,0.416713453,0.415450651,0.435405459,0.422924733,0.424205429
0.377,0.378859732,0.369426323,0.388179032,0.391284682,0.379173764,0.379280909
0.418,0.402785078,0.36755548,0.404534521,0.391135868,0.414398051,0.418442964
0.322,0.331448421,0.340940676,0.333193471,0.344374401,0.322295144,0.325602038
0.355,0.366368093,0.342601234,0.372860854,0.331728865,0.32079446,0.315960072
0.489,0.477750797,0.414266707,0.459178645,0.43525531,0.495496006,0.475382473
0.42,0.426943809,0.414923726,0.43178772,0.426127225,0.417454557,0.422151337
0.51,0.49738704,0.478267786,0.485264596,0.501324562,0.511278782,0.505376022
0.453,0.443975624,0.434329099,0.437256558,0.471330146,0.451274169,0.450551535
0.362,0.362708703,0.366182318,0.365926792,0.359769175,0.363772849,0.363373369
0.375,0.379324846,0.367832754,0.380724721,0.369661928,0.376857353,0.376994934
0.408,0.409679249,0.375744534,0.414897621,0.406184645,0.410754473,0.405137533
0.513,0.497058637,0.471972651,0.482794842,0.488222673,0.513602285,0.510441968
0.315,0.378859639,0.419869122,0.390203319,0.396625586,0.405316576,0.414562422
0.333,0.382901195,0.361914177,0.411369614,0.355818124,0.331500435,0.34547049
0.571,0.548645008,0.512284571,0.514385991,0.561867719,0.569543302,0.5673274
0.375,0.37713287,0.389822163,0.380671643,0.356591282,0.353528044,0.364583468
0.33,0.340214346,0.360552953,0.342887089,0.335605517,0.332412608,0.333750464
0.298,0.314796705,0.371867509,0.326329207,0.328777954,0.298548962,0.300685128
0.341,0.344045829,0.382386311,0.360021254,0.353556666,0.341582912,0.342242485
0.359,0.370401077,0.41160169,0.377942443,0.380293657,0.354842542,0.36367382
0.393,0.394421097,0.42261863,0.39138972,0.416293944,0.393947271,0.397052043
0.403,0.405634362,0.457485496,0.400259506,0.41464348,0.39906639,0.40523592
0.339,0.341034845,0.360375196,0.357877641,0.346821569,0.337382421,0.339445535
0.404,0.395467214,0.386605336,0.397918195,0.405340736,0.403494972,0.40451714
0.404,0.399598971,0.379787014,0.397369186,0.405261596,0.402623811,0.401465734
0.344,0.394619528,0.420894152,0.404744558,0.404649464,0.414545248,0.380909282
0.4,0.400524296,0.370409162,0.392682287,0.376974246,0.396859587,0.392555824
0.326,0.334559351,0.356034468,0.368321966,0.343322448,0.325289272,0.331857864
0.417,0.418247882,0.410537441,0.405031431,0.405698041,0.4167277,0.418711093
0.384,0.382344931,0.376772891,0.383836138,0.373411261,0.38976803,0.381632246
0.432,0.43232698,0.438316796,0.427013557,0.418189652,0.431645812,0.429204936
0.374,0.372125924,0.354395262,0.370999866,0.366976741,0.371960906,0.373957894
0.315,0.408470225,0.357692729,0.388339255,0.387527725,0.367793245,0.372637677
0.334,0.370098915,0.401870677,0.394868087,0.434912959,0.417438346,0.420104961
0.337,0.342775613,0.360224292,0.362078831,0.343965825,0.338512714,0.339672938
0.329,0.340838719,0.398728979,0.363237282,0.34346946,0.33139068,0.340649257
0.446,0.408361811,0.413581322,0.393494483,0.459034399,0.454197844,0.458080431
0.348,0.349786304,0.36649025,0.35983836,0.345282333,0.348046748,0.35034012
0.37,0.371740006,0.350128878,0.372238251,0.361760503,0.374380479,0.368595207
0.379,0.383033529,0.384421988,0.416286191,0.395512359,0.402045071,0.375025281
0.439,0.430278096,0.37973427,0.435315365,0.430197246,0.437414273,0.436564489
0.317,0.38073165,0.358937111,0.378257368,0.340541718,0.331068216,0.318827851
0.436,0.424629804,0.450150632,0.426193494,0.438485045,0.436341319,0.436084539
0.371,0.37254785,0.369541916,0.378656238,0.370627258,0.362506768,0.368879181
0.429,0.412676159,0.362701109,0.400466675,0.36542774,0.3686265,0.371127553
0.362,0.370658562,0.406371215,0.375908742,0.386987842,0.360547852,0.365377545
0.347,0.354901001,0.39963954,0.367986995,0.385950714,0.34903289,0.352936969
0.357,0.399225608,0.380663699,0.384806138,0.400215234,0.380460636,0.388666127
0.387,0.386587776,0.402105184,0.395841504,0.383426371,0.383266327,0.388402003
0.402,0.394799132,0.391426621,0.400306067,0.399280895,0.399831922,0.396230129
0.468,0.460692041,0.447245327,0.455738656,0.472283867,0.471553759,0.469429134
0.425,0.423052099,0.441170128,0.425249159,0.438725954,0.42398561,0.423999787
0.402,0.43835352,0.38313803,0.38263548,0.38920811,0.351725529,0.336787927
0.445,0.435677804,0.405212811,0.423465719,0.431173461,0.442202274,0.440524616
0.417,0.405079558,0.445734692,0.412233716,0.359421576,0.363407698,0.376296593
0.516,0.507971831,0.497373905,0.474573977,0.518623112,0.517932979,0.514511282
0.307,0.320534218,0.340705257,0.33287821,0.346144781,0.307233559,0.31435595
0.334,0.338823088,0.350145533,0.342769334,0.349989971,0.336530983,0.339918234
0.356,0.366298869,0.376043432,0.369726965,0.345293873,0.359754554,0.353873288
0.434,0.435359575,0.464619096,0.427985014,0.392735559,0.392023144,0.390097925
0.38,0.38390385,0.376962966,0.382547009,0.374351657,0.384903036,0.382610638
0.456,0.447064433,0.415706689,0.449100889,0.449537144,0.451927674,0.453321552
0.392,0.399862286,0.398638084,0.393830927,0.40533213,0.391944309,0.394244519
0.397,0.379330717,0.412096108,0.392978996,0.427197622,0.424738905,0.41979208
0.336,0.381790508,0.385959545,0.379504865,0.382764226,0.376987806,0.370732334
0.304,0.393597122,0.365352993,0.383295415,0.356644919,0.344610344,0.344944911
0.469,0.421845537,0.407653256,0.41680276,0.394594456,0.3999441,0.4042731
0.349,0.379847385,0.367926383,0.386721589,0.378441011,0.386438272,0.38184018
0.427,0.421875186,0.44770122,0.42303795,0.421013325,0.425867686,0.424496838
0.344,0.384422313,0.386914356,0.403662428,0.388008596,0.366512945,0.372031207
0.373,0.37419242,0.358500824,0.379250863,0.374457808,0.375639863,0.374896325
0.335,0.342714138,0.364400174,0.356230147,0.354364066,0.334726986,0.338559676
0.516,0.506045461,0.468047023,0.487477595,0.506300151,0.51765796,0.513627378
0.335,0.349088479,0.365041704,0.357515924,0.34680806,0.336261349,0.338227386
0.423,0.416933019,0.422830312,0.408602998,0.432150477,0.421728734,0.425467337
0.431,0.423946977,0.398318271,0.414863456,0.432387209,0.430048619,0.431665557
0.358,0.369479425,0.381715419,0.400692249,0.390035823,0.419291457,0.401093307
0.416,0.421004638,0.418960806,0.425779656,0.39932138,0.404473099,0.397641951
0.435,0.429646481,0.411097185,0.429537566,0.427429681,0.431628131,0.432331582
0.322,0.401807562,0.364029159,0.383440446,0.335287813,0.354004023,0.351061421
0.315,0.396438394,0.36572727,0.371622911,0.363911221,0.371575966,0.351927768
0.441,0.411412373,0.479464157,0.460254434,0.405800472,0.399377362,0.430116938
0.404,0.404901206,0.413761286,0.406845108,0.407644597,0.404864953,0.404788914
0.518,0.493531022,0.461682582,0.468665516,0.501603502,0.51970015,0.514116852
0.294,0.304254301,0.319152356,0.32547409,0.310189724,0.298081189,0.302305525
0.418,0.386291146,0.419086299,0.418826697,0.422692483,0.397040689,0.422445417
0.355,0.383578215,0.377329196,0.385793947,0.381062075,0.366494355,0.402916495
0.407,0.401625194,0.389285579,0.401576467,0.394043137,0.405436083,0.405441692
0.431,0.427048653,0.429047725,0.416295836,0.440914662,0.432502535,0.433198273
0.384,0.382201571,0.374890287,0.385413272,0.373180619,0.389254201,0.382256298
0.324,0.334763378,0.369122918,0.342530848,0.345964576,0.327667109,0.327989508
0.341,0.36742869,0.356191931,0.375078295,0.356871503,0.341975023,0.334624889
0.547,0.538031131,0.485179675,0.504022928,0.532089001,0.552156519,0.544636822
0.357,0.387152318,0.37826569,0.408311068,0.357267774,0.346517827,0.371000723
0.408,0.371797618,0.372833447,0.397723607,0.377523056,0.388988571,0.357764727
0.42,0.419394016,0.381685904,0.409008689,0.4177522,0.422744682,0.415478648
0.374,0.426841013,0.383725544,0.381266493,0.365516842,0.358218278,0.37490973
0.425,0.38738982,0.394415313,0.399027584,0.456467913,0.483258456,0.460761304
0.454,0.452217828,0.434700135,0.43956132,0.446292927,0.457725364,0.45258391
0.332,0.388451975,0.368782691,0.378343761,0.426314142,0.436316968,0.419411808
0.456,0.45085964,0.44162965,0.434067145,0.44987788,0.446786276,0.453384835
0.49,0.405176803,0.460610707,0.414633702,0.42875462,0.437476384,0.425595272
0.366,0.374273788,0.401768966,0.382744709,0.377533997,0.362686791,0.369093622
0.327,0.342205554,0.383981181,0.355396871,0.359068975,0.328030075,0.336407602
0.372,0.379027732,0.391182761,0.37523726,0.362544206,0.374591834,0.369490274
0.465,0.407326158,0.491239586,0.435586192,0.456574474,0.457742035,0.459990487
0.322,0.332767043,0.34001406,0.350523167,0.339316783,0.323121876,0.32844329
0.387,0.384824079,0.389629858,0.390081206,0.393529564,0.388037044,0.38909248
0.459,0.447386641,0.450861094,0.447335355,0.443073212,0.452495575,0.450684699
0.437,0.425681897,0.417857514,0.417171677,0.423668892,0.436308061,0.428749781
0.388,0.390616473,0.407930708,0.392327286,0.404081991,0.393873029,0.390346901
0.479,0.467968579,0.410568682,0.448854944,0.462771073,0.478429921,0.468860479
0.367,0.381815013,0.36407531,0.388571603,0.379122891,0.365470314,0.38029222
0.337,0.381744679,0.385501463,0.378109505,0.394720597,0.364097293,0.371038005
0.441,0.435148243,0.432755699,0.427443027,0.436987275,0.439084113,0.438814209
0.415,0.417677101,0.431278819,0.428610137,0.413214178,0.418522165,0.415332063
0.381,0.385353506,0.374112506,0.385427899,0.401123069,0.38151829,0.385987271
0.364,0.371495105,0.366824728,0.373042979,0.378224131,0.369630301,0.36186929
0.402,0.407219574,0.405533671,0.411099665,0.398130027,0.398449955,0.400881605
0.377,0.377381742,0.388005587,0.382843282,0.382213113,0.380452547,0.379707038
0.4,0.397743784,0.407069329,0.401800767,0.395209783,0.401927131,0.397212412
0.397,0.398455858,0.428002669,0.406801729,0.403302342,0.398487148,0.399324315
0.474,0.471968699,0.43895749,0.45044939,0.467317506,0.469942137,0.471731129
0.339,0.340140048,0.356038125,0.355237613,0.343232104,0.338441514,0.34201002
0.441,0.405695587,0.426388674,0.416983677,0.433063665,0.439624917,0.466594512
0.453,0.446493238,0.407656231,0.437644048,0.462154376,0.453893182,0.449730747
0.509,0.496375017,0.475732131,0.481363432,0.502451719,0.508922452,0.505748558
0.472,0.472554013,0.47381461,0.460377587,0.470970267,0.471467494,0.469690862
0.394,0.372717809,0.368213987,0.385368992,0.357631117,0.368337519,0.377398328
0.35,0.350982364,0.373134266,0.356874972,0.359746803,0.350742799,0.352840565
0.387,0.387493324,0.389860232,0.382153496,0.393257798,0.388402957,0.385789643
0.452,0.445099398,0.413026482,0.435666913,0.461344134,0.454163209,0.449717994
0.432,0.402651753,0.383522915,0.409083044,0.377030905,0.375556744,0.374598405
0.365,0.357688971,0.382411072,0.388744247,0.424679253,0.429418541,0.448420025
0.477,0.469600275,0.486193121,0.46410894,0.470495885,0.481719782,0.471481772
0.348,0.410298456,0.351328787,0.393658192,0.354583713,0.370052058,0.365008309
0.44,0.41696021,0.428804489,0.424883833,0.420958676,0.437760648,0.425344959
0.411,0.38900752,0.411730477,0.374809505,0.425206358,0.415724051,0.415463483
0.338,0.342421561,0.354935417,0.352782349,0.359073157,0.338302575,0.340821521
0.334,0.379649658,0.381143895,0.399955934,0.375829906,0.377255667,0.349821598
0.433,0.4240839,0.408501633,0.417452073,0.410069667,0.427664822,0.430071292
0.441,0.415888552,0.427247253,0.404728616,0.429265448,0.453946318,0.444963431
0.306,0.317643069,0.353247978,0.336128036,0.314178189,0.306346085,0.310183073
0.417,0.498564161,0.481712691,0.491489293,0.451542741,0.435886649,0.435080343
0.358,0.366492119,0.368650668,0.375717754,0.380625959,0.359601092,0.360735701
0.403,0.380141508,0.407753326,0.405465731,0.383784174,0.389506582,0.396152937
0.407,0.405333892,0.425900279,0.400971619,0.40204791,0.404825964,0.40912132
0.399,0.393532373,0.406189171,0.413873235,0.422030675,0.416380717,0.438695871
0.409,0.370854668,0.350522878,0.365801475,0.346933736,0.336060455,0.373250114
