GT,SPVAE,all parts,5040,10240,20000
0.395,0.418355405,0.400263429,0.390131176,0.402647644,0.390125841
0.645,0.612404943,0.594432831,0.598665774,0.640559733,0.618036985
0.446,0.449699759,0.458512008,0.447411925,0.436869144,0.430882543
0.384,0.387385726,0.384585321,0.390233159,0.393646896,0.385149747
0.381,0.392310888,0.39021337,0.389640212,0.402243018,0.39149192
0.489,0.484014094,0.502842844,0.519392848,0.506954014,0.512693524
0.2,0.253542989,0.287386656,0.315001696,0.271227926,0.26527971
0.508,0.511456609,0.504370093,0.5221802,0.491461933,0.516006649
0.577,0.556554556,0.558212042,0.557048917,0.563577294,0.560175538
0.365,0.373838782,0.362899065,0.351125419,0.359859675,0.356490582
0.469,0.465985656,0.48611939,0.496592253,0.498682499,0.499843955
0.378,0.38680163,0.383166134,0.390111983,0.387325108,0.385232627
0.404,0.40612787,0.399328768,0.40366593,0.409446657,0.406034529
0.515,0.506804943,0.49611792,0.520555794,0.498480856,0.497071981
0.595,0.583093464,0.585077226,0.57652247,0.594270229,0.586631656
0.56,0.563663363,0.563876152,0.554996252,0.563109756,0.558743596
0.359,0.356064141,0.351501584,0.353168249,0.343603253,0.352588415
0.53,0.523075819,0.535289645,0.537603021,0.540173888,0.536859155
0.495,0.481907129,0.490684509,0.497804642,0.490485281,0.487633228
0.292,0.297162414,0.294744343,0.306297004,0.304323792,0.306613266
0.513,0.486627877,0.448845029,0.43653816,0.43659538,0.459358603
0.534,0.506823838,0.48559612,0.490014583,0.492181778,0.494317055
0.645,0.568142831,0.586175323,0.725440919,0.649213612,0.635926366
0.381,0.38399303,0.391342431,0.402414441,0.391884267,0.394564807
0.463,0.459269881,0.456343353,0.471120059,0.475086242,0.465326786
0.477,0.469165444,0.471464753,0.46962446,0.467118263,0.475328714
0.46,0.46945551,0.459947884,0.465333909,0.466697693,0.462284207
0.414,0.421762228,0.442584038,0.432634801,0.435306907,0.431998223
0.346,0.362491548,0.366139412,0.362523794,0.356444091,0.353970319
0.497,0.509638786,0.533137798,0.523451805,0.527962327,0.529383063
0.424,0.435603529,0.44712016,0.448380888,0.437954903,0.444137216
0.306,0.32913667,0.324745327,0.326339424,0.321959972,0.320589244
0.363,0.350015014,0.350314081,0.362293988,0.354351103,0.361129463
0.418,0.423291147,0.430202067,0.433321774,0.43263191,0.423444331
0.412,0.414778352,0.399444669,0.388967842,0.409864962,0.400074363
0.408,0.403074861,0.414758503,0.392776161,0.394558519,0.405430645
0.196,0.279230058,0.303831816,0.311936826,0.280707061,0.27589345
0.402,0.409387231,0.417546093,0.44744736,0.417644024,0.430268705
0.477,0.454288304,0.459777385,0.465672672,0.46975702,0.478465885
0.284,0.297104269,0.291179895,0.307252109,0.292748868,0.298633635
0.375,0.391978174,0.404586017,0.385011852,0.402258486,0.401661932
0.507,0.497144282,0.489698648,0.516216159,0.48453325,0.505964398
0.284,0.302790225,0.310721874,0.322144091,0.319129765,0.319593132
0.586,0.548760533,0.560046971,0.558506966,0.585266173,0.601543903
0.465,0.469543964,0.462670445,0.473069996,0.477032363,0.469292104
0.366,0.370220721,0.364768952,0.374321938,0.372430414,0.368785828
0.381,0.375123471,0.367702752,0.376244247,0.389223278,0.384469807
0.331,0.34026289,0.349690288,0.421147257,0.397098422,0.3713139
0.342,0.353832901,0.378563136,0.373756528,0.400850624,0.360480368
0.358,0.365327209,0.370118678,0.37428838,0.376989067,0.380484521
0.512,0.510645509,0.508574009,0.519666612,0.502359807,0.507791281
0.66,0.627776623,0.629920125,0.668515921,0.673042595,0.618635833
0.587,0.524055481,0.518989921,0.53386879,0.560480952,0.564826429
0.539,0.544895887,0.529666364,0.539713979,0.544588506,0.536129415
0.33,0.330494016,0.319078714,0.314645946,0.309374064,0.318678796
0.408,0.401893616,0.397611916,0.413826972,0.400208771,0.405375332
0.369,0.377028197,0.38870576,0.389297068,0.392540574,0.388147891
0.271,0.282232255,0.298195213,0.303778201,0.296952546,0.303347051
0.464,0.462913394,0.46931994,0.44765079,0.448002398,0.450883925
0.396,0.395730525,0.404518068,0.393375695,0.40438652,0.400588334
0.507,0.512192428,0.513453603,0.524537325,0.520393193,0.520242214
0.458,0.452339381,0.44675985,0.441134095,0.454978794,0.463352591
0.357,0.359992623,0.347324699,0.321951568,0.317496896,0.329626173
0.489,0.470414728,0.468393028,0.444557488,0.45745647,0.47090435
0.535,0.529024601,0.529739439,0.518675208,0.513590693,0.513831139
0.467,0.464518249,0.45605725,0.468002647,0.464488715,0.462181985
0.593,0.553418577,0.560357034,0.569349766,0.574582815,0.584781408
0.425,0.432509691,0.419496238,0.403956324,0.411097348,0.410961449
0.375,0.396401882,0.383890241,0.378512561,0.382803679,0.379105061
0.449,0.437418729,0.430626094,0.421173781,0.427203625,0.435716748
0.878,0.811824441,0.788912296,0.852906704,0.854584992,0.796505213
0.369,0.38699919,0.414748043,0.387972206,0.387745321,0.385053128
0.322,0.329103887,0.31863004,0.328693688,0.32452777,0.325681388
0.408,0.433087945,0.451994359,0.424592644,0.425601244,0.430509746
0.399,0.395014942,0.412839413,0.439574271,0.444838881,0.438653797
0.331,0.338317096,0.333411127,0.331739992,0.329710126,0.342628151
0.485,0.490821779,0.513318062,0.496599913,0.493944585,0.492413938
0.134,0.21791333,0.248965472,0.313908488,0.319661975,0.300031424
0.372,0.387896717,0.393770933,0.372853696,0.372096181,0.373905301
0.615,0.592959344,0.598805666,0.645161271,0.645171642,0.640432119
0.3,0.319065511,0.327156246,0.334632665,0.343141288,0.324055612
0.481,0.470079035,0.471819401,0.47124514,0.477963686,0.482688606
0.372,0.388620287,0.380187213,0.380433917,0.396918416,0.378216267
0.347,0.354219437,0.370211065,0.341580451,0.340458393,0.331877261
0.449,0.434686244,0.447137862,0.465964675,0.453420997,0.454107314
0.573,0.56976378,0.54686749,0.560099125,0.566062093,0.558654189
0.246,0.290953934,0.287716568,0.313020557,0.315780103,0.312836766
0.528,0.516801953,0.522362411,0.531778991,0.529838085,0.503321826
0.452,0.452153832,0.455621988,0.438723505,0.436285257,0.445005417
0.318,0.332759768,0.324947625,0.322479844,0.316105068,0.325901747
0.56,0.546292186,0.565137863,0.554106295,0.551005721,0.543631613
0.347,0.362010241,0.359955758,0.377885044,0.360499829,0.360742837
0.576,0.546420097,0.572486579,0.564836502,0.57418406,0.568624318
0.373,0.3675493,0.372346699,0.366051257,0.361082852,0.363231778
0.571,0.550648749,0.555148482,0.525059342,0.53599906,0.541833043
0.389,0.392880321,0.395369053,0.397707015,0.399141401,0.402484924
0.398,0.398363799,0.38220641,0.391155392,0.403156459,0.388425887
0.28,0.298834324,0.297232389,0.301858157,0.302727818,0.298159182
0.465,0.464648306,0.452130347,0.44118762,0.446088433,0.452336609
0.467,0.497716904,0.484686077,0.488282859,0.488348275,0.500795126
0.382,0.398202121,0.395077676,0.383197814,0.390657812,0.397681743
0.431,0.441720545,0.44204855,0.45292452,0.437115729,0.454752654
0.507,0.51277566,0.510258973,0.516298294,0.503084362,0.501134455
0.369,0.38445577,0.384693831,0.39391619,0.369110197,0.379377395
0.434,0.432441562,0.421538711,0.393490016,0.414011478,0.410053194
0.667,0.63895154,0.629235446,0.669192314,0.666418731,0.64738059
0.411,0.406812876,0.404247016,0.406967282,0.407393277,0.411870152
0.407,0.438866049,0.420731932,0.387424201,0.406783342,0.40579769
0.329,0.343886673,0.325122833,0.338868618,0.332173467,0.340047777
0.477,0.481512189,0.481524289,0.482567012,0.489117354,0.490128666
0.401,0.403150886,0.406129003,0.399031103,0.397260666,0.402394682
0.334,0.380021125,0.393505514,0.375035197,0.352489412,0.330179453
0.369,0.370447278,0.352657914,0.349661469,0.346585274,0.353120118
0.455,0.460982382,0.460222006,0.459599614,0.455723435,0.462406635
0.526,0.537002802,0.540524602,0.525084078,0.533563018,0.529077232
0.603,0.57405889,0.591655374,0.588251829,0.602092266,0.591620028
0.508,0.4931162,0.491334409,0.477836907,0.478898972,0.46669355
0.423,0.40991351,0.412886173,0.401300728,0.408726752,0.405917227
0.719,0.706707418,0.700845361,0.712243855,0.720441818,0.69882834
0.408,0.414473355,0.41158396,0.386719942,0.406432867,0.405111462
0.428,0.421373457,0.433481038,0.433373809,0.420253128,0.425348759
0.864,0.718371272,0.664347649,0.754667819,0.76488775,0.719653368
0.53,0.530005932,0.513953686,0.522992611,0.531532764,0.528568268
0.284,0.30230549,0.299337029,0.298696846,0.291552365,0.29657191
0.373,0.38583678,0.412411898,0.400458574,0.407888472,0.399695605
0.385,0.385785371,0.386333227,0.391399741,0.386786938,0.389052689
0.296,0.312938452,0.313734919,0.321713924,0.317243159,0.315537453
0.498,0.489126205,0.487570524,0.469609529,0.483487993,0.484321594
0.413,0.425789118,0.444518596,0.458334208,0.450858325,0.438435614
0.307,0.326541573,0.322468579,0.338607192,0.336774468,0.337678373
0.483,0.461819112,0.45795393,0.451746047,0.456900895,0.456741631
0.558,0.525338531,0.516347528,0.51456666,0.524085045,0.536509275
0.364,0.366748095,0.380808145,0.36496985,0.357176423,0.365607917
0.621,0.600676775,0.612671554,0.665396571,0.64276731,0.626365304
0.623,0.606389105,0.583365619,0.559544683,0.571821511,0.567277372
0.391,0.400446534,0.422981262,0.386247575,0.408704638,0.412209749
0.34,0.36212647,0.354595333,0.3401784,0.342834532,0.341006994
0.467,0.472468555,0.472460657,0.465333313,0.471469998,0.46687904
0.294,0.310804814,0.308013588,0.303462625,0.293294996,0.297293067
0.429,0.43358174,0.426447332,0.435738355,0.435479641,0.429367006
0.492,0.490869552,0.496664286,0.482376248,0.485061705,0.487828881
0.464,0.457642019,0.44040513,0.452352256,0.44580844,0.450470001
0.309,0.332831174,0.344536841,0.34058851,0.322761774,0.315101445
0.724,0.654610038,0.641544282,0.635482311,0.69598031,0.646754622
0.391,0.390223324,0.39332813,0.384409487,0.389056325,0.388669461
0.533,0.537232339,0.554631591,0.551610231,0.546932101,0.550101638
0.272,0.279564053,0.297340572,0.327475905,0.315968543,0.298414558
0.658,0.641019583,0.653587878,0.667388022,0.670315683,0.655050457
0.434,0.439415336,0.433047086,0.434449345,0.432327867,0.433918178
0.399,0.409486592,0.399460971,0.402637452,0.415859431,0.391349673
0.337,0.338124096,0.321454167,0.323672265,0.320559323,0.328101486
0.577,0.566275895,0.554524899,0.572530508,0.581706583,0.579286218
0.325,0.336163193,0.335203767,0.329181969,0.32731536,0.329423636
0.408,0.411233574,0.42473805,0.417807162,0.411896169,0.410558939
0.54,0.537583947,0.542379498,0.540423155,0.533364713,0.537928104
0.649,0.610574126,0.607359648,0.587027669,0.611053407,0.606798947
0.459,0.476008803,0.483072221,0.454382032,0.470217526,0.456012785
0.459,0.462790459,0.467070669,0.452475429,0.449785888,0.452937752
0.333,0.338777989,0.341017067,0.335740954,0.335830331,0.33692953
0.392,0.394718349,0.386288762,0.397262067,0.407598436,0.402207613
0.74,0.68188256,0.653097212,0.712421834,0.689635158,0.671082914
0.396,0.401403606,0.399697274,0.396344751,0.391992122,0.395958483
0.538,0.549155176,0.528514802,0.545321822,0.547243059,0.544093192
0.39,0.387660623,0.394085944,0.395243317,0.393861473,0.391879141
0.496,0.492987335,0.488439798,0.512656093,0.471556753,0.49633196
0.489,0.483413339,0.492692947,0.481619775,0.482597947,0.480969846
0.28,0.328358442,0.341150552,0.290181369,0.287087083,0.28832832
0.502,0.484633654,0.486151218,0.467262924,0.468287259,0.483997107
0.331,0.332858145,0.342125356,0.33121106,0.330911398,0.334419608
0.629,0.579314232,0.595344961,0.556571543,0.517981648,0.524178743
0.317,0.333756328,0.367595196,0.335784435,0.357159674,0.351016402
0.273,0.339272559,0.329457194,0.332556784,0.314145982,0.316131562
0.434,0.429016054,0.416965008,0.421438843,0.410717905,0.416851103
0.37,0.387565702,0.383500099,0.39328149,0.399772823,0.382920086
0.58,0.580162585,0.570596278,0.555111647,0.567599833,0.557395995
0.283,0.315724134,0.297317713,0.309171438,0.303310692,0.310395896
0.429,0.43449828,0.439028561,0.426316559,0.425273329,0.425472647
0.396,0.394714117,0.404894471,0.401845306,0.40588811,0.401842684
0.446,0.452875644,0.479898751,0.45904243,0.477873504,0.476300508
0.371,0.370917261,0.380378187,0.381442338,0.400518298,0.388654351
0.367,0.372009754,0.376054466,0.374997288,0.363955617,0.362899065
0.384,0.397265136,0.391819894,0.386576712,0.402916193,0.392257094
0.362,0.3761217,0.358925343,0.357037365,0.355593979,0.364899158
0.341,0.345103741,0.351759493,0.337588519,0.339411318,0.329748869
0.307,0.31651172,0.318371117,0.323487163,0.322461486,0.321061939
0.343,0.362692267,0.368604213,0.378494859,0.356028587,0.360093296
0.558,0.548082173,0.565719545,0.562436044,0.563504636,0.560246944
0.46,0.478040814,0.462769568,0.441423923,0.456909776,0.463639259
0.469,0.467602462,0.506255448,0.456951022,0.487266481,0.478436053
0.587,0.574840963,0.567218304,0.555598795,0.563037097,0.558775961
0.345,0.356861979,0.34281379,0.34774065,0.34081471,0.350350291
0.535,0.538588285,0.539505899,0.533731461,0.533888221,0.531152129
0.394,0.388622314,0.394562751,0.396889746,0.397847891,0.396902561
0.363,0.3690871,0.372502744,0.367884994,0.360916138,0.35925445
0.321,0.332132161,0.33991605,0.337807,0.329344213,0.331234396
0.493,0.494331449,0.475951314,0.47726804,0.485951304,0.480148345
0.654,0.603695214,0.61048013,0.692006409,0.670286417,0.662582755
0.489,0.473215759,0.465619802,0.439571798,0.453584015,0.465038389
0.513,0.502558768,0.508691013,0.511458218,0.512169242,0.508690953
0.476,0.490681231,0.472436488,0.459882408,0.47392416,0.466804028
0.396,0.39483577,0.406010211,0.421244562,0.409692883,0.407922953
0.435,0.435816199,0.429650456,0.427517235,0.425397217,0.431849837
0.556,0.55591011,0.535336733,0.702953875,0.548205256,0.578510404
0.389,0.398602486,0.394322991,0.401533395,0.398068011,0.39995563
0.536,0.527447701,0.527315974,0.521573246,0.538460135,0.524774432
0.435,0.447215915,0.440902233,0.436395973,0.437229365,0.427194297
0.566,0.559409201,0.560624599,0.559911251,0.56547749,0.560676455
0.283,0.294356942,0.293795645,0.298685193,0.290379494,0.301469743
0.314,0.332528114,0.347016931,0.339901328,0.334236503,0.34121424
0.372,0.386686325,0.376948297,0.387493968,0.382225811,0.38230595
0.557,0.554730952,0.560042024,0.557652593,0.568582773,0.558416963
0.279,0.312504143,0.32706961,0.28793636,0.291467577,0.302525222
0.41,0.427683234,0.418430805,0.400927186,0.402312726,0.398433745
0.487,0.483597845,0.476187557,0.480551839,0.476716757,0.486862361
0.459,0.444569439,0.444075137,0.439463377,0.444792867,0.441615105
0.42,0.408499181,0.411195308,0.417765915,0.418867052,0.411201864
0.631,0.608745098,0.582903743,0.546943426,0.573288202,0.564016461
0.294,0.328049004,0.32381323,0.332290113,0.316095382,0.324886471
0.374,0.379744947,0.37831524,0.366209447,0.368961871,0.374573708
0.415,0.398555845,0.400437295,0.397912145,0.405553758,0.406112373
0.324,0.32583195,0.328332067,0.319530755,0.31016475,0.319344729
0.349,0.364440382,0.36254862,0.362493336,0.352344692,0.354985386
0.588,0.563727856,0.557727933,0.574712753,0.58597976,0.580866933
0.42,0.423216671,0.423924148,0.438589096,0.433193147,0.430549175
0.456,0.451742232,0.450835645,0.435362011,0.453219295,0.444006622
0.57,0.558795989,0.572545767,0.569520533,0.577834845,0.573317409
0.673,0.653918684,0.641242385,0.620943129,0.658231676,0.651916087
0.377,0.386357754,0.389047652,0.384165257,0.384691477,0.379128665
0.353,0.362871826,0.351384401,0.354691088,0.354030132,0.351990789
0.543,0.528321028,0.539509892,0.529618025,0.540794551,0.529705226
0.392,0.404257387,0.395474613,0.392462969,0.394278586,0.3924371
0.562,0.555690408,0.549829125,0.552272916,0.562367499,0.546228647
0.403,0.40793258,0.398997068,0.392040342,0.392095268,0.394809991
0.36,0.377351731,0.377063751,0.354535013,0.36132136,0.359160215
0.651,0.647484183,0.644180298,0.653329968,0.660132766,0.652242661
0.599,0.586135328,0.566412807,0.589759946,0.589673281,0.603094101
0.553,0.538244426,0.552573621,0.549463451,0.55561614,0.556604505
0.279,0.293901294,0.293749779,0.308294535,0.293701649,0.300543547
0.445,0.438342929,0.443378329,0.447827488,0.44528687,0.447830617
0.39,0.410017222,0.411466837,0.421962261,0.413810849,0.406957805
0.469,0.467178553,0.461565197,0.389146537,0.454357147,0.461547166
0.642,0.635870337,0.621267855,0.647101939,0.658967972,0.642805815
0.335,0.347345054,0.338854045,0.351385683,0.334315151,0.33733353
0.532,0.530369341,0.557985246,0.547699451,0.553804636,0.551731527
0.454,0.451733142,0.42743367,0.427382052,0.444298357,0.436467916
0.417,0.41131106,0.407675385,0.402648866,0.404509127,0.407176197
0.464,0.454056799,0.45785886,0.445132971,0.454841375,0.451630414
0.389,0.391460866,0.387508333,0.393442988,0.409869015,0.401070237
0.35,0.372241229,0.378339916,0.356209517,0.362689912,0.362139642
0.686,0.675042152,0.65885675,0.661913037,0.670617342,0.66422677
0.325,0.339147806,0.326854706,0.335230261,0.339365423,0.338611871
0.593,0.589859068,0.579030037,0.571527004,0.569271386,0.610322177
0.274,0.301155448,0.314257145,0.337751269,0.317359805,0.324236542
0.481,0.470289469,0.449939162,0.425182492,0.441961437,0.448280692
0.593,0.566888273,0.558742464,0.574873209,0.580062568,0.564211011
0.425,0.415463775,0.41947782,0.427053213,0.425923467,0.42467314
0.394,0.419621348,0.414237291,0.45364356,0.42576158,0.408094466
0.332,0.333751321,0.336807251,0.344591618,0.345307142,0.341065228
0.598,0.568665445,0.566636145,0.568304062,0.576135218,0.565780401
0.365,0.363437653,0.357197225,0.34755826,0.346206784,0.346757472
0.539,0.536695778,0.530245006,0.54035902,0.537232935,0.535831451
0.437,0.438190848,0.441144079,0.434419513,0.438484907,0.429956913
0.391,0.397966951,0.407536328,0.420095265,0.41672492,0.412808895
0.556,0.576533556,0.599059105,0.554181457,0.589567661,0.584328532
0.552,0.549496889,0.559736311,0.550578654,0.550722361,0.553001881
0.333,0.340093493,0.33339107,0.337514341,0.335906446,0.339676112
0.428,0.4380548,0.432847291,0.427124202,0.414912224,0.440664053
0.352,0.35141325,0.341621071,0.34155488,0.33853361,0.351189703
0.344,0.349142224,0.351601273,0.349649847,0.360598981,0.352641523
0.574,0.555257976,0.549158096,0.538009882,0.558446407,0.554184556
0.564,0.552449763,0.564352334,0.564005435,0.57821095,0.568311632
0.321,0.341024041,0.349092603,0.361160725,0.342471838,0.354163885
0.284,0.316353083,0.35106802,0.32427755,0.325870723,0.324049175
0.409,0.391976863,0.410654128,0.399031311,0.402995229,0.402891695
0.479,0.481578469,0.470969766,0.457355827,0.461721987,0.472471744
0.513,0.506424904,0.515217543,0.522865236,0.51589644,0.506839633
0.944,0.841382563,0.806510031,0.859367907,0.871289015,0.804813683
0.316,0.324792743,0.307335675,0.31778878,0.311216414,0.321913779
