GT,SPVAE,all parts,5040,10240,20000
0.453,0.470687598,0.472373426,0.462441921,0.457927138,0.46043098
0.471,0.469300687,0.463902831,0.454317391,0.45358333,0.467724651
0.45,0.440133542,0.454003215,0.458326072,0.451505095,0.453882068
0.44,0.448398799,0.441205204,0.453061849,0.453849763,0.452171385
0.348,0.350465447,0.346647829,0.352690995,0.352926791,0.351071566
0.657,0.599397779,0.602981567,0.546382725,0.610583723,0.637851596
0.497,0.496615767,0.533179283,0.534535408,0.542714059,0.537467897
0.481,0.503708839,0.491305232,0.511466324,0.510231614,0.492385775
0.449,0.440539449,0.430638552,0.43720746,0.436467469,0.436787754
0.342,0.354982138,0.354238063,0.342851311,0.338534504,0.344386518
0.421,0.420435309,0.416800708,0.422286093,0.418369204,0.419231564
0.282,0.298158318,0.29302305,0.308063745,0.306417108,0.306246281
0.524,0.536093712,0.522649169,0.551141024,0.526411772,0.53656584
0.456,0.45633325,0.449727893,0.459565759,0.45441097,0.455947042
0.387,0.397391766,0.391541749,0.389550865,0.385476023,0.388884485
0.857,0.733444691,0.709541202,0.806803644,0.776525676,0.763509572
0.551,0.539296865,0.538572848,0.510311127,0.530169606,0.515844226
0.305,0.313084096,0.316074371,0.323188961,0.319649279,0.323399127
0.308,0.329265356,0.334208727,0.317908466,0.304555804,0.303447694
0.396,0.410680503,0.400348842,0.39579019,0.410649121,0.396834642
0.645,0.62253058,0.611115098,0.594110489,0.616480708,0.608093619
0.432,0.419920892,0.436079472,0.429903865,0.424022615,0.424758315
0.569,0.544358969,0.545798659,0.553951859,0.551479459,0.576184452
0.341,0.34647429,0.331010908,0.33943975,0.335314989,0.340566963
0.411,0.420253754,0.427157402,0.439183354,0.433078051,0.42384094
0.52,0.52083683,0.525485992,0.537124753,0.540303409,0.525910974
0.372,0.395657092,0.396996528,0.382784903,0.387768626,0.375695705
0.494,0.490641922,0.484410793,0.492856801,0.491624087,0.506426811
0.374,0.381976277,0.389034301,0.383367836,0.384138733,0.390037268
0.267,0.30808109,0.300687641,0.330565631,0.305085391,0.314373761
0.645,0.600512564,0.584213316,0.611498952,0.647016406,0.632578254
0.325,0.331063032,0.339261353,0.332772732,0.329396278,0.330888748
0.347,0.367154777,0.370185852,0.379860073,0.369546533,0.364421278
0.587,0.561003268,0.568936348,0.56332171,0.569600463,0.556675911
0.334,0.336816609,0.347320646,0.341184735,0.336982578,0.345145464
0.374,0.372276396,0.37217477,0.359890997,0.368060291,0.384210885
0.477,0.486608982,0.490984976,0.474180996,0.476857215,0.475292742
0.317,0.34475255,0.344017804,0.346430123,0.340563267,0.340021878
0.396,0.403948009,0.410039425,0.40130505,0.40303117,0.400437891
0.383,0.38649404,0.383500457,0.373337805,0.366473556,0.382307798
0.37,0.38535583,0.387644827,0.374560803,0.365721375,0.364495099
0.397,0.396168649,0.400118411,0.399543554,0.400081128,0.396493554
0.675,0.620954275,0.621285558,0.723273635,0.666077971,0.642848372
0.4,0.399895787,0.402353168,0.414949745,0.401654482,0.405843318
0.541,0.520627022,0.522101581,0.523302257,0.536170602,0.541185081
0.472,0.458929718,0.468169093,0.462317318,0.473000497,0.471821219
0.611,0.609116435,0.617052674,0.608310997,0.633118033,0.607935727
0.302,0.361818731,0.346525967,0.292622626,0.286566734,0.292509615
0.484,0.460799605,0.469113469,0.469150305,0.47434625,0.474210769
0.494,0.495865703,0.48960036,0.489811808,0.481433868,0.483660907
0.282,0.294449806,0.293453455,0.304460526,0.294857293,0.297376871
0.333,0.330315053,0.325958848,0.329972625,0.32862395,0.332905233
0.405,0.408704191,0.406737506,0.401116848,0.398364127,0.397972047
0.352,0.382414401,0.374559581,0.338632196,0.344955683,0.342265069
0.612,0.60620153,0.59729892,0.59202075,0.624007225,0.597371876
0.426,0.43169862,0.436730564,0.435252488,0.429030776,0.42218864
0.436,0.420710176,0.416776299,0.428333282,0.427402794,0.427386224
0.271,0.295566291,0.291309536,0.302988827,0.303250968,0.302489579
0.418,0.417706132,0.419572741,0.417999566,0.417839706,0.423956752
0.638,0.606913567,0.621817112,0.677763343,0.636771441,0.630660892
0.595,0.573268056,0.578709602,0.562875926,0.571137726,0.585555971
0.305,0.329070151,0.332876474,0.339302897,0.329095185,0.323393583
0.513,0.513016403,0.51678133,0.522773743,0.523547292,0.518857479
0.52,0.526797712,0.524965465,0.5412938,0.531919718,0.528796852
0.66,0.648661315,0.647497773,0.63283205,0.65122807,0.639375448
0.668,0.649335146,0.64494431,0.625229716,0.653244317,0.630989075
0.315,0.338258505,0.332100391,0.338256598,0.326752245,0.327005804
0.369,0.374160677,0.380638212,0.373835325,0.357244551,0.359012872
0.529,0.520000041,0.526389539,0.527174652,0.529446304,0.522179723
0.736,0.61804837,0.620530307,0.737771273,0.720099688,0.700543642
0.3,0.315139949,0.307215661,0.308268338,0.302270889,0.307881176
0.565,0.555013776,0.54270345,0.551036894,0.56318754,0.562542915
0.486,0.479100704,0.494025409,0.477159262,0.47062403,0.475952715
0.699,0.710393548,0.739871442,0.746553719,0.772773027,0.744449735
0.4,0.391115189,0.412423491,0.380612046,0.396338999,0.392347693
0.331,0.36522004,0.371647745,0.348963857,0.357628226,0.361356199
0.36,0.360844582,0.37172085,0.360779375,0.378966987,0.365278363
0.512,0.510766506,0.515824437,0.520376682,0.522115707,0.514740467
0.571,0.55881083,0.561271429,0.561532974,0.570116162,0.564290166
0.575,0.559635282,0.554298282,0.535127163,0.523822427,0.534139335
0.441,0.452199459,0.467254996,0.436093867,0.433149993,0.430539399
0.277,0.301677376,0.298665315,0.311748534,0.303410113,0.313343167
0.553,0.56400156,0.562454462,0.557644725,0.554179549,0.548842669
0.485,0.468204379,0.462854266,0.456710964,0.463907599,0.472792059
0.521,0.513301551,0.507351279,0.519144416,0.514807463,0.506775022
0.458,0.44524619,0.439083844,0.423936278,0.429717451,0.438675642
0.457,0.45431447,0.4360618,0.452159286,0.446532607,0.452605367
0.249,0.258006215,0.264474124,0.289589852,0.277221024,0.280753732
0.421,0.415082008,0.420541167,0.425752848,0.416728407,0.418594718
0.24,0.294884443,0.293584704,0.327474087,0.318465739,0.314384401
0.397,0.392875433,0.390569508,0.367824793,0.375893831,0.383036941
0.437,0.442656875,0.426111996,0.4379825,0.436313987,0.436775953
0.323,0.379467815,0.39822793,0.359631896,0.351928949,0.349869311
0.514,0.505866706,0.498967409,0.489639044,0.506453276,0.496947914
0.444,0.446645558,0.424713045,0.43444252,0.433906555,0.43612808
0.641,0.598925769,0.593194485,0.598639071,0.643119335,0.596117795
0.433,0.4443838,0.4398399,0.484538615,0.452690184,0.431113124
0.442,0.442148805,0.452655196,0.43516767,0.44461742,0.446021557
0.575,0.571503341,0.565288961,0.572688937,0.575127244,0.569872856
0.309,0.33304131,0.30966413,0.315927774,0.32033971,0.32390669
0.492,0.470910758,0.481628865,0.478767931,0.482746243,0.482266784
0.332,0.34929505,0.315958619,0.313580096,0.314762712,0.319558859
0.508,0.50583899,0.492566407,0.485153258,0.478157848,0.503633678
0.511,0.517494142,0.511867881,0.494615525,0.486046851,0.50572449
0.632,0.609857321,0.582425654,0.601428747,0.655504167,0.619674146
0.591,0.574849308,0.594116807,0.575406671,0.576319158,0.582910478
0.465,0.474052638,0.453237355,0.458395034,0.460402071,0.467189193
0.379,0.366296768,0.365034223,0.378652036,0.384265423,0.385978371
0.397,0.407940775,0.401215494,0.400679111,0.396798491,0.40020147
0.5,0.487302303,0.502065957,0.511749804,0.48511216,0.502959371
0.64,0.610270917,0.642708957,0.642776489,0.650685906,0.634243071
0.483,0.493663132,0.502513051,0.492719829,0.476670623,0.491435707
0.59,0.54291141,0.539246619,0.571324348,0.582902849,0.577247858
0.54,0.531300545,0.52626127,0.539908051,0.527796447,0.532015502
0.406,0.418631583,0.459135056,0.484240204,0.475166738,0.46836561
0.462,0.465774924,0.460844576,0.465633601,0.460899353,0.456245184
0.383,0.390922725,0.395146191,0.367014885,0.361110032,0.374425948
0.511,0.512181878,0.507992029,0.523377538,0.518137097,0.508861065
0.473,0.475866079,0.472377777,0.490052223,0.495263159,0.474208742
0.308,0.330814093,0.327651471,0.320608675,0.328045666,0.325478196
0.355,0.354129642,0.372634709,0.35340935,0.362380683,0.355173558
0.405,0.41908145,0.407471865,0.405588925,0.402819812,0.407575995
0.33,0.3386814,0.338765591,0.335244149,0.33298561,0.338091671
0.626,0.624372959,0.592151701,0.579912186,0.608296573,0.605729461
0.401,0.403767645,0.426082969,0.43500644,0.42792806,0.421148747
0.379,0.39075923,0.39083606,0.379624963,0.390903503,0.388432711
0.595,0.588094115,0.580068409,0.565057933,0.574906766,0.568651319
0.451,0.471118152,0.501636505,0.477671534,0.478641868,0.479211241
0.395,0.379361182,0.395347893,0.375202596,0.375038743,0.386337548
0.496,0.478302449,0.452939659,0.484056473,0.480535209,0.488111138
0.349,0.355765671,0.360199898,0.361200035,0.354850233,0.356512308
0.275,0.285707951,0.296131432,0.296543002,0.294601113,0.297801852
0.6,0.571498215,0.55452621,0.55464673,0.571033537,0.564624488
0.313,0.325668544,0.328195035,0.333530754,0.332848519,0.326535046
0.237,0.274754584,0.291755021,0.312299639,0.304213434,0.303477496
0.432,0.435338706,0.43832469,0.430785447,0.426761448,0.430165499
0.367,0.375226587,0.387827694,0.384432971,0.382994473,0.371407568
0.281,0.314827532,0.291318893,0.301796168,0.291763008,0.293190122
0.518,0.521576703,0.531778812,0.53389436,0.541700244,0.530359626
0.531,0.531441033,0.506722808,0.48826462,0.474996299,0.480374724
0.374,0.401951253,0.398533702,0.381605119,0.395594805,0.39625442
0.302,0.333261758,0.329065889,0.333770603,0.335824877,0.327556431
0.492,0.477618665,0.480597317,0.477048844,0.478628993,0.492019892
0.512,0.489987582,0.498481333,0.507628918,0.510890365,0.516698658
0.343,0.347326159,0.359057188,0.337147534,0.338526368,0.335536122
0.623,0.599070668,0.59889102,0.603281975,0.631642163,0.608262062
0.515,0.507079363,0.507157505,0.525694788,0.526656389,0.531060338
0.474,0.470519841,0.476634145,0.49659723,0.485186875,0.481385648
0.441,0.465246886,0.454238653,0.440054953,0.44391191,0.447055638
0.762,0.741152763,0.713588357,0.70973289,0.732084036,0.707121372
0.482,0.484166563,0.49633795,0.502834022,0.489492953,0.491400719
0.438,0.442828625,0.442270249,0.428454459,0.416648984,0.418898702
0.377,0.378494203,0.359321058,0.363909453,0.379102647,0.371266961
0.343,0.342166245,0.335392714,0.335560203,0.337542593,0.340061665
0.371,0.379566908,0.372816741,0.367316455,0.355467796,0.365180641
0.311,0.341089606,0.338475227,0.329648882,0.336138934,0.322673947
0.419,0.424585581,0.429830253,0.427888304,0.421266437,0.421142161
0.393,0.3956168,0.41208601,0.384750158,0.380575418,0.391005099
0.361,0.391768724,0.375724405,0.391590059,0.385060638,0.363349706
0.599,0.585425377,0.600233555,0.595105112,0.604260325,0.597292244
0.421,0.406647384,0.419308454,0.419844687,0.411248863,0.40950644
0.275,0.292691052,0.286679953,0.29732874,0.293699056,0.298951715
0.35,0.380488813,0.400043368,0.375914037,0.396301806,0.376773685
0.309,0.331691742,0.358436882,0.351370096,0.348212898,0.345290244
0.63,0.607490361,0.594918191,0.576432705,0.573943198,0.570404053
0.607,0.578393102,0.563537598,0.584688544,0.583806157,0.584529459
0.363,0.358425677,0.348537028,0.350963384,0.353500575,0.354665548
0.459,0.467534959,0.454339385,0.460302621,0.443983078,0.459835827
0.6,0.570149839,0.57937628,0.579614282,0.589598417,0.601997137
0.732,0.711577833,0.69994998,0.708619952,0.720450401,0.699975252
0.362,0.379291207,0.378876746,0.356996089,0.371126056,0.349146187
0.454,0.446924567,0.427509278,0.440533072,0.448376656,0.444209784
0.415,0.425276041,0.405241013,0.403494596,0.40520376,0.405296504
0.436,0.434698761,0.443884015,0.428783,0.430504352,0.433062196
0.296,0.310515076,0.29221338,0.303683877,0.29816699,0.306528777
0.48,0.469949961,0.467402637,0.447709054,0.458542049,0.467436641
0.373,0.382678241,0.382129431,0.37441057,0.369924128,0.380707175
0.523,0.521520913,0.511805892,0.523702979,0.497468024,0.509372175
0.509,0.485415041,0.488594413,0.507625043,0.478968024,0.490479499
0.534,0.530094862,0.537452996,0.516210437,0.515692234,0.521707416
0.426,0.429473311,0.427367628,0.391965717,0.39135772,0.420007229
0.508,0.524129033,0.533207536,0.528419971,0.484009862,0.496042371
0.602,0.581693769,0.571998417,0.585583925,0.595648289,0.594302475
0.422,0.418463379,0.406335831,0.374570847,0.406739533,0.41191411
0.33,0.338889301,0.342441708,0.339813381,0.336951554,0.337256402
0.433,0.436864376,0.432361424,0.434242994,0.432651013,0.432867527
0.355,0.359475315,0.364286005,0.366660297,0.353390604,0.355047911
0.442,0.44680059,0.444302827,0.441062361,0.439419568,0.444739461
0.366,0.401133299,0.376222879,0.363007665,0.355687052,0.357196629
0.441,0.454237103,0.445960343,0.445051074,0.44779247,0.43936494
0.311,0.344053477,0.349788696,0.322660178,0.323114544,0.325725019
0.395,0.404167771,0.40585798,0.393272936,0.396029413,0.39282462
0.49,0.48843503,0.489201784,0.491446316,0.498681664,0.500545144
0.393,0.402505755,0.391668737,0.407229483,0.403488576,0.404665887
0.311,0.344522536,0.329889953,0.334641218,0.329938024,0.341537118
0.566,0.563676119,0.543712556,0.554922223,0.565579653,0.559271276
0.545,0.538096249,0.533281326,0.540820301,0.541440189,0.534870625
0.42,0.408816189,0.411638081,0.398953229,0.405932248,0.411576301
0.231,0.261505902,0.261566818,0.271831065,0.270742297,0.265993416
0.392,0.399627,0.412147224,0.390888393,0.4021734,0.403822422
0.375,0.396848917,0.401369363,0.418978006,0.408205688,0.397796303
0.337,0.336459339,0.347232699,0.343845367,0.340300083,0.340575516
0.381,0.393758357,0.374436885,0.371887833,0.372711539,0.381191194
0.456,0.448521614,0.453306198,0.461527586,0.44999969,0.447521538
0.668,0.641540766,0.648901463,0.65089339,0.667061508,0.656805873
0.361,0.386613369,0.403186113,0.368144214,0.388038397,0.382932693
0.532,0.534554541,0.523495078,0.530823767,0.537314653,0.537479877
0.469,0.465871155,0.458173394,0.466368824,0.459145486,0.465856194
0.334,0.355531156,0.362212837,0.354966521,0.365289986,0.355533272
0.343,0.352544039,0.367844641,0.347020715,0.339719713,0.350627989
0.36,0.367205083,0.354924023,0.359476894,0.363428056,0.364418715
0.553,0.550373554,0.567570329,0.546259761,0.553666651,0.554767072
0.44,0.416462988,0.448479712,0.433084637,0.437883019,0.437721372
0.345,0.36138159,0.360898703,0.368555933,0.353404015,0.349894345
0.388,0.39068079,0.387558848,0.384579599,0.383112937,0.389214694
0.378,0.397480637,0.384239763,0.396359056,0.389303446,0.390018642
0.508,0.499474049,0.498336941,0.50025022,0.487130791,0.495850563
0.527,0.497879148,0.51038003,0.532028675,0.535269678,0.527122378
0.367,0.377237856,0.378996104,0.390073955,0.388236284,0.377818882
0.322,0.32138288,0.315661669,0.325362355,0.317607999,0.318811595
0.392,0.403482854,0.396334708,0.390203625,0.408375382,0.391950071
0.65,0.643261433,0.647402942,0.594916523,0.659373045,0.633170485
0.404,0.413572311,0.424507856,0.384257317,0.411865532,0.405579507
0.477,0.473453641,0.470049024,0.497001737,0.489530623,0.488817394
0.459,0.457197011,0.46221149,0.457628369,0.462448478,0.463985294
0.589,0.587004304,0.567492962,0.56857717,0.574368238,0.564761221
0.38,0.369714171,0.371773809,0.387245715,0.362379134,0.36890626
0.391,0.394952178,0.387631327,0.39256981,0.392191172,0.393460929
0.507,0.512740254,0.523198187,0.527721167,0.524072766,0.518809617
0.51,0.503160357,0.514798343,0.519103467,0.518147349,0.510056138
0.625,0.607973933,0.591074288,0.608600259,0.632115543,0.627168417
0.376,0.412221223,0.397943527,0.399600387,0.392581642,0.392915726
0.37,0.384807795,0.37306127,0.392641455,0.385649323,0.387314737
0.421,0.410593837,0.392381012,0.372555733,0.388993144,0.399778306
0.352,0.359668911,0.361577839,0.35239327,0.353926271,0.353567451
0.367,0.370308965,0.384901166,0.344407439,0.350966722,0.350242108
0.678,0.645065188,0.653220236,0.669510484,0.676035106,0.662356019
0.31,0.317308933,0.327729374,0.326161385,0.32703644,0.327124774
0.683,0.636917591,0.617922068,0.624502838,0.664057374,0.622656941
0.502,0.491102695,0.493357539,0.518026769,0.495182157,0.497024119
0.362,0.354843915,0.370949626,0.357804358,0.361132205,0.358368218
0.417,0.433032632,0.422437936,0.41885373,0.411641002,0.413805068
0.381,0.384130031,0.388891697,0.381762952,0.376977831,0.382684499
0.499,0.491686821,0.492546022,0.526418209,0.495124578,0.506569147
0.552,0.543180823,0.541781187,0.547854722,0.551225901,0.549849808
0.39,0.403359354,0.395157933,0.396548778,0.394478321,0.397443086
0.464,0.465904653,0.460202843,0.452481717,0.466769665,0.450348228
0.48,0.452815652,0.463653803,0.464468777,0.469510555,0.472254813
0.427,0.42956382,0.439508498,0.438664287,0.43798244,0.432661504
0.41,0.406647652,0.408853084,0.37554732,0.398487538,0.400567174
0.3,0.303434253,0.297862113,0.302985787,0.297360241,0.302996695
0.422,0.431002706,0.444363177,0.458375782,0.432536781,0.442166686
0.367,0.377045274,0.380386263,0.367111772,0.348488569,0.349449337
0.412,0.416498005,0.409234285,0.396768242,0.405049294,0.399979055
0.377,0.389349759,0.389745384,0.422253966,0.410174787,0.411232352
0.631,0.619386852,0.645844102,0.637980223,0.647580266,0.638918281
0.393,0.410561264,0.397392511,0.400029182,0.392669857,0.395668656
0.312,0.320222348,0.329152614,0.351045549,0.337185651,0.343616039
0.494,0.484134316,0.480690897,0.483600676,0.482879519,0.485533684
0.417,0.410049736,0.417585254,0.425819576,0.408028901,0.411478668
0.504,0.506027102,0.491231799,0.515575171,0.514182091,0.501290798
0.426,0.423281848,0.410678327,0.407717407,0.412659943,0.411918342
0.497,0.474850774,0.485586584,0.485808879,0.495569736,0.505196989
0.421,0.431387097,0.435999542,0.435124189,0.437498569,0.427526593
0.246,0.289024055,0.294687331,0.318105578,0.302244931,0.299446315
0.369,0.39139089,0.389367342,0.396528721,0.397551149,0.385344654
0.355,0.378774881,0.372403711,0.383786976,0.355643451,0.359074593
0.416,0.422863483,0.417984545,0.429270595,0.418900609,0.423398077
0.366,0.370697767,0.375081062,0.379091918,0.36060518,0.376147956
0.399,0.412970811,0.410295963,0.399745852,0.402827412,0.403342426
0.558,0.539589763,0.556747794,0.553109527,0.554517746,0.562423587
0.49,0.4957425,0.478929222,0.435011536,0.434583277,0.451441765
0.477,0.468398541,0.476694882,0.473623008,0.47620663,0.475063205
0.624,0.59645462,0.569714189,0.697816551,0.659326553,0.639891922
0.504,0.496556759,0.511082768,0.514660835,0.518464565,0.500065029
0.382,0.383503497,0.384812295,0.393732846,0.393180013,0.39636445
0.472,0.468198359,0.476911128,0.468722016,0.470559716,0.474813223
0.406,0.410827965,0.394159496,0.421589077,0.406588972,0.406622708
0.295,0.319334924,0.313368261,0.325953484,0.322296917,0.322538346
