GT,all parts,SPVAE,5040,10240,20000,wings
0.425,0.386975197,0.278397687,0.334647285,0.401323893,0.348738241,0.317071405
0.885,0.752585948,0.753473755,0.834906733,0.82290802,0.883746147,0.815226667
0.756,0.625540333,0.659231886,0.69958088,0.570578231,0.754047702,0.694978568
0.177,0.45166857,0.385992166,0.526648551,0.554483238,0.488408213,0.41194319
0.074,0.110478837,0.122649351,0.131451963,0.139100976,0.074119173,0.132350356
0.436,0.430155601,0.419920217,0.445709775,0.44485339,0.436648677,0.44405099
0.24,0.23663532,0.235537662,0.270685868,0.214567368,0.239969494,0.241782586
0.778,0.698461438,0.697340582,0.745006151,0.715518234,0.777520291,0.727196519
0.142,0.621187046,0.588309335,0.515928369,0.52569467,0.4871412,0.623442863
0.348,0.329840891,0.371452526,0.352399264,0.358247412,0.348293626,0.350340898
0.043,0.273298954,0.160281372,0.131957756,0.342395127,0.053966777,0.138841248
0.895,0.808566567,0.827810626,0.86101716,0.766858684,0.893717067,0.867714807
0.256,0.243034638,0.28136135,0.258471811,0.246079547,0.255536214,0.25499152
0.552,0.308304945,0.332014292,0.202441046,0.205312987,0.26069971,0.244588564
0.792,0.796490161,0.656696452,0.520017161,0.617264952,0.553353705,0.745396278
0.467,0.419920905,0.43414676,0.467118176,0.478514217,0.467754747,0.443779044
0.709,0.662847849,0.585517632,0.610233545,0.584201362,0.562638856,0.603503286
0.475,0.395621426,0.452529158,0.455014475,0.505407738,0.451424411,0.468920952
0.052,0.135945344,0.10259086,0.103094318,0.140664576,0.053120131,0.08781616
0.254,0.217623295,0.259802282,0.327186119,0.363950687,0.422348205,0.276369743
0.646,0.661330115,0.61031794,0.634562636,0.568793886,0.645710351,0.631254923
0.328,0.341497433,0.315636494,0.306714605,0.332743682,0.327441145,0.297261323
0.607,0.595827984,0.598171817,0.583047438,0.516824638,0.606581676,0.590959322
0.25,0.444570418,0.50745815,0.541472381,0.5308808,0.65486529,0.498364281
0.569,0.49447377,0.521706332,0.554475086,0.550781273,0.568507448,0.530470614
0.433,0.376669176,0.408160474,0.424407575,0.435707279,0.433179721,0.397195749
0.862,0.758660201,0.757936977,0.816514235,0.764668519,0.86050339,0.809740178
0.059,0.108551885,0.122099947,0.11759713,0.143392033,0.062020677,0.125067152
0.301,0.200018613,0.263838177,0.204787666,0.263969699,0.300831609,0.23608286
0.554,0.512011854,0.51906373,0.541955404,0.536424759,0.554412593,0.511996288
0.526,0.480980635,0.47077949,0.50399785,0.463947491,0.525751641,0.508340108
0.177,0.241518652,0.244726306,0.208298028,0.215544774,0.177217291,0.217589518
0.082,0.183884515,0.211555816,0.105851624,0.147264828,0.082581073,0.13927301
0.458,0.433755932,0.456812466,0.460382303,0.448277914,0.457816801,0.463509335
0.302,0.229635631,0.337151091,0.204876329,0.235654848,0.226300002,0.221258776
0.026,0.209636621,0.247771313,0.30312395,0.324253838,0.335559424,0.30788914
0.411,0.368778056,0.388033561,0.409354717,0.422436058,0.41052421,0.368622388
0.304,0.301808234,0.292936865,0.308640881,0.291617202,0.301445669,0.302550675
0.182,0.20559395,0.20937312,0.200533684,0.242571493,0.182777797,0.180692097
0.337,0.336373652,0.332706168,0.338298946,0.330313126,0.336125986,0.328247371
0.286,0.387037064,0.31189243,0.322341542,0.315614752,0.341399636,0.326450035
0.295,0.291670249,0.298126785,0.273799891,0.32052557,0.357368198,0.348890364
0.322,0.292695006,0.331547918,0.367443462,0.370933204,0.328026603,0.352979304
0.078,0.144431566,0.128154338,0.102028735,0.096654992,0.08010059,0.121841906
0.568,0.526175156,0.541387217,0.547472582,0.557978835,0.567420334,0.555575373
0.158,0.411883535,0.415086601,0.5093982,0.4679827,0.492756697,0.470091371
0.35,0.357605287,0.365884327,0.362317621,0.375092749,0.349797656,0.321486821
0.12,0.216514203,0.323154707,0.217140316,0.243263456,0.322520928,0.345155641
0.095,0.152212222,0.145699253,0.128888158,0.114349709,0.09564748,0.121923942
0.098,0.196379816,0.272890434,0.185502346,0.13603272,0.177563515,0.260628761
0.532,0.417009988,0.414775344,0.28494697,0.334334032,0.38601854,0.35104278
0.299,0.302899959,0.294093888,0.30635844,0.333999973,0.300104422,0.302719829
0.037,0.092201496,0.130810226,0.063464645,0.098028477,0.037562305,0.069193199
0.39,0.395872544,0.398375797,0.388827621,0.412576701,0.390336238,0.393436783
0.383,0.351541035,0.361973096,0.383549306,0.377907028,0.383123522,0.34657641
0.418,0.352169702,0.408663571,0.371997642,0.366762159,0.416897251,0.413023665
0.587,0.394348923,0.390922006,0.345448458,0.353375801,0.425867206,0.44641169
0.322,0.305170855,0.290253811,0.321309632,0.353593585,0.372301477,0.270161885
0.172,0.194201367,0.197852565,0.177391915,0.210798129,0.172046314,0.179312094
0.325,0.357691487,0.361356881,0.338538107,0.349704002,0.33997538,0.372943069
0.365,0.424344735,0.527975995,0.494139308,0.442353178,0.466493578,0.352829067
0.137,0.231069793,0.401329026,0.184649043,0.186091723,0.208201774,0.405715635
0.393,0.366599455,0.378117064,0.360215469,0.391606747,0.391864388,0.369127589
0.556,0.569076201,0.546405902,0.558249244,0.528945659,0.5559897,0.544386826
0.264,0.25845504,0.27946172,0.264421573,0.237535635,0.262081157,0.234515792
0.238,0.272045135,0.222795068,0.289686583,0.202412946,0.256073318,0.297630619
0.414,0.369613301,0.375037422,0.426309539,0.313181715,0.367824944,0.342251701
0.944,0.869339067,0.84382293,0.878000371,0.850090269,0.941045059,0.909614807
0.16,0.404995743,0.400635313,0.284373497,0.295147645,0.328449662,0.397475282
0.534,0.398991797,0.516227731,0.374486434,0.399953187,0.44003738,0.336377318
0.576,0.548409205,0.476274939,0.553572875,0.522968332,0.570780499,0.557950716
0.192,0.191483596,0.247053965,0.215601842,0.208113349,0.191184327,0.206529346
0.239,0.319366913,0.320931931,0.273805718,0.319054381,0.240071582,0.289070921
0.012,0.371429122,0.319118793,0.375495107,0.37819011,0.463311422,0.49076167
0.284,0.151272765,0.312998989,0.241601031,0.232927222,0.335350216,0.300896498
0.226,0.287496919,0.283890054,0.239197624,0.251086451,0.229007171,0.275557782
0.224,0.365993407,0.420845648,0.352617057,0.319633603,0.271597631,0.37199463
0.323,0.304769433,0.340020538,0.314903757,0.275946805,0.322621426,0.308976082
0.384,0.401318744,0.412642011,0.383809375,0.410773876,0.383784463,0.403840882
0.203,0.244386285,0.229187866,0.221265599,0.252960407,0.203601106,0.218352893
0.334,0.318439584,0.324389575,0.325900129,0.347360796,0.334134708,0.328396485
0.188,0.328157237,0.402600914,0.327303934,0.356847074,0.331652958,0.238924582
0.131,0.1558119,0.215088041,0.200916162,0.196542286,0.22765663,0.226262805
0.002,0.072372542,0.104178169,0.038316174,0.048301531,0.004191087,0.051054501
0.579,0.499786688,0.461745229,0.445543798,0.565129654,0.610477283,0.740644115
0.982,0.775032774,0.61781083,0.815734506,0.72949383,0.860755442,0.65081306
0.269,0.281225084,0.310425425,0.264985215,0.238125709,0.266402013,0.30329204
0.269,0.293344251,0.302650213,0.274320092,0.265994738,0.269539648,0.274780732
0.478,0.31964215,0.348653428,0.448276575,0.394675296,0.282022466,0.358392797
0.412,0.392600067,0.401880946,0.272763076,0.344608035,0.255111417,0.499503053
0.202,0.306820991,0.336980002,0.33981259,0.289684325,0.356266091,0.347674315
0.507,0.589105526,0.52323569,0.526198345,0.567733911,0.508076648,0.553735956
0.547,0.383858103,0.404957284,0.462685804,0.465597817,0.419627642,0.490235168
0.546,0.474689793,0.480177401,0.530982154,0.539667359,0.546090323,0.523471354
0.265,0.439711567,0.462669702,0.470550283,0.412682556,0.353295629,0.325552786
0.192,0.161094076,0.202778446,0.197154571,0.178851531,0.191474184,0.203292927
0.379,0.332574763,0.345546776,0.309965153,0.337873731,0.375246372,0.342695231
0.251,0.257642268,0.263803539,0.251732596,0.253415037,0.251161074,0.251295906
0.791,0.677357368,0.732704699,0.747474109,0.615490038,0.7854639,0.744733185
0.396,0.374745626,0.428027729,0.403553041,0.421988956,0.396498475,0.407903097
0.276,0.273244056,0.276192366,0.309756199,0.317135511,0.275686982,0.287785633
0.484,0.355042108,0.34104968,0.301150932,0.350356386,0.34389768,0.45113607
0.405,0.417234281,0.402769288,0.410780384,0.427651056,0.4051874,0.420090652
0.191,0.227310888,0.295168818,0.501603695,0.434804438,0.439139518,0.335765938
0.381,0.380817263,0.412160955,0.292801061,0.328276412,0.306008377,0.346282061
0.669,0.582836129,0.587041449,0.632126263,0.526161097,0.66817618,0.64168658
0.727,0.709161174,0.683982309,0.735491326,0.698633984,0.726385107,0.725707332
0.063,0.303976504,0.183526569,0.250544453,0.21834927,0.342931067,0.290192615
0.708,0.413663674,0.395956742,0.494311769,0.446565207,0.490219379,0.403800966
0.163,0.205019433,0.201545462,0.169407459,0.18879156,0.173634023,0.176403751
0.824,0.789039038,0.753878713,0.820910105,0.778683132,0.824450269,0.799039707
0.14,0.327501579,0.302337963,0.379788708,0.324113302,0.37116034,0.522078991
0.393,0.375573906,0.395236081,0.356890644,0.333197693,0.392229958,0.348183239
0.158,0.180810504,0.213625538,0.172877974,0.150769717,0.157668417,0.1784759
0.822,0.657540478,0.642827779,0.507670796,0.52453503,0.634944219,0.518425913
0.855,0.839831594,0.784080792,0.842998404,0.847740011,0.858764788,0.817398589
0.383,0.371951036,0.367694683,0.361467765,0.337375685,0.382016699,0.360415699
0.293,0.37619712,0.349555667,0.359623604,0.362148611,0.393013385,0.325344999
0.483,0.366330722,0.328940381,0.309332659,0.397732236,0.41412193,0.441375599
0.039,0.157391394,0.25217199,0.214598697,0.239929817,0.228842331,0.280305004
0.237,0.406295782,0.51175577,0.368235985,0.450127576,0.442914921,0.553066004
0.039,0.374948125,0.367587245,0.230712147,0.26926434,0.222694511,0.323534247
0.251,0.29518145,0.303473149,0.279235909,0.34278833,0.253579563,0.283188683
0.256,0.263831562,0.268092313,0.257662551,0.246939558,0.255210832,0.258449377
0.639,0.508591028,0.616525199,0.625025982,0.580508141,0.639469495,0.592529511
0.586,0.494174292,0.474604772,0.515533114,0.502503815,0.539229213,0.426420024
0.548,0.477096679,0.526960555,0.528702259,0.498394353,0.547259478,0.49826387
0.141,0.186591477,0.176808615,0.162957493,0.190467073,0.141704191,0.154589715
0.04,0.110197951,0.128265895,0.092147408,0.159945286,0.046037592,0.129657222
0.406,0.402724778,0.421519121,0.406115651,0.419567372,0.406300117,0.430066419
0.623,0.638635254,0.58197107,0.628838357,0.577003322,0.622545532,0.608205899
0.337,0.370592834,0.340136033,0.350374376,0.392061204,0.33705968,0.314043994
0.184,0.141677158,0.218829111,0.157022516,0.22524332,0.18143779,0.229745585
0.047,0.113446714,0.125066514,0.079030989,0.094557964,0.047411854,0.091367766
0.512,0.38912723,0.522547058,0.393079352,0.430042166,0.422390293,0.413881346
0.157,0.151878377,0.223015428,0.241261118,0.238704398,0.303198774,0.247635899
0.154,0.198913404,0.195612438,0.203183282,0.210009232,0.154442288,0.178582082
0.475,0.43975736,0.430128304,0.459282731,0.439014793,0.474895786,0.455065771
0.228,0.245496902,0.254996873,0.237086996,0.233480663,0.22909133,0.23891737
0.78,0.5010795,0.407496875,0.532735252,0.564811049,0.508788039,0.556658491
0.467,0.480839284,0.440813763,0.461025607,0.460404118,0.466227129,0.463269173
0.547,0.542503826,0.525838038,0.556443856,0.541686503,0.547247683,0.55244715
0.807,0.705920115,0.680490732,0.741016107,0.717511756,0.805989128,0.710954726
0.485,0.549581733,0.48183202,0.486526337,0.527219278,0.485498975,0.501240101
0.302,0.324170467,0.334623348,0.304366469,0.292089198,0.301443548,0.327888122
0.421,0.333890925,0.385455891,0.396513,0.419616709,0.420753547,0.354356145
0.323,0.315925082,0.36200098,0.3268148,0.321399494,0.323029937,0.32475351
0.065,0.118512987,0.125853156,0.107413602,0.113803207,0.06564854,0.105239746
0.444,0.441476624,0.470480854,0.371391153,0.350679226,0.368751369,0.431039453
0.254,0.280671264,0.273308319,0.268243439,0.253884997,0.253640923,0.263568186
0.275,0.32346637,0.310936376,0.277409762,0.313525348,0.275925716,0.273358662
0.46,0.428319383,0.414665194,0.424529605,0.379699512,0.457335417,0.430973365
0.67,0.595452141,0.616046891,0.645426165,0.62711738,0.669373327,0.624205808
0.032,0.107128697,0.125034369,0.091105709,0.08156163,0.033364525,0.076790876
0.542,0.436919037,0.347158766,0.281244557,0.317901019,0.341345237,0.335490365
0.166,0.193532791,0.215429691,0.169458716,0.187342497,0.165195678,0.157246378
0.315,0.315068353,0.301845011,0.270930474,0.280265576,0.314626926,0.305087051
0.631,0.577879628,0.544745142,0.61234063,0.573769032,0.630254416,0.616130816
0.264,0.274469465,0.318537652,0.265652569,0.279514679,0.264308919,0.252488777
0.302,0.392512899,0.326942926,0.412558074,0.505008503,0.394469128,0.35275986
0.155,0.428846477,0.403992961,0.315440389,0.357156797,0.310747337,0.3416125
0.026,0.182685019,0.255282138,0.188636442,0.201418135,0.177300567,0.187050123
0.729,0.650400469,0.622349387,0.709597178,0.715248534,0.728765917,0.701581836
0.183,0.240513093,0.262587806,0.229822813,0.264468176,0.184195004,0.22198892
0.776,0.702150898,0.679130087,0.741973535,0.71921717,0.775384374,0.75164519
0.506,0.443587873,0.472505448,0.483211628,0.487402387,0.504335026,0.479659777
0.076,0.092673878,0.143737912,0.088834824,0.108169338,0.079154993,0.093107708
0.545,0.536387268,0.501552515,0.536076163,0.538991113,0.544831319,0.538486142
0.134,0.158740393,0.222694522,0.15130969,0.167790984,0.134257996,0.147138988
0.532,0.500963377,0.497280149,0.546650249,0.531795237,0.532726229,0.492209977
0.042,0.075811911,0.126218288,0.072013897,0.080865635,0.042488603,0.076755875
0.073,0.093503785,0.136211104,0.109725269,0.086722431,0.074696865,0.128513898
0.898,0.910349853,0.642598871,0.82870443,0.835638776,0.868707061,0.672929058
0.699,0.695003143,0.672338698,0.692062841,0.704638207,0.698952693,0.706899615
0.838,0.738152269,0.735243946,0.798323743,0.736184744,0.835781893,0.758701622
0.526,0.289271179,0.363180482,0.291041179,0.345838213,0.305388571,0.384044053
0.284,0.248631084,0.255648014,0.187707327,0.225229841,0.283971934,0.26492716
0.37,0.333522207,0.35812234,0.362738708,0.370817241,0.370243928,0.361629741
0.07,0.158182642,0.141681238,0.098729431,0.110939573,0.070360155,0.104075289
0.265,0.283262982,0.293301255,0.275555503,0.253699595,0.264869745,0.285487194
0.729,0.335402654,0.324039461,0.425612385,0.346645903,0.400781339,0.351144827
0.121,0.134939036,0.327219641,0.304996436,0.341092609,0.25923859,0.365807803
0.435,0.426867617,0.45795821,0.426156701,0.458102703,0.435125344,0.444305602
0.199,0.236607569,0.226024938,0.2180879,0.240812059,0.19987643,0.223201608
0.626,0.601334579,0.594166944,0.607890658,0.629753366,0.625342038,0.607334702
0.287,0.318609811,0.39213918,0.237455746,0.172350121,0.343059871,0.380249585
0.306,0.317890963,0.33597492,0.306615558,0.296356469,0.305316312,0.327017791
0.666,0.333980689,0.408447087,0.274452975,0.253928008,0.329474774,0.356690075
0.09,0.16113431,0.168698062,0.131491187,0.16137842,0.093663973,0.140832528
0.334,0.406071324,0.48777158,0.348413286,0.432609715,0.387889005,0.307147749
0.586,0.575296793,0.567915816,0.576316882,0.552246227,0.585747626,0.599877814
0.728,0.580760079,0.636851802,0.672870899,0.566751525,0.718138601,0.652078914
0.07,0.133579045,0.121174047,0.114392865,0.184632112,0.07127324,0.091696031
0.054,0.101748033,0.124232183,0.09753631,0.088606574,0.054652166,0.080072173
0.367,0.318329034,0.424214363,0.299808112,0.372729005,0.349699446,0.32690035
0.701,0.511974545,0.548381696,0.455345117,0.477996221,0.428706847,0.414169259
0.072,0.142173458,0.17204462,0.127396248,0.163471307,0.073101861,0.097994189
0.778,0.698686231,0.676014084,0.740112784,0.681320183,0.777323092,0.759939406
0.247,0.28954715,0.28426244,0.256621262,0.26544615,0.246920827,0.285205833
0.352,0.319498323,0.333445676,0.366071485,0.369313072,0.349444022,0.341822081
0.267,0.327227158,0.348607225,0.302281145,0.320386743,0.267697909,0.320660351
0.097,0.198717429,0.267080859,0.342849288,0.343416762,0.349242268,0.215746561
0.127,0.387209471,0.272191357,0.291308838,0.31046916,0.278560167,0.307879456
0.22,0.316785891,0.247204859,0.268795844,0.264892466,0.220812251,0.2736583
0.13,0.132864074,0.160673335,0.137611544,0.120330245,0.129203478,0.136086488
0.232,0.27457553,0.319811917,0.264104447,0.334977108,0.264281389,0.335593034
0.665,0.659860834,0.644316677,0.658768676,0.655185368,0.665099774,0.680778726
0.353,0.329925555,0.295210462,0.358810101,0.331866242,0.294632718,0.335803543
0.464,0.460841803,0.448809698,0.481689236,0.464764768,0.465511904,0.488492887
0.394,0.387845675,0.393085422,0.377390126,0.363941531,0.393870734,0.391525312
0.409,0.36711102,0.357794095,0.320963407,0.346315967,0.408112899,0.377722882
0.58,0.524004981,0.492455395,0.570069622,0.550877477,0.578131151,0.562024414
0.965,0.859578464,0.855092175,0.922745664,0.835357176,0.96310195,0.942364167
0.139,0.189305005,0.200225091,0.168648898,0.16925252,0.13929987,0.18054571
0.532,0.569024529,0.540359924,0.535291596,0.547097785,0.532925449,0.526017015
0.664,0.642020667,0.620664923,0.636694337,0.645476363,0.662791722,0.662175103
0.384,0.462561039,0.389657604,0.425498536,0.321668349,0.422987097,0.431369798
0.417,0.390435472,0.408959365,0.412834731,0.440909514,0.417142374,0.421322047
0.132,0.199230851,0.197275867,0.176294517,0.221870145,0.184802723,0.18068278
0.586,0.591073411,0.564250853,0.587008418,0.574908011,0.586123843,0.569736692
0.175,0.245593484,0.227358923,0.196875703,0.219877313,0.175166806,0.197187846
0.057,0.141462765,0.109051028,0.085955263,0.100207218,0.058857366,0.104350692
0.714,0.751537032,0.678271415,0.704514655,0.655613987,0.713958235,0.710683693
0.138,0.35853728,0.217041742,0.226289196,0.284839559,0.340262599,0.1652356
0.311,0.419309132,0.390954493,0.246147042,0.289902369,0.285159338,0.346657838
0.274,0.33016401,0.321673214,0.284892912,0.299246853,0.27463174,0.298637268
0.23,0.22475631,0.2438945,0.231058671,0.219088373,0.229337407,0.221590479
0.854,0.690754469,0.733382855,0.791641504,0.70177504,0.852719638,0.819143834
0.084,0.134564626,0.139218946,0.11947184,0.094297401,0.084721235,0.123054089
0.055,0.110600376,0.124265569,0.085325753,0.13120458,0.056044139,0.098167353
0.384,0.408860137,0.395585464,0.352186499,0.374896825,0.38401387,0.372832553
0.586,0.603278235,0.528179727,0.582836067,0.596869019,0.585682247,0.599945871
0.587,0.524699278,0.543422459,0.579139816,0.586597633,0.584533332,0.551543474
0.081,0.106561497,0.223708684,0.231075373,0.237786246,0.268858234,0.22470365
0.098,0.174134624,0.141486476,0.14320611,0.173274421,0.105130269,0.128494788
0.047,0.10939483,0.118437356,0.072528197,0.08016303,0.047674156,0.079624509
0.817,0.755144924,0.72495997,0.775934286,0.74930441,0.817597352,0.801697068
0.508,0.431267522,0.457238121,0.474645041,0.422895094,0.507845297,0.492443256
0.057,0.192484019,0.279431794,0.389386499,0.390571459,0.404680296,0.242997147
0.642,0.45058422,0.383457931,0.508453737,0.510117186,0.445775412,0.457277701
0.452,0.425768672,0.461574666,0.455579501,0.433210004,0.452065006,0.45755353
0.843,0.546117388,0.588301744,0.596915098,0.455924119,0.580850066,0.542124609
0.67,0.521521755,0.454554129,0.467339301,0.487669536,0.469177018,0.368634799
0.052,0.121907083,0.138185224,0.083875455,0.135576731,0.054379043,0.101613404
0.399,0.458706515,0.418107746,0.505887087,0.478278065,0.456764141,0.551324966
0.616,0.568654366,0.535977622,0.606588558,0.587318557,0.580390865,0.518144133
0.205,0.226597155,0.363703378,0.277647123,0.323655206,0.376301501,0.306980611
0.191,0.249447709,0.369261279,0.271025809,0.268616092,0.314442656,0.287896336
0.417,0.745013749,0.703729177,0.857085714,0.767080577,0.82443698,0.708693236
0.314,0.253438802,0.278119775,0.180445693,0.247375375,0.308167986,0.264373442
0.24,0.303597455,0.29450442,0.25235025,0.28950474,0.240910493,0.306978192
0.226,0.235198171,0.245294103,0.232145608,0.235314721,0.226494387,0.233752288
0.452,0.420372531,0.456988327,0.495830801,0.457683838,0.452743776,0.471397141
0.063,0.144769032,0.103551404,0.104970131,0.136052318,0.063277657,0.08993439
0.887,0.746052235,0.716378115,0.816853235,0.670657678,0.885856837,0.777316265
0.154,0.28727862,0.453711674,0.422305011,0.448845601,0.411022618,0.333733521
0.035,0.102458501,0.121541829,0.074597713,0.080814921,0.03414894,0.084676136
0.067,0.373113341,0.308034688,0.258312935,0.317060084,0.284705488,0.3066711
0.147,0.362324218,0.25415599,0.194770542,0.340346395,0.147436904,0.209731291
0.339,0.299006451,0.341783503,0.280002214,0.310012287,0.338336821,0.312285168
0.361,0.369016363,0.355194781,0.360793274,0.370397685,0.360909127,0.33716023
0.145,0.152860292,0.167929313,0.170627762,0.180109912,0.145890814,0.153286825
0.591,0.490111681,0.490998624,0.579308812,0.537912608,0.487176162,0.537002818
0.185,0.222550138,0.236402511,0.200545097,0.227173688,0.184630213,0.198703836
0.486,0.463494984,0.47961406,0.475646068,0.430096682,0.483825757,0.451622713
0.094,0.314918169,0.324906886,0.199704389,0.217983124,0.281818381,0.251210271
0.134,0.13781051,0.199139096,0.158004727,0.162963843,0.134589134,0.154358496
0.191,0.258165614,0.25194936,0.199688559,0.231388573,0.191880557,0.205856736
0.408,0.3444626,0.348756451,0.458913009,0.482438357,0.509628414,0.359614935
0.339,0.300612611,0.33572991,0.325908678,0.339848279,0.338934788,0.302032996
0.641,0.55669836,0.543138983,0.593561159,0.520726811,0.640165308,0.606422057
0.109,0.124059898,0.166567241,0.139553086,0.156016532,0.109191895,0.124414203
0.147,0.161397063,0.190989159,0.170772581,0.218299082,0.147204672,0.181916667
0.211,0.197209212,0.340248781,0.177359312,0.210153498,0.174659659,0.24704983
0.724,0.356029429,0.401611874,0.588388214,0.525378281,0.448078669,0.442229106
0.431,0.388239561,0.40015576,0.377464831,0.405803417,0.430357983,0.410218506
0.614,0.576408546,0.513282478,0.571183536,0.517437044,0.61303628,0.581460675
0.293,0.218061262,0.335902964,0.310406712,0.383759267,0.421387612,0.293328233
