GT,all parts,SPVAE,5040,10240,20000,wings
0.511,0.432386965,0.462814623,0.477951143,0.470489232,0.509679957,0.464618105
0.738,0.660353685,0.640946895,0.713245928,0.690374799,0.737621156,0.721742843
0.334,0.298405818,0.312424781,0.282144765,0.291210769,0.332644008,0.32206984
0.328,0.34817855,0.316986864,0.217928973,0.255168928,0.326809449,0.335246489
0.497,0.440089395,0.448476743,0.491380328,0.473879898,0.496735239,0.47358649
0.264,0.29782071,0.317067211,0.281417504,0.266005934,0.266214617,0.276241745
0.459,0.453066319,0.431107592,0.488203511,0.490149287,0.461049888,0.484569184
0.652,0.590058483,0.627053456,0.62810611,0.58645549,0.651867705,0.632184886
0.395,0.447851544,0.410348425,0.532036738,0.530747021,0.482238974,0.466069605
0.38,0.395075548,0.402942034,0.381808311,0.35003524,0.379425505,0.406483207
0.387,0.387859161,0.359486154,0.390897613,0.428926672,0.387229464,0.401887399
0.225,0.218429553,0.285761593,0.254557211,0.230706224,0.224894908,0.225051412
0.558,0.528774979,0.501924245,0.543408114,0.535032638,0.557534595,0.547043863
0.561,0.563988335,0.545710722,0.525549462,0.533741891,0.56092761,0.543877123
0.425,0.462278005,0.44276109,0.428964065,0.436307702,0.425426942,0.428977625
0.443,0.426548433,0.395960566,0.376534336,0.426006987,0.441867298,0.410697719
0.4,0.30163607,0.48529651,0.310887338,0.278818352,0.278196845,0.286944922
0.637,0.581709098,0.595049469,0.616745938,0.620697866,0.636311308,0.601583028
0.257,0.249758998,0.287118409,0.233554699,0.230486691,0.256528582,0.264343192
0.154,0.210651711,0.208937715,0.191913767,0.17702367,0.154323795,0.191987461
0.444,0.468588144,0.424950719,0.449122547,0.461550405,0.4569571,0.380434276
0.502,0.488278111,0.522223474,0.496639212,0.473863475,0.502353425,0.51444126
0.103,0.171907774,0.204524731,0.117457476,0.145589884,0.10347082,0.118245456
0.306,0.641771974,0.483740306,0.571696544,0.56127357,0.519395048,0.620360103
0.082,0.153000828,0.1599704,0.108017304,0.138353823,0.082827354,0.105114006
0.69,0.605866823,0.607718522,0.64309191,0.549705853,0.688323744,0.640995441
0.428,0.375809537,0.394393556,0.407531246,0.389114981,0.426664627,0.41621384
0.429,0.442047855,0.326654865,0.430796128,0.344976929,0.316093844,0.355053838
0.447,0.36376396,0.395736501,0.416096107,0.41790923,0.446255999,0.395983221
0.443,0.373338141,0.423569034,0.54096551,0.513935922,0.518214736,0.477973658
0.188,0.20321728,0.237893913,0.187086347,0.183070645,0.187059463,0.17693456
0.205,0.254562601,0.275011806,0.254239847,0.319524639,0.266713866,0.300982123
0.488,0.478745945,0.481409568,0.513409864,0.540143134,0.489600567,0.460404757
0.519,0.467645636,0.48345159,0.500613245,0.521409778,0.519137156,0.494605709
0.371,0.464634726,0.404322904,0.469103512,0.449163625,0.377803124,0.418713996
0.133,0.205902694,0.174161578,0.156457028,0.20385501,0.133711177,0.177978101
0.453,0.222829496,0.290783728,0.230193821,0.279466416,0.294809892,0.253425878
0.479,0.467065314,0.482066005,0.478545809,0.507756258,0.479269464,0.481397007
0.686,0.623066599,0.622602219,0.639738237,0.59830889,0.682298654,0.667932167
0.135,0.1711066,0.15821146,0.148857305,0.16974097,0.135175356,0.14707574
0.352,0.409674698,0.384186918,0.4041521,0.445042695,0.39013774,0.396637836
0.315,0.358764043,0.324510976,0.325300542,0.333616119,0.316072832,0.305260399
0.055,0.385552636,0.336359842,0.358883468,0.374004316,0.378109013,0.257774605
0.864,0.855168238,0.800449584,0.850424999,0.83642284,0.864781296,0.828341091
0.398,0.437449006,0.408995593,0.41653375,0.445961225,0.398373877,0.404494416
0.579,0.58330843,0.563436016,0.554590446,0.55237205,0.578995265,0.576059642
0.312,0.281692974,0.316492232,0.287719414,0.308686476,0.311048827,0.3075883
0.083,0.084482033,0.14116381,0.090546909,0.088501382,0.080121243,0.099019285
0.173,0.306863401,0.248032994,0.215149056,0.386023972,0.18073893,0.256944354
0.224,0.237861536,0.27826663,0.236055145,0.229626894,0.223159895,0.253513831
0.205,0.260087682,0.240434662,0.267847179,0.244295041,0.206458129,0.223249033
0.242,0.255721118,0.305113809,0.352138706,0.334280538,0.355260589,0.276835164
0.603,0.574294707,0.568542834,0.566559703,0.576624937,0.602851181,0.597857703
0.44,0.425215336,0.292309517,0.268176754,0.358915438,0.310770495,0.45365604
0.551,0.536311077,0.49369566,0.544448337,0.544133362,0.547808592,0.543942652
0.322,0.318788794,0.357521554,0.331427367,0.376200803,0.321682308,0.364896699
0.761,0.720077325,0.682562005,0.732819122,0.668379203,0.759890093,0.719875749
0.236,0.197586217,0.276172494,0.232819338,0.233655353,0.235769937,0.250133062
0.196,0.185000322,0.201405176,0.198820367,0.211839545,0.196150564,0.213223692
0.33,0.313359845,0.320441984,0.334430345,0.359476028,0.329361415,0.31330887
0.398,0.381967558,0.378485559,0.399943707,0.426258141,0.398310196,0.401151204
0.156,0.474627377,0.394350845,0.398714531,0.376358249,0.371219402,0.50109996
0.007,0.090474848,0.091699185,0.060315182,0.065283393,0.008299001,0.046076459
0.18,0.241202218,0.3288869,0.215100406,0.23497456,0.278645948,0.20079675
0.64,0.535086798,0.563894009,0.584758538,0.50817587,0.638166636,0.579797046
0.278,0.370992475,0.32549809,0.28292369,0.311371804,0.279276425,0.322737072
0.617,0.50878422,0.521443138,0.560973607,0.495062951,0.528199606,0.420401677
0.519,0.467478655,0.571761353,0.34922565,0.408883116,0.407833296,0.441158607
0.368,0.365683707,0.424789795,0.30156996,0.349109211,0.336812775,0.466521356
0.235,0.280032838,0.257728505,0.24946413,0.287844168,0.235375596,0.255365136
0.11,0.166292991,0.171128365,0.135198194,0.160542577,0.110693491,0.141686123
0.337,0.400708858,0.275988251,0.33991326,0.298845692,0.346994492,0.251134916
0.222,0.298671079,0.270823902,0.315820871,0.346303151,0.335791362,0.25066879
0.345,0.392104095,0.324569182,0.353771565,0.37619795,0.355749851,0.397965184
0.265,0.275104984,0.330204468,0.283603101,0.30737214,0.265569482,0.267881032
0.112,0.0961078,0.173702324,0.127954244,0.157114608,0.11200546,0.140730475
0.022,0.04076939,0.097288272,0.079407963,0.040266846,0.022748306,0.064699798
0.208,0.166727129,0.152509441,0.225029306,0.278278732,0.255263204,0.137498257
0.46,0.438430421,0.423170803,0.462158472,0.47537042,0.460148783,0.455021643
0.732,0.694055833,0.679641217,0.688508718,0.597506751,0.731510856,0.690131071
0.774,0.59943426,0.525251972,0.5716994,0.588863687,0.585559115,0.5588901
0.237,0.317838437,0.400728502,0.32102247,0.419064368,0.272672321,0.413927672
0.21,0.29486882,0.249860046,0.223119264,0.251518066,0.214296884,0.245894186
0.034,0.313921971,0.374211172,0.171417844,0.174984208,0.235273926,0.189898054
0.405,0.457889281,0.407937078,0.416496496,0.4302136,0.405818742,0.446139327
0.032,0.089843441,0.10628198,0.067861521,0.124308776,0.032855877,0.084222313
0.253,0.287238717,0.308065503,0.178143535,0.183265805,0.22434416,0.279103755
0.222,0.256268223,0.249566813,0.228908225,0.231469782,0.222058997,0.236841912
0.633,0.363013696,0.412405949,0.354457081,0.309569965,0.36315274,0.374675182
0.402,0.387484038,0.381503236,0.344472907,0.367434131,0.401644237,0.398229487
0.541,0.618069777,0.478402073,0.594804931,0.4699329,0.50180508,0.575450208
0.528,0.530567929,0.519917538,0.515876926,0.547207167,0.528718155,0.524747408
0.212,0.204126162,0.328602025,0.366646146,0.365913314,0.354361382,0.418739765
0.189,0.317024329,0.276063084,0.246350875,0.290220546,0.285969006,0.278558365
0.35,0.475065859,0.425963723,0.373027996,0.386631967,0.352576105,0.39543829
0.473,0.523299225,0.473699043,0.475894886,0.468494659,0.472016561,0.444532624
0.201,0.24614666,0.220363926,0.21232096,0.225422613,0.202131986,0.2086567
0.461,0.433441758,0.44834193,0.445552859,0.453562606,0.462960086,0.429113757
0.702,0.629326034,0.609345851,0.668524031,0.572633486,0.701372323,0.679861587
0.34,0.315311948,0.341259875,0.339083994,0.338880085,0.339840485,0.320808716
0.514,0.531280935,0.474858359,0.525496961,0.528620766,0.514629897,0.511111916
0.324,0.299898376,0.328980915,0.303100601,0.334660864,0.325263803,0.301652285
0.356,0.362345158,0.365848794,0.347918645,0.357798805,0.356079767,0.341422525
0.875,0.763419338,0.765519511,0.803464867,0.637841422,0.873545991,0.811053172
0.121,0.337921003,0.294429503,0.5101236,0.412439111,0.494681941,0.360393974
0.394,0.359462249,0.364506116,0.355179796,0.383157772,0.392565235,0.368559534
0.988,0.926025625,0.859865282,0.935109556,0.756835267,0.986802125,0.935956154
0.151,0.716788806,0.644501967,0.40035147,0.475966062,0.405485227,0.562047989
0.164,0.376070773,0.449293502,0.286421848,0.321498345,0.316751074,0.380846529
0.268,0.312308283,0.304727767,0.276971639,0.26130829,0.267897247,0.276084118
0.05,0.317858644,0.460551621,0.291511624,0.239052954,0.28435507,0.250724395
0.4,0.401109895,0.386850318,0.321178616,0.329888642,0.399183042,0.353912864
0.209,0.283968545,0.274887087,0.238210671,0.272868228,0.210094326,0.242651285
0.957,0.832561839,0.815059867,0.908886714,0.818431545,0.956293771,0.9077961
0.14,0.294722246,0.320268249,0.35309364,0.322883908,0.360780932,0.382961816
0.524,0.49122691,0.518609222,0.516257957,0.514452849,0.524284281,0.57066681
0.154,0.244948283,0.253134394,0.189676626,0.242091468,0.153791752,0.20313862
0.433,0.425381912,0.416957229,0.402640525,0.361698166,0.431570448,0.416887394
0.917,0.7837574,0.7433988,0.843846111,0.73467572,0.898743292,0.860222278
0.272,0.273718056,0.318675864,0.270434777,0.275920564,0.271865339,0.284067169
0.145,0.174878002,0.19614945,0.158357349,0.180056676,0.145348827,0.15721067
0.894,0.837425467,0.607761195,0.751862697,0.735249816,0.779675706,0.640099159
0.549,0.552720862,0.517246692,0.565885814,0.576211329,0.549536067,0.571726014
0.947,0.834873386,0.803028379,0.886280501,0.770729564,0.945234453,0.814024653
0.53,0.475306122,0.508610342,0.510592913,0.510179519,0.529348811,0.518399141
0.334,0.217186611,0.323618593,0.498888868,0.444101432,0.357223038,0.291527757
0.878,0.671148853,0.43360669,0.612479066,0.611668518,0.508205273,0.701444087
0.153,0.182323407,0.213277688,0.180038699,0.161414702,0.153187132,0.170200806
0.261,0.296762461,0.324338633,0.268741129,0.279146761,0.261184503,0.265988937
0.011,0.146896542,0.201117209,0.051223131,0.067315584,0.011937887,0.158185951
0.113,0.197372881,0.21409562,0.177498592,0.172210325,0.162284255,0.209410434
0.449,0.370156148,0.394544793,0.371250762,0.3702148,0.446071548,0.42014466
0.228,0.284440875,0.26225865,0.239059494,0.259761328,0.228921013,0.225698537
0.212,0.211811954,0.256386524,0.205234797,0.20566237,0.210990601,0.21257787
0.333,0.332385465,0.415165123,0.442536912,0.399811546,0.422877031,0.31173005
0.198,0.240889741,0.240622359,0.209121335,0.219234966,0.197751876,0.204629931
0.527,0.376602381,0.330322606,0.398164301,0.452454743,0.425210293,0.412493632
0.352,0.256301929,0.231569185,0.261844524,0.248712599,0.250859485,0.289667889
0.897,0.797144841,0.753996007,0.857343804,0.824293952,0.896562668,0.847466271
0.244,0.251695361,0.266333768,0.251681581,0.231969949,0.244452327,0.246737454
0.073,0.115190832,0.11726433,0.109367143,0.092509049,0.073660022,0.103477223
0.177,0.186759234,0.220574301,0.200326067,0.147978607,0.176545632,0.194830271
0.32,0.291803001,0.309232877,0.303155993,0.30884429,0.317749509,0.278227894
0.325,0.37861407,0.387435752,0.366950284,0.305309972,0.32099521,0.299093698
0.368,0.350746885,0.393552984,0.375232488,0.382157031,0.367911454,0.371551785
0.515,0.526092416,0.48086711,0.513850559,0.521698487,0.518649956,0.515590037
0.416,0.466023767,0.429749426,0.422457644,0.483158611,0.416723412,0.44334406
0.061,0.116229895,0.169263246,0.081137448,0.111960844,0.063953549,0.094385212
0.492,0.460148156,0.44001196,0.482913125,0.462417821,0.491820138,0.483128446
0.632,0.531076914,0.533889731,0.59465119,0.502367203,0.629942495,0.580356325
0.358,0.548977863,0.434773438,0.511334218,0.453042136,0.581340799,0.58419726
0.14,0.162986278,0.207512053,0.151955178,0.15225933,0.140306885,0.151500933
0.232,0.287183865,0.272398835,0.243173052,0.285992536,0.23186283,0.265052476
0.453,0.54221222,0.48969019,0.458333617,0.451601057,0.452696295,0.481874947
0.124,0.158860357,0.193126701,0.139723672,0.170583616,0.124041147,0.146566458
0.343,0.341712759,0.365410906,0.344122041,0.332980632,0.342665539,0.348854157
0.678,0.604293333,0.594793301,0.655930758,0.648883035,0.677861281,0.667618731
0.076,0.217603038,0.239453286,0.195062937,0.221678766,0.263820012,0.250410939
0.399,0.399477048,0.408044746,0.350301126,0.397364569,0.398999019,0.439331371
0.271,0.266871046,0.31615774,0.235913092,0.288515684,0.300938317,0.274682499
0.644,0.595163314,0.599248134,0.582518714,0.611879827,0.643749267,0.62988648
0.35,0.351002815,0.35419212,0.353393885,0.35345631,0.349013197,0.334760163
0.135,0.146576929,0.200360418,0.180475254,0.215796325,0.135284823,0.197664311
0.085,0.10579402,0.205127494,0.161693102,0.209018703,0.087862961,0.163140458
0.49,0.495908357,0.460885741,0.491119688,0.497455956,0.490566248,0.487807732
0.042,0.303965895,0.40481532,0.298838603,0.256772196,0.247797225,0.195050238
0.581,0.6256951,0.576535342,0.584785778,0.601531451,0.581915257,0.59520368
0.956,0.863696806,0.796435576,0.878760841,0.783087023,0.954704436,0.849036727
0.547,0.63207376,0.592437651,0.569529681,0.550184816,0.5381572,0.617368849
0.222,0.429102188,0.447422683,0.293561974,0.391673102,0.358163956,0.336837694
0.311,0.422300055,0.26749199,0.247550991,0.174242394,0.337892138,0.28386564
0.437,0.542807121,0.386910226,0.408824166,0.484565579,0.473072907,0.62606413
0.269,0.349152721,0.271393783,0.287689963,0.292356852,0.268350956,0.302413924
0.197,0.218860236,0.242801174,0.206967141,0.193447028,0.196945658,0.216919578
0.382,0.334108504,0.325988563,0.327703665,0.326042555,0.397142155,0.305582125
0.017,0.31276673,0.409970749,0.15564809,0.165774246,0.176687418,0.193438421
0.051,0.113191698,0.15772196,0.118459489,0.095919081,0.05191548,0.081656842
0.511,0.456791973,0.478604592,0.475167986,0.398234528,0.463118618,0.209718742
0.542,0.545406813,0.527364483,0.542649913,0.573343247,0.54192686,0.532312759
0.49,0.634095609,0.491914883,0.522516216,0.463635709,0.546336958,0.610706077
0.265,0.283653417,0.285495285,0.279354009,0.309446214,0.26503854,0.264325936
0.853,0.745475933,0.721077498,0.781324998,0.652371278,0.846136078,0.814352553
0.794,0.744741518,0.707670078,0.776006278,0.758704325,0.793828402,0.773836337
0.159,0.220325357,0.24576669,0.178690596,0.2239699,0.159655213,0.188822874
0.852,0.675210621,0.748513006,0.799651027,0.658058643,0.845306987,0.800093547
0.038,0.234573126,0.205041056,0.201859387,0.172326942,0.207704642,0.231307155
0.853,0.308228669,0.366606197,0.334649289,0.439244055,0.430586846,0.316415571
0.703,0.611262506,0.589526106,0.68053662,0.627099116,0.702862991,0.662895981
0.39,0.364802993,0.395869463,0.388042761,0.387843552,0.389844547,0.398406159
0.806,0.433115995,0.517949289,0.425860294,0.451220695,0.437725857,0.422007251
0.567,0.443959771,0.493462017,0.579486836,0.576354131,0.56801561,0.49896271
0.31,0.30246512,0.295724619,0.259177229,0.343181921,0.309211056,0.274156271
0.397,0.369520633,0.40013345,0.408617016,0.363510701,0.396750168,0.358069459
0.732,0.73390591,0.730306298,0.722820067,0.725090933,0.733422584,0.727622614
0.299,0.315479541,0.38466305,0.211266691,0.219793745,0.224081576,0.391631825
0.324,0.33471896,0.312826712,0.288860403,0.324273173,0.323413254,0.30466277
0.49,0.483474528,0.473749258,0.491442456,0.496926562,0.489651186,0.485835027
0.206,0.194704254,0.215929059,0.172056064,0.163091453,0.205553708,0.208478422
0.246,0.256797668,0.301070942,0.228315678,0.244378436,0.246644686,0.251002715
0.598,0.516323492,0.558438372,0.588835059,0.590732392,0.597113497,0.575183483
0.424,0.377055965,0.442619316,0.42151106,0.413949434,0.424339294,0.398382545
0.808,0.697330981,0.726024538,0.775108358,0.724071749,0.807616431,0.765400376
0.469,0.40192874,0.381554822,0.317265386,0.348697003,0.298713918,0.401181465
0.152,0.190233199,0.269679528,0.233157168,0.255174661,0.298421378,0.268011373
0.055,0.126762459,0.12776292,0.106667377,0.115934253,0.056409007,0.101221375
0.091,0.28718791,0.273067478,0.347787964,0.372915328,0.3497224,0.451300644
0.442,0.432695966,0.328660147,0.431526377,0.359379971,0.454918578,0.356268273
0.256,0.248375851,0.284591426,0.250891399,0.245447943,0.25610111,0.252930515
0.627,0.412000701,0.404307114,0.447809819,0.449953109,0.510242132,0.470123493
0.127,0.136783619,0.191388974,0.132903952,0.116754644,0.126810159,0.152043551
0.346,0.381040419,0.369545938,0.32522737,0.346835059,0.34570779,0.357121644
0.85,0.778693318,0.761381611,0.802862322,0.764033403,0.849675065,0.821660779
0.089,0.149808217,0.15068906,0.114559846,0.144978693,0.090545818,0.110426869
0.312,0.328880513,0.341482976,0.32115346,0.331418024,0.312306724,0.301372095
0.766,0.705179898,0.686210304,0.737514558,0.641582121,0.763534154,0.718179379
0.142,0.077354693,0.216588559,0.168060856,0.215808908,0.186066973,0.270086098
0.134,0.182844266,0.191965796,0.149713939,0.174256505,0.134122227,0.161747969
0.089,0.176618664,0.146650243,0.120730081,0.131708587,0.090377632,0.136649332
0.721,0.685036799,0.6785507,0.717714271,0.677668396,0.720320568,0.709902735
0.082,0.138882363,0.183709289,0.111916621,0.121146348,0.082105569,0.138200866
0.975,0.838968821,0.838433493,0.897367876,0.73784711,0.97406082,0.935929185
0.081,0.183013113,0.190181035,0.117197874,0.197797938,0.082010406,0.110316063
0.165,0.164981659,0.176504514,0.175681678,0.160795652,0.16484585,0.158371574
0.516,0.535056597,0.478842776,0.305780641,0.319966319,0.348306288,0.286188437
0.385,0.374464037,0.387400283,0.434485887,0.376197598,0.390629344,0.352209341
0.748,0.703660967,0.644284185,0.706336909,0.663366417,0.74577056,0.698663234
0.657,0.495321738,0.510868495,0.435073568,0.440708047,0.452268684,0.57303689
0.62,0.613738472,0.588396452,0.623371299,0.632138354,0.621197978,0.622108439
0.448,0.365526861,0.424390716,0.399983525,0.40192583,0.446910919,0.423481531
0.244,0.266959993,0.270029601,0.249572987,0.264116509,0.244483864,0.248388722
0.803,0.745446127,0.69420974,0.766777733,0.714339521,0.801449042,0.723599858
0.276,0.305296819,0.326412308,0.280154059,0.297033025,0.277592153,0.292808841
0.447,0.510363491,0.500149813,0.529712152,0.589056107,0.5670793,0.440147607
0.546,0.628188372,0.495560043,0.580676097,0.557265256,0.551513712,0.560209283
0.251,0.315123749,0.379818553,0.504406032,0.423525044,0.344424451,0.319266921
0.189,0.233822555,0.223694898,0.203960322,0.212672077,0.19056196,0.201651079
0.505,0.429399556,0.471300282,0.460750969,0.331421434,0.503261716,0.437366162
0.376,0.51642121,0.439274468,0.402871016,0.493668735,0.380225941,0.431286758
0.755,0.649425734,0.543001698,0.519318778,0.520999061,0.532223811,0.521265069
0.153,0.490872683,0.45900807,0.409664868,0.373945891,0.279705324,0.373745529
0.459,0.284198864,0.439537998,0.420619421,0.422781873,0.4698043,0.35339152
0.353,0.360403624,0.326744804,0.346562934,0.377735389,0.352008136,0.319842317
0.437,0.474726217,0.452879703,0.486299557,0.513176951,0.440227346,0.465544009
0.317,0.359424979,0.32500123,0.283403213,0.282426998,0.31694326,0.31024026
0.59,0.5925925,0.431330075,0.625944961,0.642216668,0.604575153,0.521617169
0.243,0.142367515,0.254922997,0.201729698,0.205283551,0.165737137,0.307644557
0.322,0.340588966,0.327929577,0.307914849,0.320024615,0.321745778,0.317673895
0.366,0.579786543,0.610781666,0.385038792,0.415665336,0.460133024,0.515917997
0.282,0.222093353,0.308038473,0.214872244,0.24012048,0.280384558,0.212311609
0.675,0.48010153,0.651035236,0.386438201,0.408323001,0.420646364,0.723708768
0.108,0.214292561,0.180170937,0.15478602,0.278215644,0.115258406,0.147291412
0.425,0.412777001,0.477055017,0.356611741,0.307858175,0.323509646,0.354945664
0.119,0.169177514,0.184598602,0.136109751,0.161753664,0.119271977,0.148076413
0.293,0.298656863,0.306990443,0.284955441,0.325178625,0.293145907,0.280184251
0.47,0.47324837,0.491690068,0.468047302,0.476138588,0.47023228,0.48111253
0.119,0.15257163,0.172842382,0.130071539,0.142136521,0.119544383,0.141880532
0.988,0.904570311,0.890210997,0.936713323,0.879233008,0.985663114,0.945461145
0.571,0.475959275,0.412641102,0.542809895,0.53121131,0.511873215,0.500455863
0.293,0.335894027,0.326321853,0.295370114,0.320708349,0.293306318,0.296358875
0.503,0.540419566,0.486683073,0.567607093,0.550759727,0.518387257,0.412582754
0.305,0.394958885,0.35347835,0.384606197,0.328904759,0.346412299,0.398792244
0.509,0.446514079,0.470280718,0.494394812,0.472499631,0.50831781,0.485907919
0.196,0.265541552,0.252090191,0.195745065,0.215958609,0.194390234,0.217814491
0.501,0.291065837,0.321885813,0.392507061,0.390533406,0.385196042,0.335165253
0.091,0.150252745,0.163777223,0.118868125,0.125664836,0.092740216,0.128152172
0.769,0.417308168,0.513877515,0.482091082,0.445769002,0.451117708,0.344006471
0.624,0.536280738,0.55269964,0.607368037,0.556036247,0.624217199,0.582608584
0.412,0.390087515,0.377575073,0.407091764,0.363827253,0.411635133,0.389438396
0.62,0.626979539,0.560176237,0.631006631,0.644776181,0.636782858,0.591489104
0.789,0.645038864,0.695989784,0.709400125,0.638962861,0.787632171,0.724881903
0.534,0.610717105,0.553539995,0.522863999,0.542568843,0.533665097,0.541603023
0.911,0.670591462,0.476010511,0.54544476,0.472930571,0.451865187,0.566687682
0.459,0.417811789,0.440596506,0.410894564,0.419930043,0.457845574,0.416867902
0.114,0.177849685,0.178375859,0.164118824,0.186343455,0.113886769,0.134515727
0.373,0.345631801,0.379175408,0.365754143,0.329988612,0.363795945,0.395280243
0.017,0.078017715,0.112643779,0.076716223,0.156241281,0.017371854,0.057830238
0.182,0.248070023,0.236625439,0.215032367,0.303587545,0.182124422,0.223651877
0.489,0.483685067,0.467086291,0.472440222,0.472427952,0.48891643,0.506919063
0.652,0.530525537,0.548448579,0.633479541,0.560896574,0.651040236,0.592259971
