GT,all parts,SPVAE,5040,10240,20000,wings
0.669,0.666956084,0.663243372,0.69892937,0.749293362,0.669913461,0.658991801
0.394,0.368264129,0.381157404,0.412212675,0.402394168,0.393882549,0.395347205
0.491,0.484958336,0.489450973,0.486985234,0.477318017,0.491378785,0.459981802
0.477,0.44071731,0.443406416,0.468345694,0.444114355,0.476455347,0.45529983
0.542,0.540981662,0.523657462,0.524750321,0.519232144,0.541765809,0.533677023
0.109,0.161974502,0.159544016,0.129210572,0.137998853,0.109449075,0.12544409
0.175,0.26277272,0.232044796,0.276165333,0.270250422,0.329427864,0.28648393
0.127,0.152088908,0.166266558,0.145271547,0.142176686,0.127781398,0.108915008
0.08,0.271783853,0.244837723,0.231951359,0.198774767,0.318831041,0.325669792
0.668,0.518581791,0.578163158,0.634380396,0.618353046,0.667978317,0.592413239
0.878,0.539818047,0.426036468,0.594289345,0.550379135,0.584272952,0.438385167
0.959,0.880121734,0.847618848,0.910062101,0.866288505,0.952401206,0.900311245
0.54,0.474483045,0.497072991,0.526727944,0.522027806,0.539451006,0.521827309
0.505,0.472054975,0.479603194,0.499307943,0.490860749,0.504592683,0.488632739
0.547,0.525477711,0.496035436,0.534726326,0.540764443,0.543181471,0.546821235
0.103,0.150379298,0.159699987,0.127183923,0.110146259,0.103107179,0.156594617
0.052,0.093114682,0.097797949,0.088046721,0.100571156,0.05284824,0.071811913
0.372,0.291641536,0.378966695,0.342018664,0.334411595,0.36784771,0.351227113
0.217,0.269706674,0.284755384,0.239354421,0.210287105,0.21660138,0.296812056
0.01,0.089821517,0.111670161,0.060105547,0.076846868,0.011291452,0.050472295
0.11,0.402941896,0.368048178,0.331080202,0.315365002,0.315432311,0.378176867
0.095,0.151685841,0.163537597,0.132460996,0.130413475,0.096030369,0.110163832
0.731,0.675467692,0.643220009,0.70360111,0.69425063,0.731120254,0.698467098
0.322,0.464783805,0.410055889,0.354161929,0.422243537,0.324332444,0.380424457
0.498,0.339309869,0.243815377,0.402294108,0.453101666,0.37424075,0.307830554
0.872,0.737389565,0.798007341,0.673068791,0.615005733,0.678049689,0.648439603
0.508,0.472164188,0.480173176,0.516470068,0.537199471,0.508277834,0.506394342
0.942,0.843867354,0.809992168,0.878009193,0.777544193,0.935847191,0.886190807
0.05,0.367991023,0.387950188,0.272764847,0.202734237,0.225580845,0.31919141
0.079,0.07745789,0.116235966,0.097332974,0.105864359,0.079310294,0.099215888
0.243,0.224738624,0.225261655,0.197086921,0.216959821,0.242193884,0.234211036
0.712,0.664894152,0.660112893,0.671251482,0.581876968,0.711496829,0.680042293
0.013,0.172959164,0.276983269,0.160431377,0.14630001,0.157533227,0.293054419
0.46,0.46785219,0.449939767,0.310234509,0.43255473,0.379972115,0.376892173
0.507,0.381680269,0.446124271,0.464414741,0.423087647,0.49329415,0.443532611
0.28,0.346652306,0.174482448,0.348682729,0.28645787,0.374284233,0.34668044
0.388,0.409246357,0.386798446,0.391442581,0.384258175,0.387647073,0.373436209
0.533,0.489899538,0.530488255,0.54085785,0.523017972,0.5313072,0.529851183
0.605,0.545256086,0.579362642,0.596004249,0.590622684,0.604534338,0.595045605
0.107,0.182431071,0.233664953,0.146549972,0.233918514,0.108407767,0.175248131
0.234,0.207142188,0.2267758,0.202651131,0.232144822,0.231816437,0.216823971
0.69,0.53662266,0.372601122,0.522448766,0.526567333,0.498336878,0.650662959
0.568,0.414441284,0.414716765,0.417436375,0.383186068,0.411986926,0.614080636
0.24,0.309506144,0.276731237,0.256161719,0.302872016,0.240987641,0.277192434
0.211,0.301465855,0.255889724,0.253628241,0.256997053,0.210940633,0.221860113
0.451,0.488353351,0.470924133,0.453102767,0.458334729,0.450942503,0.49070713
0.323,0.338330084,0.24667214,0.277886983,0.269423469,0.367915156,0.382857951
0.465,0.497170873,0.455352219,0.471143411,0.493327935,0.46464969,0.470775005
0.128,0.104317042,0.219189467,0.145740249,0.210527013,0.147047081,0.198463068
0.113,0.174011588,0.17702318,0.138714787,0.160064635,0.114437441,0.141001658
0.084,0.277606456,0.266310455,0.198816713,0.232477466,0.175476789,0.323413797
0.862,0.386796355,0.434699617,0.479476397,0.432566257,0.387718052,0.348988942
0.128,0.14669335,0.171151137,0.155785249,0.213311884,0.128569645,0.143087402
0.629,0.382583696,0.332043616,0.481590973,0.506621113,0.523570962,0.310689493
0.514,0.574198792,0.492199555,0.501698194,0.511765067,0.514263202,0.516453441
0.088,0.145806745,0.160753202,0.108563016,0.148546319,0.089162741,0.123443897
0.228,0.333141384,0.28687006,0.26091993,0.302896359,0.228725842,0.281803922
0.004,0.381963999,0.372351029,0.321990266,0.310749469,0.288291422,0.259629836
0.218,0.273257568,0.274000069,0.23995217,0.297888811,0.219135993,0.234127262
0.111,0.154538237,0.18395658,0.170359652,0.164074376,0.110892383,0.126040779
0.645,0.62684072,0.61336072,0.634444504,0.629263522,0.644780332,0.633592047
0.618,0.485535823,0.580779722,0.512466481,0.482652707,0.493997359,0.521998378
0.382,0.249964868,0.348591814,0.289745296,0.229030159,0.331806618,0.324680227
0.543,0.490577998,0.478559256,0.522473976,0.517964551,0.543661939,0.52953136
0.506,0.478802327,0.464668104,0.526413014,0.51497771,0.508351513,0.510691777
0.369,0.399024668,0.474739999,0.406840643,0.429060631,0.355195027,0.467123833
0.208,0.312991671,0.187433639,0.267781698,0.21696799,0.303666889,0.283457548
0.151,0.434628943,0.326206962,0.321928441,0.230910766,0.250149321,0.273600405
0.619,0.530202778,0.559683502,0.595560815,0.589945429,0.618626214,0.568051224
0.119,0.15179182,0.170448241,0.158201501,0.130245231,0.119466563,0.154167715
0.74,0.742971823,0.692242993,0.728058336,0.768210653,0.7423185,0.725387909
0.386,0.381117065,0.402673667,0.35828445,0.35565058,0.385830949,0.409649138
0.724,0.514999781,0.457197426,0.415606335,0.476980994,0.410499523,0.607197474
0.287,0.282513994,0.284514718,0.286591742,0.340603675,0.287180987,0.268327188
0.302,0.373518148,0.359373324,0.327602366,0.321997647,0.302358737,0.336537867
0.163,0.312516931,0.220118843,0.203843853,0.27930565,0.170649908,0.221376256
0.313,0.344392083,0.301507304,0.302067671,0.313107125,0.313282007,0.307549626
0.283,0.324637846,0.310652961,0.298369715,0.354663388,0.285202899,0.30805548
0.519,0.481515327,0.525802832,0.521958695,0.463417923,0.518932952,0.481661521
0.298,0.203713554,0.228933529,0.279541634,0.278686606,0.306245412,0.302033374
0.573,0.624502053,0.536263598,0.557188612,0.636350186,0.573262043,0.631113489
0.065,0.328798134,0.261937959,0.236211377,0.22205407,0.314725017,0.342131576
0.618,0.572458422,0.548544422,0.582730983,0.548720928,0.617557476,0.585539388
0.489,0.466322402,0.476177378,0.492526104,0.49657925,0.489046536,0.463923507
0.862,0.628245758,0.508510761,0.596283097,0.574832664,0.581108756,0.499962404
0.257,0.231478157,0.260764679,0.256140642,0.231876817,0.257118345,0.242976357
0.665,0.731938759,0.648121973,0.737708458,0.735291153,0.724934028,0.614966189
0.141,0.184023796,0.20865882,0.185253512,0.220518844,0.141748564,0.20796674
0.03,0.070818619,0.086240842,0.063180947,0.095767485,0.031331907,0.06391929
0.244,0.237039598,0.288818903,0.262786007,0.30221643,0.244532709,0.248622843
0.642,0.588305015,0.568479953,0.607228224,0.559399673,0.640487486,0.594385485
0.241,0.245019532,0.253750245,0.185631434,0.205473248,0.2417745,0.238921653
0.085,0.274036607,0.279032499,0.247237443,0.330469454,0.248303577,0.231117731
0.149,0.221609519,0.201660815,0.154766996,0.162915914,0.149320533,0.185086869
0.408,0.372573188,0.46008389,0.266809199,0.27559337,0.264272081,0.363942964
0.582,0.525638677,0.559281243,0.543766569,0.568192112,0.582104512,0.584924467
0.643,0.620780947,0.603883177,0.633349339,0.600170385,0.642205227,0.622345476
0.336,0.282098255,0.257896855,0.337506314,0.363803376,0.381277306,0.317991993
0.846,0.826487649,0.787384994,0.796705052,0.765709868,0.844265338,0.8360539
0.003,0.1539626,0.22495259,0.178966557,0.201150813,0.212406146,0.207011173
0.262,0.335981847,0.229258725,0.356167627,0.333465983,0.29842814,0.311421404
0.297,0.29290295,0.437476094,0.32287697,0.388031158,0.308511638,0.34204603
0.541,0.526854344,0.527703408,0.524094635,0.48638092,0.536893381,0.530143691
0.555,0.505684456,0.481300868,0.532388287,0.50709675,0.553640781,0.500357824
0.002,0.044517064,0.097275319,0.061326218,0.076151012,0.002790988,0.052983398
0.018,0.084424992,0.133963005,0.071364465,0.067125079,0.018887608,0.08867932
0.428,0.24387735,0.409860664,0.239832609,0.223778918,0.226838965,0.22110116
0.427,0.310436982,0.217620823,0.2854309,0.309673193,0.163833682,0.201269786
0.498,0.536009075,0.518636897,0.494992987,0.483062293,0.49805712,0.502762899
0.049,0.107601031,0.116565934,0.104275362,0.103475922,0.049854351,0.106221777
0.091,0.400677337,0.346243063,0.389544086,0.33420334,0.382043,0.371059482
0.484,0.451616932,0.431947408,0.459844122,0.411066514,0.483555422,0.467280217
0.217,0.20901259,0.331218718,0.218946435,0.215772739,0.269736299,0.294194162
0.232,0.23661375,0.271240259,0.230071362,0.253965369,0.233210735,0.240977831
0.327,0.329507774,0.316120995,0.332445339,0.293787779,0.326300607,0.297780491
0.087,0.271011014,0.265870196,0.247279429,0.215676569,0.292404167,0.367934493
0.058,0.116653215,0.150812548,0.086442245,0.128891817,0.060152682,0.092451219
0.53,0.315280485,0.270708453,0.472598378,0.539552098,0.52936482,0.296313588
0.334,0.280854674,0.364063574,0.335168038,0.35612052,0.334603352,0.328992712
0.806,0.67333753,0.685803253,0.758515097,0.700734073,0.80476382,0.782919852
0.143,0.150353602,0.221570694,0.166611941,0.170363046,0.143649601,0.152597195
0.072,0.131191582,0.119242994,0.09200027,0.095081571,0.073369856,0.090601028
0.153,0.245306231,0.335343659,0.182260704,0.158237924,0.108025777,0.20709432
0.047,0.170958537,0.097173535,0.080233899,0.096756705,0.047908792,0.097867355
0.366,0.358016667,0.384059824,0.379397088,0.381076647,0.366511201,0.398932338
0.844,0.733335666,0.731843311,0.78098531,0.699247582,0.843396334,0.775443995
0.487,0.462461827,0.474772343,0.485859978,0.46660044,0.486904118,0.476552039
0.665,0.660822205,0.63811994,0.653938504,0.646948504,0.666780225,0.697807202
0.802,0.456734043,0.411324285,0.260686594,0.391232022,0.429890894,0.442255093
0.191,0.280408198,0.348946282,0.355777555,0.385874573,0.27766538,0.289615385
0.345,0.346344606,0.277293796,0.352691002,0.297238516,0.404754778,0.289352265
0.059,0.124401593,0.119499381,0.14693204,0.229953367,0.0639826,0.081222625
0.357,0.337248782,0.376407221,0.230436953,0.292409138,0.293443705,0.485418703
0.548,0.580827568,0.496839937,0.546143491,0.519999112,0.547295575,0.548977801
0.133,0.411176376,0.298148985,0.377444353,0.29639075,0.390799647,0.334602672
0.027,0.299012717,0.278268902,0.337389735,0.386541963,0.295304442,0.335847032
0.166,0.283512417,0.273140011,0.195505108,0.256607688,0.166380337,0.208869228
0.855,0.862558797,0.770375315,0.843921488,0.842716873,0.857171169,0.873490145
0.335,0.30605225,0.338699536,0.245877775,0.288494415,0.331495203,0.314615351
0.45,0.354865634,0.405647714,0.370071423,0.381980103,0.368514495,0.344039125
0.369,0.316252105,0.352982162,0.245051732,0.256436995,0.337689793,0.364891351
0.183,0.274503798,0.333286141,0.222347874,0.221101982,0.245699564,0.296968345
0.17,0.152388473,0.208025443,0.184834916,0.186124666,0.170462331,0.183731331
0.235,0.447605897,0.414812216,0.339684965,0.325855039,0.409335515,0.368259722
0.536,0.517140793,0.52959873,0.336893407,0.359521055,0.405447324,0.472577298
0.898,0.424606796,0.169011207,0.286493865,0.303015013,0.327385332,0.31683095
0.139,0.194333876,0.185006027,0.163924943,0.219477761,0.139744137,0.164673295
0.151,0.133298807,0.164089145,0.154697801,0.15205899,0.151098999,0.151078635
0.199,0.189746143,0.291115548,0.148488282,0.121837408,0.170628622,0.288549876
0.86,0.746803448,0.763282903,0.822741514,0.713665223,0.857993461,0.776200822
0.021,0.067251581,0.112617095,0.09209332,0.120167427,0.021309083,0.077965838
0.414,0.444643021,0.435918059,0.42141517,0.447585833,0.413861524,0.476913909
0.136,0.222351135,0.27015673,0.332344021,0.408821388,0.38958742,0.324001736
0.609,0.59974304,0.569982741,0.59077993,0.569202952,0.604775994,0.5877418
0.33,0.37817837,0.352721818,0.333355946,0.35705461,0.331793826,0.347285572
0.547,0.438867982,0.516113816,0.49734992,0.439397716,0.54341927,0.504013555
0.245,0.256698499,0.271615105,0.256250457,0.230623211,0.246397465,0.262220119
0.43,0.45593252,0.45209508,0.429477284,0.453468407,0.430226734,0.429703709
0.133,0.148284196,0.190882646,0.153150704,0.155913168,0.133565366,0.150655645
0.207,0.254371857,0.275962386,0.218728985,0.227999526,0.207901246,0.214719378
0.432,0.367694226,0.427171342,0.436032721,0.477098425,0.417464062,0.467267915
0.156,0.202858355,0.192397752,0.181793777,0.185436366,0.157443292,0.168210614
0.227,0.329829143,0.286619254,0.253869284,0.31193381,0.227516003,0.249454066
0.053,0.14495272,0.131189207,0.111232253,0.09750163,0.054017494,0.095275072
0.105,0.173845632,0.191012961,0.121090918,0.158853584,0.106547914,0.125622491
0.27,0.40612299,0.316643106,0.485966797,0.508284522,0.422284745,0.369543133
0.323,0.374661886,0.412200915,0.330312969,0.362586177,0.380548003,0.381716817
0.115,0.365056756,0.390347643,0.413311736,0.221294471,0.366856547,0.413709656
0.692,0.644971894,0.629413474,0.669686425,0.656903102,0.690506808,0.671921154
0.937,0.826190397,0.828704901,0.894328598,0.725981105,0.935124138,0.887099866
0.646,0.420133563,0.374548279,0.425863753,0.430283655,0.476694181,0.306800774
0.351,0.395012107,0.358580681,0.35605584,0.357720712,0.351273881,0.377054765
0.055,0.108007461,0.111737958,0.109251713,0.114807498,0.056116586,0.10356007
0.517,0.484315543,0.386064323,0.504416173,0.523272726,0.493039513,0.336123222
0.41,0.490900444,0.451553321,0.457523176,0.472089703,0.410275927,0.438074044
0.439,0.404035892,0.470203792,0.323941746,0.27871391,0.291829815,0.403239428
0.224,0.236736078,0.330245335,0.285077831,0.393567346,0.398492547,0.232125971
0.06,0.157184012,0.133759219,0.110098013,0.116578994,0.059984321,0.102246312
0.147,0.244520778,0.204127224,0.190159012,0.206713166,0.148898294,0.195089301
0.01,0.399386111,0.447690282,0.325923058,0.311440622,0.251185067,0.349200351
0.362,0.433299655,0.408119795,0.428731625,0.503663345,0.364299329,0.379776478
0.385,0.452384988,0.41061918,0.388932041,0.406853975,0.385600709,0.388438599
0.419,0.366793735,0.358107407,0.370765829,0.347130761,0.418883216,0.356010847
0.543,0.418433031,0.478573836,0.494179985,0.41151106,0.538246905,0.513757329
0.141,0.480572864,0.489305509,0.408826601,0.408995173,0.424303154,0.479921537
0.049,0.247917257,0.405074039,0.260964662,0.234581542,0.32548194,0.295864766
0.74,0.385311194,0.251750601,0.170996691,0.182409557,0.305369777,0.299201946
0.615,0.581600366,0.581663746,0.606434317,0.627135441,0.615836164,0.563657258
0.163,0.121815951,0.186280983,0.168176879,0.19698761,0.162981747,0.157148637
0.182,0.319104296,0.335520802,0.265855526,0.175372531,0.222094872,0.455691569
0.785,0.630709825,0.670224367,0.478248332,0.463253884,0.479741628,0.356301344
0.944,0.931006912,0.651365863,0.844335301,0.767579515,0.749259504,0.66134348
0.918,0.825946659,0.774104752,0.877723744,0.857865328,0.917911982,0.887705378
0.343,0.336128225,0.349680212,0.346177326,0.383751892,0.343068737,0.34576187
0.945,0.866953392,0.852343611,0.885507043,0.858404215,0.943543907,0.893878231
0.382,0.490513045,0.416556473,0.331740021,0.280241941,0.450477121,0.617543463
0.482,0.465458659,0.426882701,0.480240995,0.465816677,0.482145564,0.485711707
0.46,0.679000918,0.606720481,0.593946055,0.510891528,0.553064373,0.510685106
0.467,0.476160143,0.493502339,0.470012148,0.472414703,0.46753306,0.508043428
0.427,0.405307472,0.413996784,0.358784847,0.368512487,0.425504806,0.421215541
0.943,0.864110317,0.853033323,0.899499377,0.902677925,0.943278382,0.888236081
0.336,0.274826466,0.321251079,0.321388999,0.316767783,0.335433388,0.311887961
0.098,0.15131623,0.155569004,0.134761369,0.142817722,0.098336967,0.115209454
0.193,0.234825672,0.224302844,0.209321868,0.27538698,0.195211388,0.186707258
0.356,0.324765993,0.330433185,0.283913459,0.35878728,0.355360121,0.324092013
0.06,0.429805579,0.422646624,0.461163479,0.429437167,0.372082069,0.33599583
0.084,0.148031712,0.174379019,0.103294355,0.107541653,0.08347372,0.097653549
0.465,0.461707085,0.417268902,0.187431023,0.288321509,0.32944776,0.390166336
0.144,0.141311615,0.195647806,0.144319672,0.146825641,0.143446478,0.152867031
0.344,0.363265694,0.347746234,0.340264793,0.341942783,0.343608791,0.330406436
0.325,0.341218974,0.372867226,0.363669215,0.424334029,0.327296946,0.364320674
0.709,0.650870578,0.658523178,0.6637699,0.645154241,0.708913299,0.678007965
0.452,0.432358045,0.412967473,0.396574149,0.431253298,0.44806233,0.426085941
0.21,0.395225339,0.443643061,0.410249776,0.384733679,0.416580585,0.506724927
0.332,0.312247016,0.312494424,0.303308095,0.297039967,0.33107173,0.335426919
0.105,0.290613302,0.32416404,0.322518119,0.297911167,0.298686381,0.26425347
0.448,0.418408221,0.449813994,0.449295998,0.432653851,0.448282865,0.441525406
0.415,0.35484481,0.45407041,0.36457421,0.396584911,0.403516023,0.324110434
0.225,0.216586879,0.265722021,0.248030283,0.215133357,0.224817757,0.236512185
0.246,0.202233123,0.268998893,0.251677663,0.280364538,0.246533119,0.249041224
0.223,0.380362093,0.280480044,0.266761074,0.305148123,0.351316669,0.195428847
0.767,0.354142348,0.304764616,0.347735374,0.400669238,0.394606896,0.31107433
0.501,0.444816267,0.458164757,0.477280169,0.45587285,0.500917403,0.460692704
0.188,0.251947619,0.279434174,0.211499455,0.283095349,0.189541281,0.20317266
0.277,0.228022534,0.235090558,0.230552629,0.212129159,0.209160934,0.342030398
0.516,0.517097913,0.483886091,0.493045409,0.460603022,0.516062811,0.491135514
0.204,0.243475229,0.24031056,0.216835187,0.243845303,0.205560777,0.226024404
0.348,0.397393047,0.376040959,0.368298314,0.328311258,0.349160407,0.371189869
0.581,0.56983134,0.576668167,0.568574618,0.568858913,0.580243707,0.569937366
0.527,0.514137523,0.509748315,0.525076429,0.519661256,0.527435478,0.519833365
0.305,0.220458335,0.306459732,0.242610653,0.282664367,0.327042451,0.234704473
0.605,0.555047248,0.547639076,0.573142827,0.553074904,0.603882573,0.601803888
0.582,0.453929454,0.383494942,0.345035528,0.366099429,0.332847142,0.380739442
0.583,0.527440976,0.532366162,0.558767416,0.500905245,0.582833912,0.572230347
0.535,0.477719868,0.487811841,0.515304845,0.514878451,0.534862194,0.495773915
0.649,0.595741441,0.588204194,0.637708274,0.60551434,0.648707741,0.639351796
0.626,0.481928995,0.537473129,0.578743192,0.487534366,0.622701418,0.554327614
0.301,0.363241746,0.330730121,0.309272825,0.320609482,0.301659799,0.304020012
0.28,0.246130973,0.291529531,0.264063695,0.272532196,0.276770316,0.243366172
0.311,0.364639342,0.355644383,0.332557244,0.332846142,0.310969365,0.352923735
0.548,0.527567683,0.539460585,0.538030091,0.559045677,0.549407489,0.544008129
0.563,0.478925124,0.409821047,0.538479837,0.518228623,0.469351144,0.552421233
0.23,0.275804178,0.277588748,0.261987807,0.256268854,0.23043621,0.242807678
0.009,0.384261767,0.468616882,0.330772642,0.329712403,0.276568642,0.371260239
0.27,0.309024546,0.285433581,0.272735701,0.275011136,0.270778987,0.28205907
0.742,0.655014031,0.669116065,0.720665741,0.679546549,0.741590654,0.705418196
0.812,0.650754042,0.563404944,0.615539706,0.574442949,0.586127006,0.584761067
0.877,0.692230001,0.759304915,0.809963621,0.72677153,0.876344884,0.755774802
0.168,0.190906939,0.233533707,0.175076588,0.192056202,0.167423421,0.166256617
0.59,0.365250152,0.293891353,0.431702478,0.38477606,0.434237239,0.233714017
0.617,0.54034864,0.547151243,0.612791142,0.584396391,0.616774759,0.559131884
0.205,0.224807608,0.224512695,0.208503002,0.186147168,0.204876978,0.206369618
0.961,0.357660011,0.456489632,0.399729995,0.398305259,0.449069226,0.44010876
0.111,0.119758586,0.157275459,0.13567096,0.142148532,0.11105602,0.12292619
0.379,0.423470685,0.385908933,0.378818245,0.395846404,0.378735232,0.406475809
0.558,0.489669742,0.486932026,0.326506067,0.338049065,0.444864232,0.458377806
0.292,0.297527316,0.312946336,0.296537334,0.322460435,0.292043511,0.301101569
0.334,0.373354506,0.33880035,0.334937447,0.337333424,0.333705603,0.318934057
0.456,0.620269544,0.344034433,0.542427492,0.552669468,0.516491582,0.614165671
0.683,0.680364251,0.666163769,0.685098698,0.666963297,0.683114476,0.685048765
0.284,0.336244868,0.329652135,0.291638467,0.312074519,0.283888045,0.315990083
0.262,0.369416216,0.364438957,0.305608986,0.337247048,0.3356132,0.308527258
0.184,0.19114602,0.207148378,0.186603284,0.200127408,0.183997394,0.180369583
0.646,0.58957193,0.610468941,0.613910686,0.57065588,0.644965686,0.595779194
0.203,0.402751168,0.29184732,0.407113072,0.374669022,0.424489752,0.483392898
0.234,0.223990595,0.305547503,0.455830007,0.421953257,0.353708433,0.28507589
0.23,0.338752069,0.360436067,0.231682099,0.275008542,0.322770898,0.353319208
0.31,0.480678618,0.447210465,0.568930822,0.511798886,0.512625449,0.474747115
0.134,0.179513927,0.189833907,0.156365182,0.173000219,0.134404558,0.17721248
0.137,0.147974136,0.19877661,0.14834646,0.171670672,0.137016165,0.148143511
0.456,0.512793809,0.666602863,0.530864759,0.578584573,0.535692596,0.592605294
0.178,0.135268735,0.224748726,0.172486234,0.214894869,0.154957002,0.228256454
0.145,0.261339402,0.332896712,0.282270046,0.298345203,0.265456385,0.327942455
0.442,0.410557454,0.409135442,0.395332914,0.420591627,0.440113479,0.423255222
0.174,0.197413545,0.22437777,0.189020922,0.233250989,0.176142981,0.19188788
0.162,0.283706762,0.20869217,0.181507434,0.189447752,0.16247294,0.201494274
0.249,0.261756338,0.297095818,0.268660892,0.254050868,0.247995139,0.256000279
0.606,0.873368114,0.605392015,0.509447636,0.392188304,0.511867731,0.647737324
0.913,0.863734659,0.80781116,0.891638171,0.889082752,0.912165307,0.889736621
0.11,0.10289513,0.152252758,0.12009207,0.12261946,0.109581075,0.128106242
